Filename:	C:\Documents and Settings\Bruker\Desktop\EPR Data\Watts\Henry\TEMPO\DLPC LUV 22-06-18\-4_DLPC_LUV.par	 Date: 06/22/2018   Time: 15:27

Slice 1
X [G]	Y []	Intensity
3317.937500	0.000000	-1133.317383
3318.035156	0.000000	-1130.317383
3318.133057	0.000000	-1049.317383
3318.230713	0.000000	-1077.317383
3318.328369	0.000000	-1091.317383
3318.426270	0.000000	-1084.317383
3318.523926	0.000000	-810.317383
3318.621582	0.000000	-616.317383
3318.719482	0.000000	-671.317383
3318.817139	0.000000	-701.317383
3318.915039	0.000000	-673.317383
3319.012695	0.000000	-659.317383
3319.110352	0.000000	-595.317383
3319.208252	0.000000	-510.317383
3319.305908	0.000000	-394.317383
3319.403809	0.000000	-485.317383
3319.501465	0.000000	-510.317383
3319.599121	0.000000	-458.317383
3319.697021	0.000000	-440.317383
3319.794678	0.000000	-320.317383
3319.892578	0.000000	-366.317383
3319.990234	0.000000	-497.317383
3320.087891	0.000000	-610.317383
3320.185791	0.000000	-624.317383
3320.283447	0.000000	-517.317383
3320.381348	0.000000	-302.317383
3320.479004	0.000000	-342.317383
3320.576660	0.000000	-426.317383
3320.674561	0.000000	-308.317383
3320.772217	0.000000	-182.317383
3320.869873	0.000000	-313.317383
3320.967773	0.000000	-395.317383
3321.065430	0.000000	-152.317383
3321.163330	0.000000	-206.317383
3321.260986	0.000000	-350.317383
3321.358643	0.000000	-437.317383
3321.456543	0.000000	-469.317383
3321.554199	0.000000	-336.317383
3321.652100	0.000000	-172.317383
3321.749756	0.000000	-256.317383
3321.847412	0.000000	-246.317383
3321.945313	0.000000	-204.317383
3322.042969	0.000000	-59.317383
3322.140869	0.000000	-84.317383
3322.238525	0.000000	-251.317383
3322.336182	0.000000	-206.317383
3322.434082	0.000000	-148.317383
3322.531738	0.000000	-134.317383
3322.629639	0.000000	-186.317383
3322.727295	0.000000	-205.317383
3322.824951	0.000000	-13.317383
3322.922852	0.000000	-17.317383
3323.020508	0.000000	-139.317383
3323.118164	0.000000	-58.317383
3323.216064	0.000000	-105.317383
3323.313721	0.000000	-41.317383
3323.411621	0.000000	-35.317383
3323.509277	0.000000	72.682617
3323.606934	0.000000	10.682617
3323.704834	0.000000	-184.317383
3323.802490	0.000000	-112.317383
3323.900391	0.000000	-220.317383
3323.998047	0.000000	-244.317383
3324.095703	0.000000	-387.317383
3324.193604	0.000000	-283.317383
3324.291260	0.000000	-120.317383
3324.389160	0.000000	-247.317383
3324.486816	0.000000	-224.317383
3324.584473	0.000000	-208.317383
3324.682373	0.000000	-195.317383
3324.780029	0.000000	-184.317383
3324.877930	0.000000	-182.317383
3324.975586	0.000000	-196.317383
3325.073242	0.000000	-206.317383
3325.171143	0.000000	-106.317383
3325.268799	0.000000	136.682617
3325.366455	0.000000	16.682617
3325.464355	0.000000	-128.317383
3325.562012	0.000000	-69.317383
3325.659912	0.000000	-61.317383
3325.757568	0.000000	26.682617
3325.855225	0.000000	-19.317383
3325.953125	0.000000	-186.317383
3326.050781	0.000000	-32.317383
3326.148682	0.000000	21.682617
3326.246338	0.000000	-132.317383
3326.343994	0.000000	-238.317383
3326.441895	0.000000	-121.317383
3326.539551	0.000000	62.682617
3326.637451	0.000000	-74.317383
3326.735107	0.000000	-260.317383
3326.832764	0.000000	-57.317383
3326.930664	0.000000	30.682617
3327.028320	0.000000	50.682617
3327.126221	0.000000	104.682617
3327.223877	0.000000	-29.317383
3327.321533	0.000000	11.682617
3327.419434	0.000000	-58.317383
3327.517090	0.000000	-138.317383
3327.614746	0.000000	-97.317383
3327.712646	0.000000	53.682617
3327.810303	0.000000	-50.317383
3327.908203	0.000000	-221.317383
3328.005859	0.000000	-221.317383
3328.103516	0.000000	-205.317383
3328.201416	0.000000	-136.317383
3328.299072	0.000000	80.682617
3328.396973	0.000000	22.682617
3328.494629	0.000000	23.682617
3328.592285	0.000000	-60.317383
3328.690186	0.000000	-9.317383
3328.787842	0.000000	2.682617
3328.885742	0.000000	-26.317383
3328.983398	0.000000	-54.317383
3329.081055	0.000000	-57.317383
3329.178955	0.000000	-88.317383
3329.276611	0.000000	22.682617
3329.374268	0.000000	-60.317383
3329.472168	0.000000	-83.317383
3329.569824	0.000000	34.682617
3329.667725	0.000000	-48.317383
3329.765381	0.000000	-149.317383
3329.863037	0.000000	-113.317383
3329.960938	0.000000	-32.317383
