Filename:	C:\Documents and Settings\Bruker\Desktop\EPR Data\Watts\Henry\TEMPO\DLPC LUV 22-06-18\04_DLPC_LUV.par	 Date: 06/22/2018   Time: 15:25

Slice 1
X [G]	Y []	Intensity
3250.000000	0.000000	296.714844
3250.097656	0.000000	416.714844
3250.195557	0.000000	355.714844
3250.293213	0.000000	431.714844
3250.391113	0.000000	407.714844
3250.488770	0.000000	183.714844
3250.586426	0.000000	76.714844
3250.684326	0.000000	-107.285156
3250.781982	0.000000	81.714844
3250.879883	0.000000	244.714844
3250.977539	0.000000	130.714844
3251.075195	0.000000	238.714844
3251.173096	0.000000	191.714844
3251.270752	0.000000	204.714844
3251.368408	0.000000	271.714844
3251.466309	0.000000	336.714844
3251.563965	0.000000	210.714844
3251.661865	0.000000	-82.285156
3251.759521	0.000000	-95.285156
3251.857178	0.000000	165.714844
3251.955078	0.000000	202.714844
3252.052734	0.000000	91.714844
3252.150635	0.000000	56.714844
3252.248291	0.000000	27.714844
3252.345947	0.000000	90.714844
3252.443848	0.000000	153.714844
3252.541504	0.000000	160.714844
3252.639404	0.000000	49.714844
3252.737061	0.000000	182.714844
3252.834717	0.000000	152.714844
3252.932617	0.000000	125.714844
3253.030273	0.000000	119.714844
3253.128174	0.000000	32.714844
3253.225830	0.000000	172.714844
3253.323486	0.000000	246.714844
3253.421387	0.000000	343.714844
3253.519043	0.000000	273.714844
3253.616699	0.000000	179.714844
3253.714600	0.000000	238.714844
3253.812256	0.000000	294.714844
3253.910156	0.000000	176.714844
3254.007813	0.000000	96.714844
3254.105469	0.000000	252.714844
3254.203369	0.000000	263.714844
3254.301025	0.000000	201.714844
3254.398926	0.000000	321.714844
3254.496582	0.000000	291.714844
3254.594238	0.000000	270.714844
3254.692139	0.000000	154.714844
3254.789795	0.000000	111.714844
3254.887695	0.000000	286.714844
3254.985352	0.000000	148.714844
3255.083008	0.000000	15.714844
3255.180908	0.000000	33.714844
3255.278564	0.000000	230.714844
3255.376465	0.000000	180.714844
3255.474121	0.000000	215.714844
3255.571777	0.000000	239.714844
3255.669678	0.000000	428.714844
3255.767334	0.000000	290.714844
3255.864990	0.000000	255.714844
3255.962891	0.000000	495.714844
3256.060547	0.000000	351.714844
3256.158447	0.000000	187.714844
3256.256104	0.000000	192.714844
3256.353760	0.000000	186.714844
3256.451660	0.000000	264.714844
3256.549316	0.000000	202.714844
3256.647217	0.000000	163.714844
3256.744873	0.000000	124.714844
3256.842529	0.000000	96.714844
3256.940430	0.000000	301.714844
3257.038086	0.000000	485.714844
3257.135986	0.000000	290.714844
3257.233643	0.000000	216.714844
3257.331299	0.000000	254.714844
3257.429199	0.000000	21.714844
3257.526855	0.000000	114.714844
3257.624512	0.000000	92.714844
3257.722412	0.000000	96.714844
3257.820068	0.000000	192.714844
3257.917969	0.000000	222.714844
3258.015625	0.000000	145.714844
3258.113281	0.000000	111.714844
3258.211182	0.000000	311.714844
3258.308838	0.000000	216.714844
3258.406738	0.000000	126.714844
3258.504395	0.000000	63.714844
3258.602051	0.000000	21.714844
3258.699951	0.000000	137.714844
3258.797607	0.000000	194.714844
3258.895508	0.000000	138.714844
3258.993164	0.000000	249.714844
3259.090820	0.000000	247.714844
3259.188721	0.000000	107.714844
3259.286377	0.000000	36.714844
3259.384277	0.000000	80.714844
3259.481934	0.000000	98.714844
3259.579590	0.000000	203.714844
3259.677490	0.000000	319.714844
3259.775146	0.000000	225.714844
3259.872803	0.000000	327.714844
3259.970703	0.000000	85.714844
3260.068359	0.000000	-6.285156
3260.166260	0.000000	218.714844
3260.263916	0.000000	308.714844
3260.361572	0.000000	172.714844
3260.459473	0.000000	241.714844
3260.557129	0.000000	176.714844
3260.655029	0.000000	150.714844
3260.752686	0.000000	242.714844
3260.850342	0.000000	332.714844
3260.948242	0.000000	253.714844
3261.045898	0.000000	170.714844
3261.143799	0.000000	136.714844
3261.241455	0.000000	75.714844
3261.339111	0.000000	226.714844
3261.437012	0.000000	341.714844
3261.534668	0.000000	301.714844
3261.632568	0.000000	312.714844
3261.730225	0.000000	285.714844
3261.827881	0.000000	227.714844
3261.925781	0.000000	197.714844
3262.023438	0.000000	166.714844
3262.121094	0.000000	121.714844
3262.218994	0.000000	117.714844
3262.316650	0.000000	226.714844
3262.414551	0.000000	371.714844
3262.512207	0.000000	359.714844
3262.609863	0.000000	352.714844
3262.707764	0.000000	271.714844
3262.805420	0.000000	273.714844
3262.903320	0.000000	183.714844
3263.000977	0.000000	151.714844
3263.098633	0.000000	92.714844
3263.196533	0.000000	240.714844
3263.294189	0.000000	261.714844
3263.392090	0.000000	38.714844
3263.489746	0.000000	51.714844
3263.587402	0.000000	145.714844
3263.685303	0.000000	327.714844
3263.782959	0.000000	444.714844
3263.880859	0.000000	421.714844
3263.978516	0.000000	367.714844
3264.076172	0.000000	442.714844
3264.174072	0.000000	467.714844
3264.271729	0.000000	305.714844
3264.369385	0.000000	444.714844
3264.467285	0.000000	398.714844
3264.564941	0.000000	347.714844
3264.662842	0.000000	480.714844
3264.760498	0.000000	546.714844
3264.858154	0.000000	458.714844
3264.956055	0.000000	474.714844
3265.053711	0.000000	533.714844
3265.151611	0.000000	452.714844
3265.249268	0.000000	380.714844
3265.346924	0.000000	221.714844
3265.444824	0.000000	129.714844
3265.542480	0.000000	68.714844
3265.640381	0.000000	196.714844
3265.738037	0.000000	246.714844
3265.835693	0.000000	502.714844
3265.933594	0.000000	334.714844
3266.031250	0.000000	367.714844
3266.129150	0.000000	250.714844
3266.226807	0.000000	270.714844
3266.324463	0.000000	350.714844
3266.422363	0.000000	254.714844
3266.520020	0.000000	183.714844
3266.617676	0.000000	236.714844
3266.715576	0.000000	349.714844
3266.813232	0.000000	314.714844
3266.911133	0.000000	320.714844
3267.008789	0.000000	113.714844
3267.106445	0.000000	189.714844
3267.204346	0.000000	226.714844
3267.302002	0.000000	201.714844
3267.399902	0.000000	282.714844
3267.497559	0.000000	183.714844
3267.595215	0.000000	223.714844
3267.693115	0.000000	343.714844
3267.790771	0.000000	515.714844
3267.888672	0.000000	462.714844
3267.986328	0.000000	452.714844
3268.083984	0.000000	494.714844
3268.181885	0.000000	481.714844
3268.279541	0.000000	462.714844
3268.377441	0.000000	219.714844
3268.475098	0.000000	220.714844
3268.572754	0.000000	218.714844
3268.670654	0.000000	316.714844
3268.768311	0.000000	186.714844
3268.865967	0.000000	2.714844
3268.963867	0.000000	74.714844
3269.061523	0.000000	171.714844
3269.159424	0.000000	181.714844
3269.257080	0.000000	277.714844
3269.354736	0.000000	248.714844
3269.452637	0.000000	217.714844
3269.550293	0.000000	370.714844
3269.648193	0.000000	374.714844
3269.745850	0.000000	354.714844
3269.843506	0.000000	417.714844
3269.941406	0.000000	393.714844
3270.039063	0.000000	406.714844
3270.136963	0.000000	285.714844
3270.234619	0.000000	231.714844
3270.332275	0.000000	290.714844
3270.430176	0.000000	245.714844
3270.527832	0.000000	328.714844
3270.625732	0.000000	348.714844
3270.723389	0.000000	488.714844
3270.821045	0.000000	429.714844
3270.918945	0.000000	414.714844
3271.016602	0.000000	335.714844
3271.114258	0.000000	222.714844
3271.212158	0.000000	268.714844
3271.309814	0.000000	252.714844
3271.407715	0.000000	217.714844
3271.505371	0.000000	293.714844
3271.603027	0.000000	240.714844
3271.700928	0.000000	251.714844
3271.798584	0.000000	432.714844
3271.896484	0.000000	357.714844
3271.994141	0.000000	439.714844
3272.091797	0.000000	522.714844
3272.189697	0.000000	384.714844
3272.287354	0.000000	306.714844
3272.385254	0.000000	426.714844
3272.482910	0.000000	327.714844
3272.580566	0.000000	158.714844
3272.678467	0.000000	320.714844
3272.776123	0.000000	354.714844
3272.873779	0.000000	194.714844
3272.971680	0.000000	298.714844
3273.069336	0.000000	417.714844
3273.167236	0.000000	271.714844
3273.264893	0.000000	212.714844
3273.362549	0.000000	253.714844
3273.460449	0.000000	503.714844
3273.558105	0.000000	348.714844
3273.656006	0.000000	164.714844
3273.753662	0.000000	69.714844
3273.851318	0.000000	173.714844
3273.949219	0.000000	250.714844
3274.046875	0.000000	277.714844
3274.144775	0.000000	298.714844
3274.242432	0.000000	303.714844
3274.340088	0.000000	296.714844
3274.437988	0.000000	266.714844
3274.535645	0.000000	300.714844
3274.633545	0.000000	445.714844
3274.731201	0.000000	590.714844
3274.828857	0.000000	426.714844
3274.926758	0.000000	407.714844
3275.024414	0.000000	465.714844
3275.122070	0.000000	512.714844
3275.219971	0.000000	580.714844
3275.317627	0.000000	561.714844
3275.415527	0.000000	852.714844
3275.513184	0.000000	1189.714844
3275.610840	0.000000	1194.714844
3275.708740	0.000000	1185.714844
3275.806396	0.000000	1046.714844
3275.904297	0.000000	1125.714844
3276.001953	0.000000	978.714844
3276.099609	0.000000	872.714844
3276.197510	0.000000	942.714844
3276.295166	0.000000	965.714844
3276.393066	0.000000	963.714844
3276.490723	0.000000	809.714844
3276.588379	0.000000	844.714844
3276.686279	0.000000	820.714844
3276.783936	0.000000	922.714844
3276.881836	0.000000	834.714844
3276.979492	0.000000	844.714844
3277.077148	0.000000	1189.714844
3277.175049	0.000000	1415.714844
3277.272705	0.000000	1892.714844
3277.370361	0.000000	2573.714844
3277.468262	0.000000	3451.714844
3277.565918	0.000000	4480.714844
3277.663818	0.000000	5910.714844
3277.761475	0.000000	7574.714844
3277.859131	0.000000	9551.714844
3277.957031	0.000000	11807.714844
3278.054688	0.000000	14137.714844
3278.152588	0.000000	16493.714844
3278.250244	0.000000	18545.714844
3278.347900	0.000000	20561.714844
3278.445801	0.000000	21971.714844
3278.543457	0.000000	22714.714844
3278.641357	0.000000	22916.714844
3278.739014	0.000000	22050.714844
3278.836670	0.000000	20131.714844
3278.934570	0.000000	17439.714844
3279.032227	0.000000	14016.714844
3279.130127	0.000000	9990.714844
3279.227783	0.000000	5653.714844
3279.325439	0.000000	1025.714844
3279.423340	0.000000	-3541.285156
3279.520996	0.000000	-7612.285156
3279.618652	0.000000	-11096.285156
3279.716553	0.000000	-14021.285156
3279.814209	0.000000	-16212.285156
3279.912109	0.000000	-17649.285156
3280.009766	0.000000	-17967.285156
3280.107422	0.000000	-17682.285156
3280.205322	0.000000	-17134.285156
3280.302979	0.000000	-16233.285156
3280.400879	0.000000	-14950.285156
3280.498535	0.000000	-13465.285156
3280.596191	0.000000	-12147.285156
3280.694092	0.000000	-10642.285156
3280.791748	0.000000	-9211.285156
3280.889648	0.000000	-8081.285156
3280.987305	0.000000	-6825.285156
3281.084961	0.000000	-5817.285156
3281.182861	0.000000	-4901.285156
3281.280518	0.000000	-4289.285156
3281.378418	0.000000	-3644.285156
3281.476074	0.000000	-3106.285156
3281.573730	0.000000	-2663.285156
3281.671631	0.000000	-2241.285156
3281.769287	0.000000	-1875.285156
3281.866943	0.000000	-1787.285156
3281.964844	0.000000	-1716.285156
3282.062500	0.000000	-1501.285156
3282.160400	0.000000	-1462.285156
3282.258057	0.000000	-1514.285156
3282.355713	0.000000	-1640.285156
3282.453613	0.000000	-1575.285156
3282.551270	0.000000	-1442.285156
3282.649170	0.000000	-1305.285156
3282.746826	0.000000	-1228.285156
3282.844482	0.000000	-1230.285156
3282.942383	0.000000	-897.285156
3283.040039	0.000000	-704.285156
3283.137939	0.000000	-625.285156
3283.235596	0.000000	-615.285156
3283.333252	0.000000	-570.285156
3283.431152	0.000000	-527.285156
3283.528809	0.000000	-364.285156
3283.626709	0.000000	-323.285156
3283.724365	0.000000	-456.285156
3283.822021	0.000000	-343.285156
3283.919922	0.000000	-204.285156
3284.017578	0.000000	-125.285156
3284.115234	0.000000	-202.285156
3284.213135	0.000000	-160.285156
3284.310791	0.000000	-132.285156
3284.408691	0.000000	-154.285156
3284.506348	0.000000	122.714844
3284.604004	0.000000	13.714844
3284.701904	0.000000	-152.285156
3284.799561	0.000000	-132.285156
3284.897461	0.000000	-69.285156
3284.995117	0.000000	-75.285156
3285.092773	0.000000	-140.285156
3285.190674	0.000000	-135.285156
3285.288330	0.000000	-235.285156
3285.386230	0.000000	-224.285156
3285.483887	0.000000	-175.285156
3285.581543	0.000000	-145.285156
3285.679443	0.000000	-70.285156
3285.777100	0.000000	-139.285156
3285.874756	0.000000	97.714844
3285.972656	0.000000	232.714844
3286.070313	0.000000	164.714844
3286.168213	0.000000	65.714844
3286.265869	0.000000	26.714844
3286.363525	0.000000	39.714844
3286.461426	0.000000	170.714844
3286.559082	0.000000	102.714844
3286.656982	0.000000	28.714844
3286.754639	0.000000	-57.285156
3286.852295	0.000000	112.714844
3286.950195	0.000000	185.714844
3287.047852	0.000000	259.714844
3287.145752	0.000000	160.714844
3287.243408	0.000000	15.714844
3287.341064	0.000000	68.714844
3287.438965	0.000000	121.714844
3287.536621	0.000000	82.714844
3287.634521	0.000000	54.714844
3287.732178	0.000000	91.714844
3287.829834	0.000000	134.714844
3287.927734	0.000000	184.714844
3288.025391	0.000000	88.714844
3288.123047	0.000000	171.714844
3288.220947	0.000000	53.714844
3288.318604	0.000000	37.714844
3288.416504	0.000000	33.714844
3288.514160	0.000000	82.714844
3288.611816	0.000000	136.714844
3288.709717	0.000000	157.714844
3288.807373	0.000000	263.714844
3288.905273	0.000000	199.714844
3289.002930	0.000000	176.714844
3289.100586	0.000000	181.714844
3289.198486	0.000000	234.714844
3289.296143	0.000000	308.714844
3289.394043	0.000000	237.714844
3289.491699	0.000000	67.714844
3289.589355	0.000000	31.714844
3289.687256	0.000000	149.714844
3289.784912	0.000000	334.714844
3289.882813	0.000000	332.714844
3289.980469	0.000000	89.714844
3290.078125	0.000000	79.714844
3290.176025	0.000000	147.714844
3290.273682	0.000000	-18.285156
3290.371338	0.000000	108.714844
3290.469238	0.000000	176.714844
3290.566895	0.000000	133.714844
3290.664795	0.000000	146.714844
3290.762451	0.000000	227.714844
3290.860107	0.000000	108.714844
3290.958008	0.000000	40.714844
3291.055664	0.000000	143.714844
3291.153564	0.000000	181.714844
3291.251221	0.000000	144.714844
3291.348877	0.000000	235.714844
3291.446777	0.000000	353.714844
3291.544434	0.000000	55.714844
3291.642334	0.000000	-9.285156
3291.739990	0.000000	31.714844
3291.837646	0.000000	287.714844
3291.935547	0.000000	541.714844
3292.033203	0.000000	473.714844
3292.131104	0.000000	419.714844
3292.228760	0.000000	417.714844
3292.326416	0.000000	581.714844
3292.424316	0.000000	649.714844
3292.521973	0.000000	733.714844
3292.619629	0.000000	804.714844
3292.717529	0.000000	811.714844
3292.815186	0.000000	1214.714844
3292.913086	0.000000	1256.714844
3293.010742	0.000000	1404.714844
3293.108398	0.000000	1424.714844
3293.206299	0.000000	1330.714844
3293.303955	0.000000	1288.714844
3293.401855	0.000000	1272.714844
3293.499512	0.000000	1301.714844
3293.597168	0.000000	1222.714844
3293.695068	0.000000	1372.714844
3293.792725	0.000000	1374.714844
3293.890625	0.000000	1693.714844
3293.988281	0.000000	2112.714844
3294.085938	0.000000	2513.714844
3294.183838	0.000000	2659.714844
3294.281494	0.000000	3161.714844
3294.379395	0.000000	3791.714844
3294.477051	0.000000	4824.714844
3294.574707	0.000000	5890.714844
3294.672607	0.000000	6849.714844
3294.770264	0.000000	8133.714844
3294.867920	0.000000	9631.714844
3294.965820	0.000000	10954.714844
3295.063477	0.000000	12463.714844
3295.161377	0.000000	14136.714844
3295.259033	0.000000	15897.714844
3295.356689	0.000000	17422.714844
3295.454590	0.000000	18566.714844
3295.552246	0.000000	19640.714844
3295.650146	0.000000	19921.714844
3295.747803	0.000000	19660.714844
3295.845459	0.000000	18655.714844
3295.943359	0.000000	16885.714844
3296.041016	0.000000	14172.714844
3296.138916	0.000000	10749.714844
3296.236572	0.000000	6975.714844
3296.334229	0.000000	2730.714844
3296.432129	0.000000	-1774.285156
3296.529785	0.000000	-6316.285156
3296.627686	0.000000	-10664.285156
3296.725342	0.000000	-14353.285156
3296.822998	0.000000	-17437.285156
3296.920898	0.000000	-19698.285156
3297.018555	0.000000	-20875.285156
3297.116211	0.000000	-21465.285156
3297.214111	0.000000	-21151.285156
3297.311768	0.000000	-20189.285156
3297.409668	0.000000	-18579.285156
3297.507324	0.000000	-16667.285156
3297.604980	0.000000	-14539.285156
3297.702881	0.000000	-12470.285156
3297.800537	0.000000	-10635.285156
3297.898438	0.000000	-8668.285156
3297.996094	0.000000	-6926.285156
3298.093750	0.000000	-5316.285156
3298.191650	0.000000	-4218.285156
3298.289307	0.000000	-3364.285156
3298.387207	0.000000	-2581.285156
3298.484863	0.000000	-2137.285156
3298.582520	0.000000	-1757.285156
3298.680420	0.000000	-1541.285156
3298.778076	0.000000	-1368.285156
3298.875977	0.000000	-1352.285156
3298.973633	0.000000	-1195.285156
3299.071289	0.000000	-1153.285156
3299.169189	0.000000	-1047.285156
3299.266846	0.000000	-1355.285156
3299.364502	0.000000	-1359.285156
3299.462402	0.000000	-1145.285156
3299.560059	0.000000	-1153.285156
3299.657959	0.000000	-1302.285156
3299.755615	0.000000	-1365.285156
3299.853271	0.000000	-1366.285156
3299.951172	0.000000	-1411.285156
3300.048828	0.000000	-1290.285156
3300.146729	0.000000	-1064.285156
3300.244385	0.000000	-974.285156
3300.342041	0.000000	-772.285156
3300.439941	0.000000	-724.285156
3300.537598	0.000000	-746.285156
3300.635498	0.000000	-713.285156
3300.733154	0.000000	-583.285156
3300.830811	0.000000	-560.285156
3300.928711	0.000000	-621.285156
3301.026367	0.000000	-749.285156
3301.124023	0.000000	-684.285156
3301.221924	0.000000	-473.285156
3301.319580	0.000000	-427.285156
3301.417480	0.000000	-569.285156
3301.515137	0.000000	-582.285156
3301.612793	0.000000	-468.285156
3301.710693	0.000000	-426.285156
3301.808350	0.000000	-303.285156
3301.906250	0.000000	-233.285156
3302.003906	0.000000	-243.285156
3302.101563	0.000000	-280.285156
3302.199463	0.000000	-286.285156
3302.297119	0.000000	-378.285156
3302.395020	0.000000	-440.285156
3302.492676	0.000000	-562.285156
3302.590332	0.000000	-256.285156
3302.688232	0.000000	-553.285156
3302.785889	0.000000	-478.285156
3302.883789	0.000000	-414.285156
3302.981445	0.000000	-368.285156
3303.079102	0.000000	-332.285156
3303.177002	0.000000	-320.285156
3303.274658	0.000000	-246.285156
3303.372314	0.000000	-184.285156
3303.470215	0.000000	-200.285156
3303.567871	0.000000	-279.285156
3303.665771	0.000000	-273.285156
3303.763428	0.000000	-332.285156
3303.861084	0.000000	-332.285156
3303.958984	0.000000	-391.285156
3304.056641	0.000000	-276.285156
3304.154541	0.000000	-374.285156
3304.252197	0.000000	-420.285156
3304.349854	0.000000	-271.285156
3304.447754	0.000000	-145.285156
3304.545410	0.000000	-229.285156
3304.643311	0.000000	-490.285156
3304.740967	0.000000	-358.285156
3304.838623	0.000000	-402.285156
