Filename:	C:\Documents and Settings\Bruker\Desktop\EPR Data\Watts\Henry\TEMPO\DLPC LUV 22-06-18\06_DLPC_LUV.par	 Date: 06/22/2018   Time: 15:25

Slice 1
X [G]	Y []	Intensity
3250.000000	0.000000	154.327148
3250.097656	0.000000	103.327148
3250.195557	0.000000	104.327148
3250.293213	0.000000	96.327148
3250.391113	0.000000	107.327148
3250.488770	0.000000	101.327148
3250.586426	0.000000	128.327148
3250.684326	0.000000	135.327148
3250.781982	0.000000	127.327148
3250.879883	0.000000	178.327148
3250.977539	0.000000	183.327148
3251.075195	0.000000	211.327148
3251.173096	0.000000	41.327148
3251.270752	0.000000	180.327148
3251.368408	0.000000	95.327148
3251.466309	0.000000	299.327148
3251.563965	0.000000	291.327148
3251.661865	0.000000	282.327148
3251.759521	0.000000	144.327148
3251.857178	0.000000	4.327148
3251.955078	0.000000	193.327148
3252.052734	0.000000	13.327148
3252.150635	0.000000	-124.672852
3252.248291	0.000000	126.327148
3252.345947	0.000000	200.327148
3252.443848	0.000000	40.327148
3252.541504	0.000000	-97.672852
3252.639404	0.000000	-73.672852
3252.737061	0.000000	171.327148
3252.834717	0.000000	244.327148
3252.932617	0.000000	129.327148
3253.030273	0.000000	86.327148
3253.128174	0.000000	93.327148
3253.225830	0.000000	208.327148
3253.323486	0.000000	239.327148
3253.421387	0.000000	152.327148
3253.519043	0.000000	181.327148
3253.616699	0.000000	170.327148
3253.714600	0.000000	138.327148
3253.812256	0.000000	127.327148
3253.910156	0.000000	164.327148
3254.007813	0.000000	81.327148
3254.105469	0.000000	221.327148
3254.203369	0.000000	230.327148
3254.301025	0.000000	186.327148
3254.398926	0.000000	292.327148
3254.496582	0.000000	318.327148
3254.594238	0.000000	338.327148
3254.692139	0.000000	200.327148
3254.789795	0.000000	79.327148
3254.887695	0.000000	218.327148
3254.985352	0.000000	207.327148
3255.083008	0.000000	273.327148
3255.180908	0.000000	465.327148
3255.278564	0.000000	326.327148
3255.376465	0.000000	158.327148
3255.474121	0.000000	319.327148
3255.571777	0.000000	208.327148
3255.669678	0.000000	101.327148
3255.767334	0.000000	153.327148
3255.864990	0.000000	170.327148
3255.962891	0.000000	121.327148
3256.060547	0.000000	-29.672852
3256.158447	0.000000	195.327148
3256.256104	0.000000	150.327148
3256.353760	0.000000	116.327148
3256.451660	0.000000	250.327148
3256.549316	0.000000	163.327148
3256.647217	0.000000	366.327148
3256.744873	0.000000	417.327148
3256.842529	0.000000	320.327148
3256.940430	0.000000	148.327148
3257.038086	0.000000	175.327148
3257.135986	0.000000	224.327148
3257.233643	0.000000	271.327148
3257.331299	0.000000	372.327148
3257.429199	0.000000	376.327148
3257.526855	0.000000	303.327148
3257.624512	0.000000	203.327148
3257.722412	0.000000	114.327148
3257.820068	0.000000	91.327148
3257.917969	0.000000	74.327148
3258.015625	0.000000	67.327148
3258.113281	0.000000	314.327148
3258.211182	0.000000	443.327148
3258.308838	0.000000	243.327148
3258.406738	0.000000	105.327148
3258.504395	0.000000	75.327148
3258.602051	0.000000	193.327148
3258.699951	0.000000	373.327148
3258.797607	0.000000	331.327148
3258.895508	0.000000	269.327148
3258.993164	0.000000	356.327148
3259.090820	0.000000	389.327148
3259.188721	0.000000	344.327148
3259.286377	0.000000	215.327148
3259.384277	0.000000	25.327148
3259.481934	0.000000	88.327148
3259.579590	0.000000	88.327148
3259.677490	0.000000	117.327148
3259.775146	0.000000	147.327148
3259.872803	0.000000	172.327148
3259.970703	0.000000	345.327148
3260.068359	0.000000	305.327148
3260.166260	0.000000	329.327148
3260.263916	0.000000	233.327148
3260.361572	0.000000	49.327148
3260.459473	0.000000	157.327148
3260.557129	0.000000	101.327148
3260.655029	0.000000	260.327148
3260.752686	0.000000	359.327148
3260.850342	0.000000	203.327148
3260.948242	0.000000	61.327148
3261.045898	0.000000	162.327148
3261.143799	0.000000	359.327148
3261.241455	0.000000	430.327148
3261.339111	0.000000	360.327148
3261.437012	0.000000	256.327148
3261.534668	0.000000	170.327148
3261.632568	0.000000	99.327148
3261.730225	0.000000	114.327148
3261.827881	0.000000	326.327148
3261.925781	0.000000	303.327148
3262.023438	0.000000	348.327148
3262.121094	0.000000	292.327148
3262.218994	0.000000	176.327148
3262.316650	0.000000	120.327148
3262.414551	0.000000	268.327148
3262.512207	0.000000	356.327148
3262.609863	0.000000	561.327148
3262.707764	0.000000	422.327148
3262.805420	0.000000	260.327148
3262.903320	0.000000	239.327148
3263.000977	0.000000	153.327148
3263.098633	0.000000	148.327148
3263.196533	0.000000	206.327148
3263.294189	0.000000	254.327148
3263.392090	0.000000	346.327148
3263.489746	0.000000	477.327148
3263.587402	0.000000	270.327148
3263.685303	0.000000	256.327148
3263.782959	0.000000	246.327148
3263.880859	0.000000	209.327148
3263.978516	0.000000	245.327148
3264.076172	0.000000	500.327148
3264.174072	0.000000	436.327148
3264.271729	0.000000	223.327148
3264.369385	0.000000	261.327148
3264.467285	0.000000	315.327148
3264.564941	0.000000	302.327148
3264.662842	0.000000	240.327148
3264.760498	0.000000	223.327148
3264.858154	0.000000	96.327148
3264.956055	0.000000	68.327148
3265.053711	0.000000	121.327148
3265.151611	0.000000	43.327148
3265.249268	0.000000	214.327148
3265.346924	0.000000	343.327148
3265.444824	0.000000	259.327148
3265.542480	0.000000	320.327148
3265.640381	0.000000	448.327148
3265.738037	0.000000	432.327148
3265.835693	0.000000	434.327148
3265.933594	0.000000	484.327148
3266.031250	0.000000	362.327148
3266.129150	0.000000	259.327148
3266.226807	0.000000	429.327148
3266.324463	0.000000	129.327148
3266.422363	0.000000	140.327148
3266.520020	0.000000	162.327148
3266.617676	0.000000	314.327148
3266.715576	0.000000	362.327148
3266.813232	0.000000	346.327148
3266.911133	0.000000	373.327148
3267.008789	0.000000	345.327148
3267.106445	0.000000	322.327148
3267.204346	0.000000	233.327148
3267.302002	0.000000	163.327148
3267.399902	0.000000	302.327148
3267.497559	0.000000	355.327148
3267.595215	0.000000	308.327148
3267.693115	0.000000	339.327148
3267.790771	0.000000	424.327148
3267.888672	0.000000	186.327148
3267.986328	0.000000	177.327148
3268.083984	0.000000	255.327148
3268.181885	0.000000	364.327148
3268.279541	0.000000	343.327148
3268.377441	0.000000	117.327148
3268.475098	0.000000	184.327148
3268.572754	0.000000	205.327148
3268.670654	0.000000	228.327148
3268.768311	0.000000	237.327148
3268.865967	0.000000	277.327148
3268.963867	0.000000	370.327148
3269.061523	0.000000	340.327148
3269.159424	0.000000	484.327148
3269.257080	0.000000	429.327148
3269.354736	0.000000	457.327148
3269.452637	0.000000	356.327148
3269.550293	0.000000	397.327148
3269.648193	0.000000	363.327148
3269.745850	0.000000	165.327148
3269.843506	0.000000	251.327148
3269.941406	0.000000	354.327148
3270.039063	0.000000	393.327148
3270.136963	0.000000	483.327148
3270.234619	0.000000	435.327148
3270.332275	0.000000	409.327148
3270.430176	0.000000	270.327148
3270.527832	0.000000	206.327148
3270.625732	0.000000	301.327148
3270.723389	0.000000	266.327148
3270.821045	0.000000	364.327148
3270.918945	0.000000	320.327148
3271.016602	0.000000	473.327148
3271.114258	0.000000	350.327148
3271.212158	0.000000	343.327148
3271.309814	0.000000	229.327148
3271.407715	0.000000	220.327148
3271.505371	0.000000	326.327148
3271.603027	0.000000	394.327148
3271.700928	0.000000	380.327148
3271.798584	0.000000	405.327148
3271.896484	0.000000	492.327148
3271.994141	0.000000	525.327148
3272.091797	0.000000	290.327148
3272.189697	0.000000	164.327148
3272.287354	0.000000	193.327148
3272.385254	0.000000	278.327148
3272.482910	0.000000	346.327148
3272.580566	0.000000	117.327148
3272.678467	0.000000	159.327148
3272.776123	0.000000	296.327148
3272.873779	0.000000	340.327148
3272.971680	0.000000	286.327148
3273.069336	0.000000	172.327148
3273.167236	0.000000	94.327148
3273.264893	0.000000	273.327148
3273.362549	0.000000	331.327148
3273.460449	0.000000	356.327148
3273.558105	0.000000	250.327148
3273.656006	0.000000	260.327148
3273.753662	0.000000	193.327148
3273.851318	0.000000	230.327148
3273.949219	0.000000	119.327148
3274.046875	0.000000	359.327148
3274.144775	0.000000	428.327148
3274.242432	0.000000	554.327148
3274.340088	0.000000	601.327148
3274.437988	0.000000	565.327148
3274.535645	0.000000	525.327148
3274.633545	0.000000	486.327148
3274.731201	0.000000	516.327148
3274.828857	0.000000	719.327148
3274.926758	0.000000	801.327148
3275.024414	0.000000	892.327148
3275.122070	0.000000	918.327148
3275.219971	0.000000	886.327148
3275.317627	0.000000	851.327148
3275.415527	0.000000	851.327148
3275.513184	0.000000	956.327148
3275.610840	0.000000	1077.327148
3275.708740	0.000000	1072.327148
3275.806396	0.000000	974.327148
3275.904297	0.000000	1068.327148
3276.001953	0.000000	860.327148
3276.099609	0.000000	1043.327148
3276.197510	0.000000	988.327148
3276.295166	0.000000	907.327148
3276.393066	0.000000	775.327148
3276.490723	0.000000	688.327148
3276.588379	0.000000	603.327148
3276.686279	0.000000	659.327148
3276.783936	0.000000	897.327148
3276.881836	0.000000	1154.327148
3276.979492	0.000000	1520.327148
3277.077148	0.000000	2051.327148
3277.175049	0.000000	2725.327148
3277.272705	0.000000	3789.327148
3277.370361	0.000000	5043.327148
3277.468262	0.000000	6507.327148
3277.565918	0.000000	8302.327148
3277.663818	0.000000	10267.327148
3277.761475	0.000000	12374.327148
3277.859131	0.000000	14652.327148
3277.957031	0.000000	17008.328125
3278.054688	0.000000	19036.328125
3278.152588	0.000000	20836.328125
3278.250244	0.000000	22041.328125
3278.347900	0.000000	22700.328125
3278.445801	0.000000	22371.328125
3278.543457	0.000000	21104.328125
3278.641357	0.000000	19003.328125
3278.739014	0.000000	16039.327148
3278.836670	0.000000	12287.327148
3278.934570	0.000000	8290.327148
3279.032227	0.000000	4071.327148
3279.130127	0.000000	-363.672852
3279.227783	0.000000	-4487.672852
3279.325439	0.000000	-8331.672852
3279.423340	0.000000	-11814.672852
3279.520996	0.000000	-14414.672852
3279.618652	0.000000	-16038.672852
3279.716553	0.000000	-17082.671875
3279.814209	0.000000	-17506.671875
3279.912109	0.000000	-17362.671875
3280.009766	0.000000	-16584.671875
3280.107422	0.000000	-15454.672852
3280.205322	0.000000	-14387.672852
3280.302979	0.000000	-13265.672852
3280.400879	0.000000	-11791.672852
3280.498535	0.000000	-10356.672852
3280.596191	0.000000	-8977.672852
3280.694092	0.000000	-7638.672852
3280.791748	0.000000	-6592.672852
3280.889648	0.000000	-5742.672852
3280.987305	0.000000	-5091.672852
3281.084961	0.000000	-4156.672852
3281.182861	0.000000	-3426.672852
3281.280518	0.000000	-2868.672852
3281.378418	0.000000	-2619.672852
3281.476074	0.000000	-2243.672852
3281.573730	0.000000	-1992.672852
3281.671631	0.000000	-1921.672852
3281.769287	0.000000	-1597.672852
3281.866943	0.000000	-1439.672852
3281.964844	0.000000	-1458.672852
3282.062500	0.000000	-1466.672852
3282.160400	0.000000	-1366.672852
3282.258057	0.000000	-1381.672852
3282.355713	0.000000	-1506.672852
3282.453613	0.000000	-1437.672852
3282.551270	0.000000	-1245.672852
3282.649170	0.000000	-1079.672852
3282.746826	0.000000	-1120.672852
3282.844482	0.000000	-951.672852
3282.942383	0.000000	-839.672852
3283.040039	0.000000	-692.672852
3283.137939	0.000000	-421.672852
3283.235596	0.000000	-333.672852
3283.333252	0.000000	-390.672852
3283.431152	0.000000	-294.672852
3283.528809	0.000000	-171.672852
3283.626709	0.000000	-133.672852
3283.724365	0.000000	-40.672852
3283.822021	0.000000	-53.672852
3283.919922	0.000000	64.327148
3284.017578	0.000000	62.327148
3284.115234	0.000000	15.327148
3284.213135	0.000000	-93.672852
3284.310791	0.000000	-57.672852
3284.408691	0.000000	-171.672852
3284.506348	0.000000	-357.672852
3284.604004	0.000000	-398.672852
3284.701904	0.000000	-98.672852
3284.799561	0.000000	26.327148
3284.897461	0.000000	-69.672852
3284.995117	0.000000	-126.672852
3285.092773	0.000000	-113.672852
3285.190674	0.000000	-127.672852
3285.288330	0.000000	-145.672852
3285.386230	0.000000	-193.672852
3285.483887	0.000000	-149.672852
3285.581543	0.000000	-90.672852
3285.679443	0.000000	-175.672852
3285.777100	0.000000	-86.672852
3285.874756	0.000000	-101.672852
3285.972656	0.000000	-91.672852
3286.070313	0.000000	-219.672852
3286.168213	0.000000	-100.672852
3286.265869	0.000000	-25.672852
3286.363525	0.000000	-43.672852
3286.461426	0.000000	95.327148
3286.559082	0.000000	260.327148
3286.656982	0.000000	235.327148
3286.754639	0.000000	14.327148
3286.852295	0.000000	-2.672852
3286.950195	0.000000	158.327148
3287.047852	0.000000	168.327148
3287.145752	0.000000	210.327148
3287.243408	0.000000	138.327148
3287.341064	0.000000	72.327148
3287.438965	0.000000	170.327148
3287.536621	0.000000	73.327148
3287.634521	0.000000	30.327148
3287.732178	0.000000	72.327148
3287.829834	0.000000	156.327148
3287.927734	0.000000	161.327148
3288.025391	0.000000	-41.672852
3288.123047	0.000000	71.327148
3288.220947	0.000000	158.327148
3288.318604	0.000000	106.327148
3288.416504	0.000000	71.327148
3288.514160	0.000000	206.327148
3288.611816	0.000000	288.327148
3288.709717	0.000000	155.327148
3288.807373	0.000000	165.327148
3288.905273	0.000000	232.327148
3289.002930	0.000000	292.327148
3289.100586	0.000000	308.327148
3289.198486	0.000000	214.327148
3289.296143	0.000000	236.327148
3289.394043	0.000000	247.327148
3289.491699	0.000000	-15.672852
3289.589355	0.000000	70.327148
3289.687256	0.000000	127.327148
3289.784912	0.000000	141.327148
3289.882813	0.000000	195.327148
3289.980469	0.000000	217.327148
3290.078125	0.000000	242.327148
3290.176025	0.000000	117.327148
3290.273682	0.000000	137.327148
3290.371338	0.000000	16.327148
3290.469238	0.000000	7.327148
3290.566895	0.000000	163.327148
3290.664795	0.000000	300.327148
3290.762451	0.000000	248.327148
3290.860107	0.000000	299.327148
3290.958008	0.000000	161.327148
3291.055664	0.000000	179.327148
3291.153564	0.000000	406.327148
3291.251221	0.000000	348.327148
3291.348877	0.000000	417.327148
3291.446777	0.000000	255.327148
3291.544434	0.000000	290.327148
3291.642334	0.000000	566.327148
3291.739990	0.000000	447.327148
3291.837646	0.000000	286.327148
3291.935547	0.000000	316.327148
3292.033203	0.000000	544.327148
3292.131104	0.000000	651.327148
3292.228760	0.000000	566.327148
3292.326416	0.000000	724.327148
3292.424316	0.000000	859.327148
3292.521973	0.000000	905.327148
3292.619629	0.000000	1057.327148
3292.717529	0.000000	1264.327148
3292.815186	0.000000	1326.327148
3292.913086	0.000000	1307.327148
3293.010742	0.000000	1158.327148
3293.108398	0.000000	1184.327148
3293.206299	0.000000	1217.327148
3293.303955	0.000000	1181.327148
3293.401855	0.000000	1319.327148
3293.499512	0.000000	1610.327148
3293.597168	0.000000	1884.327148
3293.695068	0.000000	2098.327148
3293.792725	0.000000	2534.327148
3293.890625	0.000000	2866.327148
3293.988281	0.000000	3276.327148
3294.085938	0.000000	4084.327148
3294.183838	0.000000	4905.327148
3294.281494	0.000000	5819.327148
3294.379395	0.000000	7020.327148
3294.477051	0.000000	8233.327148
3294.574707	0.000000	9418.327148
3294.672607	0.000000	10675.327148
3294.770264	0.000000	12259.327148
3294.867920	0.000000	13664.327148
3294.965820	0.000000	15253.327148
3295.063477	0.000000	16691.328125
3295.161377	0.000000	18034.328125
3295.259033	0.000000	18826.328125
3295.356689	0.000000	19243.328125
3295.454590	0.000000	19179.328125
3295.552246	0.000000	18564.328125
3295.650146	0.000000	17007.328125
3295.747803	0.000000	14734.327148
3295.845459	0.000000	11640.327148
3295.943359	0.000000	8043.327148
3296.041016	0.000000	3875.327148
3296.138916	0.000000	-544.672852
3296.236572	0.000000	-5142.672852
3296.334229	0.000000	-9322.672852
3296.432129	0.000000	-13171.672852
3296.529785	0.000000	-16419.671875
3296.627686	0.000000	-18815.671875
3296.725342	0.000000	-20396.671875
3296.822998	0.000000	-21054.671875
3296.920898	0.000000	-20901.671875
3297.018555	0.000000	-20259.671875
3297.116211	0.000000	-18924.671875
3297.214111	0.000000	-17115.671875
3297.311768	0.000000	-15303.672852
3297.409668	0.000000	-13161.672852
3297.507324	0.000000	-11006.672852
3297.604980	0.000000	-8909.672852
3297.702881	0.000000	-7324.672852
3297.800537	0.000000	-5752.672852
3297.898438	0.000000	-4535.672852
3297.996094	0.000000	-3771.672852
3298.093750	0.000000	-3038.672852
3298.191650	0.000000	-2439.672852
3298.289307	0.000000	-2056.672852
3298.387207	0.000000	-1667.672852
3298.484863	0.000000	-1308.672852
3298.582520	0.000000	-1287.672852
3298.680420	0.000000	-1376.672852
3298.778076	0.000000	-1260.672852
3298.875977	0.000000	-1016.672852
3298.973633	0.000000	-939.672852
3299.071289	0.000000	-953.672852
3299.169189	0.000000	-1039.672852
3299.266846	0.000000	-1139.672852
3299.364502	0.000000	-1082.672852
3299.462402	0.000000	-1161.672852
3299.560059	0.000000	-1377.672852
3299.657959	0.000000	-1277.672852
3299.755615	0.000000	-1161.672852
3299.853271	0.000000	-1134.672852
3299.951172	0.000000	-1075.672852
3300.048828	0.000000	-1058.672852
3300.146729	0.000000	-1073.672852
3300.244385	0.000000	-1034.672852
3300.342041	0.000000	-1109.672852
3300.439941	0.000000	-809.672852
3300.537598	0.000000	-640.672852
3300.635498	0.000000	-606.672852
3300.733154	0.000000	-315.672852
3300.830811	0.000000	-257.672852
3300.928711	0.000000	-466.672852
3301.026367	0.000000	-498.672852
3301.124023	0.000000	-412.672852
3301.221924	0.000000	-471.672852
3301.319580	0.000000	-389.672852
3301.417480	0.000000	-447.672852
3301.515137	0.000000	-544.672852
3301.612793	0.000000	-691.672852
3301.710693	0.000000	-521.672852
3301.808350	0.000000	-417.672852
3301.906250	0.000000	-283.672852
3302.003906	0.000000	-246.672852
3302.101563	0.000000	-362.672852
3302.199463	0.000000	-423.672852
3302.297119	0.000000	-490.672852
3302.395020	0.000000	-510.672852
3302.492676	0.000000	-394.672852
3302.590332	0.000000	-177.672852
3302.688232	0.000000	-205.672852
3302.785889	0.000000	-446.672852
3302.883789	0.000000	-620.672852
3302.981445	0.000000	-462.672852
3303.079102	0.000000	-221.672852
3303.177002	0.000000	-227.672852
3303.274658	0.000000	-238.672852
3303.372314	0.000000	-459.672852
3303.470215	0.000000	-467.672852
3303.567871	0.000000	-294.672852
3303.665771	0.000000	-103.672852
3303.763428	0.000000	-356.672852
3303.861084	0.000000	-505.672852
3303.958984	0.000000	-366.672852
3304.056641	0.000000	-185.672852
3304.154541	0.000000	-271.672852
3304.252197	0.000000	-269.672852
3304.349854	0.000000	-172.672852
3304.447754	0.000000	-299.672852
3304.545410	0.000000	-317.672852
3304.643311	0.000000	-317.672852
3304.740967	0.000000	-429.672852
