Filename:	C:\Documents and Settings\Bruker\Desktop\EPR Data\Watts\Henry\TEMPO\DLPC LUV 22-06-18\-6_DLPC_LUV.par	 Date: 06/22/2018   Time: 15:27

Slice 1
X [G]	Y []	Intensity
3250.000000	0.000000	189.845703
3250.097656	0.000000	164.845703
3250.195557	0.000000	86.845703
3250.293213	0.000000	-24.154297
3250.391113	0.000000	149.845703
3250.488770	0.000000	392.845703
3250.586426	0.000000	473.845703
3250.684326	0.000000	495.845703
3250.781982	0.000000	253.845703
3250.879883	0.000000	309.845703
3250.977539	0.000000	255.845703
3251.075195	0.000000	168.845703
3251.173096	0.000000	315.845703
3251.270752	0.000000	213.845703
3251.368408	0.000000	56.845703
3251.466309	0.000000	37.845703
3251.563965	0.000000	193.845703
3251.661865	0.000000	182.845703
3251.759521	0.000000	122.845703
3251.857178	0.000000	195.845703
3251.955078	0.000000	113.845703
3252.052734	0.000000	64.845703
3252.150635	0.000000	212.845703
3252.248291	0.000000	345.845703
3252.345947	0.000000	254.845703
3252.443848	0.000000	124.845703
3252.541504	0.000000	54.845703
3252.639404	0.000000	141.845703
3252.737061	0.000000	392.845703
3252.834717	0.000000	426.845703
3252.932617	0.000000	342.845703
3253.030273	0.000000	224.845703
3253.128174	0.000000	205.845703
3253.225830	0.000000	150.845703
3253.323486	0.000000	124.845703
3253.421387	0.000000	312.845703
3253.519043	0.000000	419.845703
3253.616699	0.000000	271.845703
3253.714600	0.000000	352.845703
3253.812256	0.000000	268.845703
3253.910156	0.000000	245.845703
3254.007813	0.000000	198.845703
3254.105469	0.000000	283.845703
3254.203369	0.000000	220.845703
3254.301025	0.000000	281.845703
3254.398926	0.000000	206.845703
3254.496582	0.000000	258.845703
3254.594238	0.000000	287.845703
3254.692139	0.000000	221.845703
3254.789795	0.000000	161.845703
3254.887695	0.000000	190.845703
3254.985352	0.000000	161.845703
3255.083008	0.000000	324.845703
3255.180908	0.000000	377.845703
3255.278564	0.000000	330.845703
3255.376465	0.000000	207.845703
3255.474121	0.000000	260.845703
3255.571777	0.000000	354.845703
3255.669678	0.000000	303.845703
3255.767334	0.000000	188.845703
3255.864990	0.000000	135.845703
3255.962891	0.000000	218.845703
3256.060547	0.000000	199.845703
3256.158447	0.000000	319.845703
3256.256104	0.000000	129.845703
3256.353760	0.000000	98.845703
3256.451660	0.000000	166.845703
3256.549316	0.000000	370.845703
3256.647217	0.000000	369.845703
3256.744873	0.000000	210.845703
3256.842529	0.000000	133.845703
3256.940430	0.000000	90.845703
3257.038086	0.000000	102.845703
3257.135986	0.000000	115.845703
3257.233643	0.000000	171.845703
3257.331299	0.000000	165.845703
3257.429199	0.000000	259.845703
3257.526855	0.000000	257.845703
3257.624512	0.000000	15.845703
3257.722412	0.000000	122.845703
3257.820068	0.000000	117.845703
3257.917969	0.000000	166.845703
3258.015625	0.000000	74.845703
3258.113281	0.000000	49.845703
3258.211182	0.000000	187.845703
3258.308838	0.000000	157.845703
3258.406738	0.000000	260.845703
3258.504395	0.000000	390.845703
3258.602051	0.000000	286.845703
3258.699951	0.000000	409.845703
3258.797607	0.000000	248.845703
3258.895508	0.000000	40.845703
3258.993164	0.000000	33.845703
3259.090820	0.000000	286.845703
3259.188721	0.000000	345.845703
3259.286377	0.000000	173.845703
3259.384277	0.000000	67.845703
3259.481934	0.000000	356.845703
3259.579590	0.000000	363.845703
3259.677490	0.000000	345.845703
3259.775146	0.000000	355.845703
3259.872803	0.000000	361.845703
3259.970703	0.000000	221.845703
3260.068359	0.000000	90.845703
3260.166260	0.000000	8.845703
3260.263916	0.000000	168.845703
3260.361572	0.000000	73.845703
3260.459473	0.000000	43.845703
3260.557129	0.000000	78.845703
3260.655029	0.000000	151.845703
3260.752686	0.000000	65.845703
3260.850342	0.000000	195.845703
3260.948242	0.000000	117.845703
3261.045898	0.000000	140.845703
3261.143799	0.000000	319.845703
3261.241455	0.000000	423.845703
3261.339111	0.000000	311.845703
3261.437012	0.000000	176.845703
3261.534668	0.000000	210.845703
3261.632568	0.000000	241.845703
3261.730225	0.000000	195.845703
3261.827881	0.000000	351.845703
3261.925781	0.000000	470.845703
3262.023438	0.000000	398.845703
3262.121094	0.000000	293.845703
3262.218994	0.000000	229.845703
3262.316650	0.000000	397.845703
3262.414551	0.000000	403.845703
3262.512207	0.000000	427.845703
3262.609863	0.000000	256.845703
3262.707764	0.000000	202.845703
3262.805420	0.000000	271.845703
3262.903320	0.000000	287.845703
3263.000977	0.000000	298.845703
3263.098633	0.000000	328.845703
3263.196533	0.000000	397.845703
3263.294189	0.000000	363.845703
3263.392090	0.000000	265.845703
3263.489746	0.000000	280.845703
3263.587402	0.000000	415.845703
3263.685303	0.000000	448.845703
3263.782959	0.000000	342.845703
3263.880859	0.000000	333.845703
3263.978516	0.000000	466.845703
3264.076172	0.000000	435.845703
3264.174072	0.000000	338.845703
3264.271729	0.000000	154.845703
3264.369385	0.000000	116.845703
3264.467285	0.000000	120.845703
3264.564941	0.000000	295.845703
3264.662842	0.000000	411.845703
3264.760498	0.000000	438.845703
3264.858154	0.000000	283.845703
3264.956055	0.000000	271.845703
3265.053711	0.000000	293.845703
3265.151611	0.000000	326.845703
3265.249268	0.000000	402.845703
3265.346924	0.000000	488.845703
3265.444824	0.000000	289.845703
3265.542480	0.000000	138.845703
3265.640381	0.000000	202.845703
3265.738037	0.000000	249.845703
3265.835693	0.000000	236.845703
3265.933594	0.000000	285.845703
3266.031250	0.000000	262.845703
3266.129150	0.000000	179.845703
3266.226807	0.000000	227.845703
3266.324463	0.000000	309.845703
3266.422363	0.000000	345.845703
3266.520020	0.000000	382.845703
3266.617676	0.000000	501.845703
3266.715576	0.000000	207.845703
3266.813232	0.000000	406.845703
3266.911133	0.000000	282.845703
3267.008789	0.000000	349.845703
3267.106445	0.000000	230.845703
3267.204346	0.000000	329.845703
3267.302002	0.000000	309.845703
3267.399902	0.000000	153.845703
3267.497559	0.000000	229.845703
3267.595215	0.000000	204.845703
3267.693115	0.000000	246.845703
3267.790771	0.000000	257.845703
3267.888672	0.000000	200.845703
3267.986328	0.000000	229.845703
3268.083984	0.000000	339.845703
3268.181885	0.000000	317.845703
3268.279541	0.000000	178.845703
3268.377441	0.000000	258.845703
3268.475098	0.000000	205.845703
3268.572754	0.000000	247.845703
3268.670654	0.000000	219.845703
3268.768311	0.000000	298.845703
3268.865967	0.000000	422.845703
3268.963867	0.000000	443.845703
3269.061523	0.000000	395.845703
3269.159424	0.000000	336.845703
3269.257080	0.000000	258.845703
3269.354736	0.000000	245.845703
3269.452637	0.000000	283.845703
3269.550293	0.000000	239.845703
3269.648193	0.000000	214.845703
3269.745850	0.000000	302.845703
3269.843506	0.000000	229.845703
3269.941406	0.000000	157.845703
3270.039063	0.000000	313.845703
3270.136963	0.000000	364.845703
3270.234619	0.000000	312.845703
3270.332275	0.000000	306.845703
3270.430176	0.000000	268.845703
3270.527832	0.000000	450.845703
3270.625732	0.000000	303.845703
3270.723389	0.000000	177.845703
3270.821045	0.000000	233.845703
3270.918945	0.000000	333.845703
3271.016602	0.000000	153.845703
3271.114258	0.000000	257.845703
3271.212158	0.000000	192.845703
3271.309814	0.000000	296.845703
3271.407715	0.000000	342.845703
3271.505371	0.000000	323.845703
3271.603027	0.000000	432.845703
3271.700928	0.000000	301.845703
3271.798584	0.000000	445.845703
3271.896484	0.000000	390.845703
3271.994141	0.000000	295.845703
3272.091797	0.000000	282.845703
3272.189697	0.000000	250.845703
3272.287354	0.000000	336.845703
3272.385254	0.000000	388.845703
3272.482910	0.000000	120.845703
3272.580566	0.000000	71.845703
3272.678467	0.000000	303.845703
3272.776123	0.000000	552.845703
3272.873779	0.000000	516.845703
3272.971680	0.000000	275.845703
3273.069336	0.000000	312.845703
3273.167236	0.000000	449.845703
3273.264893	0.000000	249.845703
3273.362549	0.000000	239.845703
3273.460449	0.000000	255.845703
3273.558105	0.000000	210.845703
3273.656006	0.000000	245.845703
3273.753662	0.000000	419.845703
3273.851318	0.000000	456.845703
3273.949219	0.000000	455.845703
3274.046875	0.000000	402.845703
3274.144775	0.000000	265.845703
3274.242432	0.000000	302.845703
3274.340088	0.000000	387.845703
3274.437988	0.000000	353.845703
3274.535645	0.000000	313.845703
3274.633545	0.000000	286.845703
3274.731201	0.000000	230.845703
3274.828857	0.000000	164.845703
3274.926758	0.000000	374.845703
3275.024414	0.000000	400.845703
3275.122070	0.000000	279.845703
3275.219971	0.000000	399.845703
3275.317627	0.000000	410.845703
3275.415527	0.000000	563.845703
3275.513184	0.000000	367.845703
3275.610840	0.000000	483.845703
3275.708740	0.000000	669.845703
3275.806396	0.000000	837.845703
3275.904297	0.000000	1137.845703
3276.001953	0.000000	1026.845703
3276.099609	0.000000	1025.845703
3276.197510	0.000000	947.845703
3276.295166	0.000000	1144.845703
3276.393066	0.000000	1354.845703
3276.490723	0.000000	1149.845703
3276.588379	0.000000	1168.845703
3276.686279	0.000000	1228.845703
3276.783936	0.000000	1125.845703
3276.881836	0.000000	1001.845703
3276.979492	0.000000	1019.845703
3277.077148	0.000000	965.845703
3277.175049	0.000000	768.845703
3277.272705	0.000000	712.845703
3277.370361	0.000000	680.845703
3277.468262	0.000000	752.845703
3277.565918	0.000000	649.845703
3277.663818	0.000000	758.845703
3277.761475	0.000000	1272.845703
3277.859131	0.000000	1760.845703
3277.957031	0.000000	2467.845703
3278.054688	0.000000	3345.845703
3278.152588	0.000000	4648.845703
3278.250244	0.000000	6272.845703
3278.347900	0.000000	8351.845703
3278.445801	0.000000	10678.845703
3278.543457	0.000000	13212.845703
3278.641357	0.000000	15667.845703
3278.739014	0.000000	18244.845703
3278.836670	0.000000	20677.845703
3278.934570	0.000000	22837.845703
3279.032227	0.000000	24156.845703
3279.130127	0.000000	24606.845703
3279.227783	0.000000	24449.845703
3279.325439	0.000000	23092.845703
3279.423340	0.000000	20417.845703
3279.520996	0.000000	16709.845703
3279.618652	0.000000	12171.845703
3279.716553	0.000000	7275.845703
3279.814209	0.000000	1962.845703
3279.912109	0.000000	-3546.154297
3280.009766	0.000000	-8740.154297
3280.107422	0.000000	-13341.154297
3280.205322	0.000000	-16992.154297
3280.302979	0.000000	-19473.154297
3280.400879	0.000000	-21225.154297
3280.498535	0.000000	-21857.154297
3280.596191	0.000000	-21602.154297
3280.694092	0.000000	-20556.154297
3280.791748	0.000000	-18789.154297
3280.889648	0.000000	-16728.154297
3280.987305	0.000000	-14498.154297
3281.084961	0.000000	-12285.154297
3281.182861	0.000000	-9948.154297
3281.280518	0.000000	-8057.154297
3281.378418	0.000000	-6400.154297
3281.476074	0.000000	-4994.154297
3281.573730	0.000000	-3706.154297
3281.671631	0.000000	-2795.154297
3281.769287	0.000000	-2145.154297
3281.866943	0.000000	-1663.154297
3281.964844	0.000000	-1505.154297
3282.062500	0.000000	-1176.154297
3282.160400	0.000000	-936.154297
3282.258057	0.000000	-982.154297
3282.355713	0.000000	-945.154297
3282.453613	0.000000	-836.154297
3282.551270	0.000000	-924.154297
3282.649170	0.000000	-1286.154297
3282.746826	0.000000	-1490.154297
3282.844482	0.000000	-1385.154297
3282.942383	0.000000	-1398.154297
3283.040039	0.000000	-1411.154297
3283.137939	0.000000	-1320.154297
3283.235596	0.000000	-1192.154297
3283.333252	0.000000	-1127.154297
3283.431152	0.000000	-1205.154297
3283.528809	0.000000	-1074.154297
3283.626709	0.000000	-809.154297
3283.724365	0.000000	-752.154297
3283.822021	0.000000	-568.154297
3283.919922	0.000000	-427.154297
3284.017578	0.000000	-346.154297
3284.115234	0.000000	-116.154297
3284.213135	0.000000	-33.154297
3284.310791	0.000000	46.845703
3284.408691	0.000000	65.845703
3284.506348	0.000000	-33.154297
3284.604004	0.000000	-131.154297
3284.701904	0.000000	-178.154297
3284.799561	0.000000	-27.154297
3284.897461	0.000000	-50.154297
3284.995117	0.000000	-72.154297
3285.092773	0.000000	-20.154297
3285.190674	0.000000	-140.154297
3285.288330	0.000000	-65.154297
3285.386230	0.000000	-71.154297
3285.483887	0.000000	-176.154297
3285.581543	0.000000	-271.154297
3285.679443	0.000000	-206.154297
3285.777100	0.000000	-135.154297
3285.874756	0.000000	-1.154297
3285.972656	0.000000	-174.154297
3286.070313	0.000000	20.845703
3286.168213	0.000000	164.845703
3286.265869	0.000000	27.845703
3286.363525	0.000000	55.845703
3286.461426	0.000000	26.845703
3286.559082	0.000000	-2.154297
3286.656982	0.000000	-39.154297
3286.754639	0.000000	76.845703
3286.852295	0.000000	-9.154297
3286.950195	0.000000	-78.154297
3287.047852	0.000000	-200.154297
3287.145752	0.000000	-118.154297
3287.243408	0.000000	43.845703
3287.341064	0.000000	35.845703
3287.438965	0.000000	22.845703
3287.536621	0.000000	64.845703
3287.634521	0.000000	156.845703
3287.732178	0.000000	131.845703
3287.829834	0.000000	163.845703
3287.927734	0.000000	-45.154297
3288.025391	0.000000	29.845703
3288.123047	0.000000	38.845703
3288.220947	0.000000	-11.154297
3288.318604	0.000000	15.845703
3288.416504	0.000000	51.845703
3288.514160	0.000000	125.845703
3288.611816	0.000000	148.845703
3288.709717	0.000000	311.845703
3288.807373	0.000000	74.845703
3288.905273	0.000000	147.845703
3289.002930	0.000000	227.845703
3289.100586	0.000000	77.845703
3289.198486	0.000000	118.845703
3289.296143	0.000000	74.845703
3289.394043	0.000000	84.845703
3289.491699	0.000000	146.845703
3289.589355	0.000000	116.845703
3289.687256	0.000000	5.845703
3289.784912	0.000000	-1.154297
3289.882813	0.000000	145.845703
3289.980469	0.000000	152.845703
3290.078125	0.000000	24.845703
3290.176025	0.000000	120.845703
3290.273682	0.000000	143.845703
3290.371338	0.000000	20.845703
3290.469238	0.000000	-55.154297
3290.566895	0.000000	108.845703
3290.664795	0.000000	204.845703
3290.762451	0.000000	332.845703
3290.860107	0.000000	265.845703
3290.958008	0.000000	45.845703
3291.055664	0.000000	-17.154297
3291.153564	0.000000	101.845703
3291.251221	0.000000	363.845703
3291.348877	0.000000	356.845703
3291.446777	0.000000	324.845703
3291.544434	0.000000	200.845703
3291.642334	0.000000	44.845703
3291.739990	0.000000	-26.154297
3291.837646	0.000000	169.845703
3291.935547	0.000000	309.845703
3292.033203	0.000000	246.845703
3292.131104	0.000000	154.845703
3292.228760	0.000000	231.845703
3292.326416	0.000000	191.845703
3292.424316	0.000000	253.845703
3292.521973	0.000000	332.845703
3292.619629	0.000000	251.845703
3292.717529	0.000000	266.845703
3292.815186	0.000000	406.845703
3292.913086	0.000000	620.845703
3293.010742	0.000000	634.845703
3293.108398	0.000000	622.845703
3293.206299	0.000000	748.845703
3293.303955	0.000000	944.845703
3293.401855	0.000000	1248.845703
3293.499512	0.000000	1125.845703
3293.597168	0.000000	1019.845703
3293.695068	0.000000	1024.845703
3293.792725	0.000000	1103.845703
3293.890625	0.000000	1125.845703
3293.988281	0.000000	1111.845703
3294.085938	0.000000	1000.845703
3294.183838	0.000000	1061.845703
3294.281494	0.000000	1013.845703
3294.379395	0.000000	870.845703
3294.477051	0.000000	935.845703
3294.574707	0.000000	903.845703
3294.672607	0.000000	905.845703
3294.770264	0.000000	1096.845703
3294.867920	0.000000	1157.845703
3294.965820	0.000000	1704.845703
3295.063477	0.000000	2231.845703
3295.161377	0.000000	2473.845703
3295.259033	0.000000	3283.845703
3295.356689	0.000000	4177.845703
3295.454590	0.000000	5468.845703
3295.552246	0.000000	7004.845703
3295.650146	0.000000	8925.845703
3295.747803	0.000000	11246.845703
3295.845459	0.000000	13706.845703
3295.943359	0.000000	16114.845703
3296.041016	0.000000	18545.845703
3296.138916	0.000000	20757.845703
3296.236572	0.000000	22738.845703
3296.334229	0.000000	24180.845703
3296.432129	0.000000	24571.845703
3296.529785	0.000000	23980.845703
3296.627686	0.000000	22347.845703
3296.725342	0.000000	19651.845703
3296.822998	0.000000	15638.845703
3296.920898	0.000000	10970.845703
3297.018555	0.000000	5596.845703
3297.116211	0.000000	-22.154297
3297.214111	0.000000	-5489.154297
3297.311768	0.000000	-10680.154297
3297.409668	0.000000	-15256.154297
3297.507324	0.000000	-19257.154297
3297.604980	0.000000	-21887.154297
3297.702881	0.000000	-23517.154297
3297.800537	0.000000	-23974.154297
3297.898438	0.000000	-23465.154297
3297.996094	0.000000	-22183.154297
3298.093750	0.000000	-20367.154297
3298.191650	0.000000	-18121.154297
3298.289307	0.000000	-15609.154297
3298.387207	0.000000	-13125.154297
3298.484863	0.000000	-10911.154297
3298.582520	0.000000	-8697.154297
3298.680420	0.000000	-7033.154297
3298.778076	0.000000	-5534.154297
3298.875977	0.000000	-4067.154297
3298.973633	0.000000	-3117.154297
3299.071289	0.000000	-2453.154297
3299.169189	0.000000	-1763.154297
3299.266846	0.000000	-1464.154297
3299.364502	0.000000	-1365.154297
3299.462402	0.000000	-1196.154297
3299.560059	0.000000	-1079.154297
3299.657959	0.000000	-1015.154297
3299.755615	0.000000	-1146.154297
3299.853271	0.000000	-1148.154297
3299.951172	0.000000	-1359.154297
3300.048828	0.000000	-1429.154297
3300.146729	0.000000	-1353.154297
3300.244385	0.000000	-1343.154297
3300.342041	0.000000	-1397.154297
3300.439941	0.000000	-1362.154297
3300.537598	0.000000	-1520.154297
3300.635498	0.000000	-1491.154297
3300.733154	0.000000	-1353.154297
3300.830811	0.000000	-1231.154297
3300.928711	0.000000	-1210.154297
3301.026367	0.000000	-1128.154297
3301.124023	0.000000	-902.154297
3301.221924	0.000000	-811.154297
3301.319580	0.000000	-823.154297
3301.417480	0.000000	-931.154297
3301.515137	0.000000	-915.154297
3301.612793	0.000000	-884.154297
3301.710693	0.000000	-739.154297
3301.808350	0.000000	-642.154297
3301.906250	0.000000	-515.154297
3302.003906	0.000000	-536.154297
3302.101563	0.000000	-453.154297
3302.199463	0.000000	-471.154297
3302.297119	0.000000	-565.154297
3302.395020	0.000000	-527.154297
3302.492676	0.000000	-550.154297
3302.590332	0.000000	-508.154297
3302.688232	0.000000	-470.154297
3302.785889	0.000000	-289.154297
3302.883789	0.000000	-400.154297
3302.981445	0.000000	-426.154297
3303.079102	0.000000	-404.154297
3303.177002	0.000000	-502.154297
3303.274658	0.000000	-429.154297
3303.372314	0.000000	-430.154297
3303.470215	0.000000	-359.154297
3303.567871	0.000000	-410.154297
3303.665771	0.000000	-383.154297
3303.763428	0.000000	-316.154297
3303.861084	0.000000	-472.154297
3303.958984	0.000000	-321.154297
3304.056641	0.000000	-272.154297
3304.154541	0.000000	-354.154297
3304.252197	0.000000	-497.154297
3304.349854	0.000000	-263.154297
3304.447754	0.000000	-339.154297
3304.545410	0.000000	-537.154297
3304.643311	0.000000	-443.154297
3304.740967	0.000000	-390.154297
3304.838623	0.000000	-383.154297
