Filename:	C:\Documents and Settings\Bruker\Desktop\EPR Data\Watts\Henry\TEMPO\DLPC LUV 22-06-18\-8_DLPC_LUV.par	 Date: 06/22/2018   Time: 15:27

Slice 1
X [G]	Y []	Intensity
3250.000000	0.000000	139.272461
3250.097656	0.000000	147.272461
3250.195557	0.000000	167.272461
3250.293213	0.000000	178.272461
3250.391113	0.000000	176.272461
3250.488770	0.000000	230.272461
3250.586426	0.000000	268.272461
3250.684326	0.000000	252.272461
3250.781982	0.000000	230.272461
3250.879883	0.000000	341.272461
3250.977539	0.000000	93.272461
3251.075195	0.000000	219.272461
3251.173096	0.000000	185.272461
3251.270752	0.000000	342.272461
3251.368408	0.000000	380.272461
3251.466309	0.000000	221.272461
3251.563965	0.000000	327.272461
3251.661865	0.000000	303.272461
3251.759521	0.000000	332.272461
3251.857178	0.000000	250.272461
3251.955078	0.000000	205.272461
3252.052734	0.000000	257.272461
3252.150635	0.000000	127.272461
3252.248291	0.000000	75.272461
3252.345947	0.000000	254.272461
3252.443848	0.000000	347.272461
3252.541504	0.000000	366.272461
3252.639404	0.000000	363.272461
3252.737061	0.000000	144.272461
3252.834717	0.000000	45.272461
3252.932617	0.000000	74.272461
3253.030273	0.000000	12.272461
3253.128174	0.000000	156.272461
3253.225830	0.000000	169.272461
3253.323486	0.000000	-20.727539
3253.421387	0.000000	198.272461
3253.519043	0.000000	397.272461
3253.616699	0.000000	273.272461
3253.714600	0.000000	169.272461
3253.812256	0.000000	221.272461
3253.910156	0.000000	183.272461
3254.007813	0.000000	346.272461
3254.105469	0.000000	422.272461
3254.203369	0.000000	336.272461
3254.301025	0.000000	333.272461
3254.398926	0.000000	379.272461
3254.496582	0.000000	314.272461
3254.594238	0.000000	132.272461
3254.692139	0.000000	154.272461
3254.789795	0.000000	145.272461
3254.887695	0.000000	73.272461
3254.985352	0.000000	236.272461
3255.083008	0.000000	315.272461
3255.180908	0.000000	374.272461
3255.278564	0.000000	329.272461
3255.376465	0.000000	506.272461
3255.474121	0.000000	528.272461
3255.571777	0.000000	284.272461
3255.669678	0.000000	91.272461
3255.767334	0.000000	212.272461
3255.864990	0.000000	235.272461
3255.962891	0.000000	274.272461
3256.060547	0.000000	234.272461
3256.158447	0.000000	252.272461
3256.256104	0.000000	319.272461
3256.353760	0.000000	139.272461
3256.451660	0.000000	20.272461
3256.549316	0.000000	219.272461
3256.647217	0.000000	266.272461
3256.744873	0.000000	343.272461
3256.842529	0.000000	323.272461
3256.940430	0.000000	254.272461
3257.038086	0.000000	-4.727539
3257.135986	0.000000	196.272461
3257.233643	0.000000	306.272461
3257.331299	0.000000	268.272461
3257.429199	0.000000	228.272461
3257.526855	0.000000	190.272461
3257.624512	0.000000	220.272461
3257.722412	0.000000	331.272461
3257.820068	0.000000	420.272461
3257.917969	0.000000	432.272461
3258.015625	0.000000	328.272461
3258.113281	0.000000	349.272461
3258.211182	0.000000	294.272461
3258.308838	0.000000	280.272461
3258.406738	0.000000	204.272461
3258.504395	0.000000	190.272461
3258.602051	0.000000	454.272461
3258.699951	0.000000	443.272461
3258.797607	0.000000	446.272461
3258.895508	0.000000	200.272461
3258.993164	0.000000	63.272461
3259.090820	0.000000	147.272461
3259.188721	0.000000	343.272461
3259.286377	0.000000	276.272461
3259.384277	0.000000	379.272461
3259.481934	0.000000	270.272461
3259.579590	0.000000	256.272461
3259.677490	0.000000	192.272461
3259.775146	0.000000	305.272461
3259.872803	0.000000	346.272461
3259.970703	0.000000	275.272461
3260.068359	0.000000	135.272461
3260.166260	0.000000	319.272461
3260.263916	0.000000	329.272461
3260.361572	0.000000	465.272461
3260.459473	0.000000	272.272461
3260.557129	0.000000	222.272461
3260.655029	0.000000	277.272461
3260.752686	0.000000	177.272461
3260.850342	0.000000	446.272461
3260.948242	0.000000	433.272461
3261.045898	0.000000	372.272461
3261.143799	0.000000	307.272461
3261.241455	0.000000	428.272461
3261.339111	0.000000	245.272461
3261.437012	0.000000	397.272461
3261.534668	0.000000	301.272461
3261.632568	0.000000	394.272461
3261.730225	0.000000	371.272461
3261.827881	0.000000	369.272461
3261.925781	0.000000	380.272461
3262.023438	0.000000	350.272461
3262.121094	0.000000	451.272461
3262.218994	0.000000	379.272461
3262.316650	0.000000	489.272461
3262.414551	0.000000	463.272461
3262.512207	0.000000	171.272461
3262.609863	0.000000	273.272461
3262.707764	0.000000	199.272461
3262.805420	0.000000	193.272461
3262.903320	0.000000	121.272461
3263.000977	0.000000	208.272461
3263.098633	0.000000	265.272461
3263.196533	0.000000	358.272461
3263.294189	0.000000	329.272461
3263.392090	0.000000	379.272461
3263.489746	0.000000	290.272461
3263.587402	0.000000	376.272461
3263.685303	0.000000	353.272461
3263.782959	0.000000	280.272461
3263.880859	0.000000	304.272461
3263.978516	0.000000	204.272461
3264.076172	0.000000	217.272461
3264.174072	0.000000	189.272461
3264.271729	0.000000	233.272461
3264.369385	0.000000	196.272461
3264.467285	0.000000	131.272461
3264.564941	0.000000	207.272461
3264.662842	0.000000	300.272461
3264.760498	0.000000	400.272461
3264.858154	0.000000	343.272461
3264.956055	0.000000	313.272461
3265.053711	0.000000	456.272461
3265.151611	0.000000	469.272461
3265.249268	0.000000	411.272461
3265.346924	0.000000	301.272461
3265.444824	0.000000	295.272461
3265.542480	0.000000	272.272461
3265.640381	0.000000	320.272461
3265.738037	0.000000	318.272461
3265.835693	0.000000	515.272461
3265.933594	0.000000	446.272461
3266.031250	0.000000	314.272461
3266.129150	0.000000	357.272461
3266.226807	0.000000	343.272461
3266.324463	0.000000	423.272461
3266.422363	0.000000	419.272461
3266.520020	0.000000	476.272461
3266.617676	0.000000	330.272461
3266.715576	0.000000	337.272461
3266.813232	0.000000	314.272461
3266.911133	0.000000	495.272461
3267.008789	0.000000	387.272461
3267.106445	0.000000	223.272461
3267.204346	0.000000	259.272461
3267.302002	0.000000	235.272461
3267.399902	0.000000	86.272461
3267.497559	0.000000	280.272461
3267.595215	0.000000	363.272461
3267.693115	0.000000	457.272461
3267.790771	0.000000	506.272461
3267.888672	0.000000	417.272461
3267.986328	0.000000	314.272461
3268.083984	0.000000	224.272461
3268.181885	0.000000	191.272461
3268.279541	0.000000	408.272461
3268.377441	0.000000	337.272461
3268.475098	0.000000	171.272461
3268.572754	0.000000	121.272461
3268.670654	0.000000	156.272461
3268.768311	0.000000	235.272461
3268.865967	0.000000	264.272461
3268.963867	0.000000	530.272461
3269.061523	0.000000	508.272461
3269.159424	0.000000	393.272461
3269.257080	0.000000	413.272461
3269.354736	0.000000	252.272461
3269.452637	0.000000	247.272461
3269.550293	0.000000	362.272461
3269.648193	0.000000	298.272461
3269.745850	0.000000	130.272461
3269.843506	0.000000	179.272461
3269.941406	0.000000	235.272461
3270.039063	0.000000	262.272461
3270.136963	0.000000	424.272461
3270.234619	0.000000	354.272461
3270.332275	0.000000	383.272461
3270.430176	0.000000	262.272461
3270.527832	0.000000	397.272461
3270.625732	0.000000	402.272461
3270.723389	0.000000	300.272461
3270.821045	0.000000	217.272461
3270.918945	0.000000	39.272461
3271.016602	0.000000	166.272461
3271.114258	0.000000	311.272461
3271.212158	0.000000	414.272461
3271.309814	0.000000	223.272461
3271.407715	0.000000	296.272461
3271.505371	0.000000	222.272461
3271.603027	0.000000	145.272461
3271.700928	0.000000	188.272461
3271.798584	0.000000	508.272461
3271.896484	0.000000	502.272461
3271.994141	0.000000	429.272461
3272.091797	0.000000	334.272461
3272.189697	0.000000	408.272461
3272.287354	0.000000	396.272461
3272.385254	0.000000	489.272461
3272.482910	0.000000	388.272461
3272.580566	0.000000	215.272461
3272.678467	0.000000	172.272461
3272.776123	0.000000	137.272461
3272.873779	0.000000	319.272461
3272.971680	0.000000	467.272461
3273.069336	0.000000	298.272461
3273.167236	0.000000	168.272461
3273.264893	0.000000	308.272461
3273.362549	0.000000	386.272461
3273.460449	0.000000	337.272461
3273.558105	0.000000	413.272461
3273.656006	0.000000	215.272461
3273.753662	0.000000	286.272461
3273.851318	0.000000	321.272461
3273.949219	0.000000	298.272461
3274.046875	0.000000	351.272461
3274.144775	0.000000	127.272461
3274.242432	0.000000	242.272461
3274.340088	0.000000	293.272461
3274.437988	0.000000	427.272461
3274.535645	0.000000	533.272461
3274.633545	0.000000	379.272461
3274.731201	0.000000	188.272461
3274.828857	0.000000	332.272461
3274.926758	0.000000	435.272461
3275.024414	0.000000	453.272461
3275.122070	0.000000	484.272461
3275.219971	0.000000	618.272461
3275.317627	0.000000	380.272461
3275.415527	0.000000	278.272461
3275.513184	0.000000	386.272461
3275.610840	0.000000	421.272461
3275.708740	0.000000	524.272461
3275.806396	0.000000	520.272461
3275.904297	0.000000	664.272461
3276.001953	0.000000	690.272461
3276.099609	0.000000	915.272461
3276.197510	0.000000	1110.272461
3276.295166	0.000000	1098.272461
3276.393066	0.000000	928.272461
3276.490723	0.000000	940.272461
3276.588379	0.000000	1100.272461
3276.686279	0.000000	1078.272461
3276.783936	0.000000	1124.272461
3276.881836	0.000000	1119.272461
3276.979492	0.000000	1194.272461
3277.077148	0.000000	1099.272461
3277.175049	0.000000	1036.272461
3277.272705	0.000000	947.272461
3277.370361	0.000000	736.272461
3277.468262	0.000000	624.272461
3277.565918	0.000000	661.272461
3277.663818	0.000000	562.272461
3277.761475	0.000000	530.272461
3277.859131	0.000000	458.272461
3277.957031	0.000000	490.272461
3278.054688	0.000000	582.272461
3278.152588	0.000000	897.272461
3278.250244	0.000000	1392.272461
3278.347900	0.000000	2168.272461
3278.445801	0.000000	3275.272461
3278.543457	0.000000	4644.272461
3278.641357	0.000000	6380.272461
3278.739014	0.000000	8022.272461
3278.836670	0.000000	10204.272461
3278.934570	0.000000	12574.272461
3279.032227	0.000000	15179.272461
3279.130127	0.000000	17668.273438
3279.227783	0.000000	20080.273438
3279.325439	0.000000	22225.273438
3279.423340	0.000000	23434.273438
3279.520996	0.000000	23972.273438
3279.618652	0.000000	23785.273438
3279.716553	0.000000	22529.273438
3279.814209	0.000000	19873.273438
3279.912109	0.000000	16170.272461
3280.009766	0.000000	11622.272461
3280.107422	0.000000	6698.272461
3280.205322	0.000000	1459.272461
3280.302979	0.000000	-3808.727539
3280.400879	0.000000	-8852.727539
3280.498535	0.000000	-13307.727539
3280.596191	0.000000	-16899.726563
3280.694092	0.000000	-19437.726563
3280.791748	0.000000	-20912.726563
3280.889648	0.000000	-21594.726563
3280.987305	0.000000	-21228.726563
3281.084961	0.000000	-20145.726563
3281.182861	0.000000	-18324.726563
3281.280518	0.000000	-16214.727539
3281.378418	0.000000	-14018.727539
3281.476074	0.000000	-11786.727539
3281.573730	0.000000	-9577.727539
3281.671631	0.000000	-7663.727539
3281.769287	0.000000	-5960.727539
3281.866943	0.000000	-4668.727539
3281.964844	0.000000	-3606.727539
3282.062500	0.000000	-2697.727539
3282.160400	0.000000	-2241.727539
3282.258057	0.000000	-1599.727539
3282.355713	0.000000	-974.727539
3282.453613	0.000000	-939.727539
3282.551270	0.000000	-748.727539
3282.649170	0.000000	-632.727539
3282.746826	0.000000	-561.727539
3282.844482	0.000000	-593.727539
3282.942383	0.000000	-827.727539
3283.040039	0.000000	-822.727539
3283.137939	0.000000	-741.727539
3283.235596	0.000000	-904.727539
3283.333252	0.000000	-1188.727539
3283.431152	0.000000	-1209.727539
3283.528809	0.000000	-1025.727539
3283.626709	0.000000	-1038.727539
3283.724365	0.000000	-892.727539
3283.822021	0.000000	-852.727539
3283.919922	0.000000	-814.727539
3284.017578	0.000000	-658.727539
3284.115234	0.000000	-507.727539
3284.213135	0.000000	-429.727539
3284.310791	0.000000	-417.727539
3284.408691	0.000000	-255.727539
3284.506348	0.000000	-99.727539
3284.604004	0.000000	-17.727539
3284.701904	0.000000	-83.727539
3284.799561	0.000000	-247.727539
3284.897461	0.000000	-70.727539
3284.995117	0.000000	125.272461
3285.092773	0.000000	55.272461
3285.190674	0.000000	22.272461
3285.288330	0.000000	120.272461
3285.386230	0.000000	157.272461
3285.483887	0.000000	-34.727539
3285.581543	0.000000	-210.727539
3285.679443	0.000000	-145.727539
3285.777100	0.000000	-204.727539
3285.874756	0.000000	-117.727539
3285.972656	0.000000	-67.727539
3286.070313	0.000000	-118.727539
3286.168213	0.000000	31.272461
3286.265869	0.000000	-3.727539
3286.363525	0.000000	-34.727539
3286.461426	0.000000	112.272461
3286.559082	0.000000	17.272461
3286.656982	0.000000	-158.727539
3286.754639	0.000000	-23.727539
3286.852295	0.000000	-135.727539
3286.950195	0.000000	-30.727539
3287.047852	0.000000	-45.727539
3287.145752	0.000000	30.272461
3287.243408	0.000000	2.272461
3287.341064	0.000000	46.272461
3287.438965	0.000000	169.272461
3287.536621	0.000000	220.272461
3287.634521	0.000000	87.272461
3287.732178	0.000000	249.272461
3287.829834	0.000000	84.272461
3287.927734	0.000000	71.272461
3288.025391	0.000000	43.272461
3288.123047	0.000000	4.272461
3288.220947	0.000000	150.272461
3288.318604	0.000000	201.272461
3288.416504	0.000000	224.272461
3288.514160	0.000000	175.272461
3288.611816	0.000000	233.272461
3288.709717	0.000000	151.272461
3288.807373	0.000000	85.272461
3288.905273	0.000000	197.272461
3289.002930	0.000000	192.272461
3289.100586	0.000000	167.272461
3289.198486	0.000000	-18.727539
3289.296143	0.000000	72.272461
3289.394043	0.000000	36.272461
3289.491699	0.000000	63.272461
3289.589355	0.000000	58.272461
3289.687256	0.000000	134.272461
3289.784912	0.000000	75.272461
3289.882813	0.000000	479.272461
3289.980469	0.000000	464.272461
3290.078125	0.000000	224.272461
3290.176025	0.000000	116.272461
3290.273682	0.000000	174.272461
3290.371338	0.000000	106.272461
3290.469238	0.000000	105.272461
3290.566895	0.000000	353.272461
3290.664795	0.000000	223.272461
3290.762451	0.000000	251.272461
3290.860107	0.000000	333.272461
3290.958008	0.000000	218.272461
3291.055664	0.000000	75.272461
3291.153564	0.000000	-16.727539
3291.251221	0.000000	78.272461
3291.348877	0.000000	261.272461
3291.446777	0.000000	201.272461
3291.544434	0.000000	254.272461
3291.642334	0.000000	162.272461
3291.739990	0.000000	84.272461
3291.837646	0.000000	57.272461
3291.935547	0.000000	84.272461
3292.033203	0.000000	120.272461
3292.131104	0.000000	187.272461
3292.228760	0.000000	187.272461
3292.326416	0.000000	-3.727539
3292.424316	0.000000	192.272461
3292.521973	0.000000	380.272461
3292.619629	0.000000	426.272461
3292.717529	0.000000	365.272461
3292.815186	0.000000	365.272461
3292.913086	0.000000	327.272461
3293.010742	0.000000	353.272461
3293.108398	0.000000	236.272461
3293.206299	0.000000	360.272461
3293.303955	0.000000	519.272461
3293.401855	0.000000	469.272461
3293.499512	0.000000	558.272461
3293.597168	0.000000	628.272461
3293.695068	0.000000	816.272461
3293.792725	0.000000	923.272461
3293.890625	0.000000	954.272461
3293.988281	0.000000	1126.272461
3294.085938	0.000000	981.272461
3294.183838	0.000000	767.272461
3294.281494	0.000000	830.272461
3294.379395	0.000000	933.272461
3294.477051	0.000000	909.272461
3294.574707	0.000000	894.272461
3294.672607	0.000000	494.272461
3294.770264	0.000000	586.272461
3294.867920	0.000000	604.272461
3294.965820	0.000000	423.272461
3295.063477	0.000000	364.272461
3295.161377	0.000000	539.272461
3295.259033	0.000000	703.272461
3295.356689	0.000000	767.272461
3295.454590	0.000000	1022.272461
3295.552246	0.000000	1725.272461
3295.650146	0.000000	2424.272461
3295.747803	0.000000	3400.272461
3295.845459	0.000000	4606.272461
3295.943359	0.000000	6272.272461
3296.041016	0.000000	8230.272461
3296.138916	0.000000	10292.272461
3296.236572	0.000000	12657.272461
3296.334229	0.000000	15292.272461
3296.432129	0.000000	18024.273438
3296.529785	0.000000	20376.273438
3296.627686	0.000000	22580.273438
3296.725342	0.000000	24085.273438
3296.822998	0.000000	24683.273438
3296.920898	0.000000	24083.273438
3297.018555	0.000000	22526.273438
3297.116211	0.000000	19974.273438
3297.214111	0.000000	16300.272461
3297.311768	0.000000	11811.272461
3297.409668	0.000000	6455.272461
3297.507324	0.000000	964.272461
3297.604980	0.000000	-4538.727539
3297.702881	0.000000	-9924.727539
3297.800537	0.000000	-14466.727539
3297.898438	0.000000	-18309.726563
3297.996094	0.000000	-20953.726563
3298.093750	0.000000	-22809.726563
3298.191650	0.000000	-23290.726563
3298.289307	0.000000	-23111.726563
3298.387207	0.000000	-21990.726563
3298.484863	0.000000	-20271.726563
3298.582520	0.000000	-18064.726563
3298.680420	0.000000	-15772.727539
3298.778076	0.000000	-13174.727539
3298.875977	0.000000	-10679.727539
3298.973633	0.000000	-8727.727539
3299.071289	0.000000	-6827.727539
3299.169189	0.000000	-5410.727539
3299.266846	0.000000	-4159.727539
3299.364502	0.000000	-3031.727539
3299.462402	0.000000	-2283.727539
3299.560059	0.000000	-1809.727539
3299.657959	0.000000	-1499.727539
3299.755615	0.000000	-1268.727539
3299.853271	0.000000	-1183.727539
3299.951172	0.000000	-888.727539
3300.048828	0.000000	-900.727539
3300.146729	0.000000	-1092.727539
3300.244385	0.000000	-1073.727539
3300.342041	0.000000	-1152.727539
3300.439941	0.000000	-1151.727539
3300.537598	0.000000	-1005.727539
3300.635498	0.000000	-1119.727539
3300.733154	0.000000	-1098.727539
3300.830811	0.000000	-1203.727539
3300.928711	0.000000	-1408.727539
3301.026367	0.000000	-1174.727539
3301.124023	0.000000	-1117.727539
3301.221924	0.000000	-1218.727539
3301.319580	0.000000	-1270.727539
3301.417480	0.000000	-1095.727539
3301.515137	0.000000	-779.727539
3301.612793	0.000000	-645.727539
3301.710693	0.000000	-700.727539
3301.808350	0.000000	-683.727539
3301.906250	0.000000	-542.727539
3302.003906	0.000000	-413.727539
3302.101563	0.000000	-501.727539
3302.199463	0.000000	-582.727539
3302.297119	0.000000	-646.727539
3302.395020	0.000000	-600.727539
3302.492676	0.000000	-364.727539
3302.590332	0.000000	-563.727539
3302.688232	0.000000	-736.727539
3302.785889	0.000000	-608.727539
3302.883789	0.000000	-425.727539
3302.981445	0.000000	-553.727539
3303.079102	0.000000	-489.727539
3303.177002	0.000000	-503.727539
3303.274658	0.000000	-473.727539
3303.372314	0.000000	-558.727539
3303.470215	0.000000	-555.727539
3303.567871	0.000000	-400.727539
3303.665771	0.000000	-393.727539
3303.763428	0.000000	-398.727539
3303.861084	0.000000	-441.727539
3303.958984	0.000000	-579.727539
3304.056641	0.000000	-385.727539
3304.154541	0.000000	-478.727539
3304.252197	0.000000	-619.727539
3304.349854	0.000000	-466.727539
3304.447754	0.000000	-365.727539
3304.545410	0.000000	-299.727539
3304.643311	0.000000	-344.727539
3304.740967	0.000000	-387.727539
3304.838623	0.000000	-391.727539
3304.936523	0.000000	-246.727539
3305.034180	0.000000	-349.727539
