Filename:	C:\Documents and Settings\Bruker\Desktop\EPR Data\Watts\Henry\TEMPO\DLPC LUV 22-06-18\-3_DLPC_LUV.par	 Date: 06/22/2018   Time: 15:27

Slice 1
X [G]	Y []	Intensity
3250.000000	0.000000	249.513672
3250.097656	0.000000	308.513672
3250.195557	0.000000	304.513672
3250.293213	0.000000	428.513672
3250.391113	0.000000	336.513672
3250.488770	0.000000	143.513672
3250.586426	0.000000	192.513672
3250.684326	0.000000	185.513672
3250.781982	0.000000	108.513672
3250.879883	0.000000	220.513672
3250.977539	0.000000	243.513672
3251.075195	0.000000	266.513672
3251.173096	0.000000	272.513672
3251.270752	0.000000	164.513672
3251.368408	0.000000	132.513672
3251.466309	0.000000	79.513672
3251.563965	0.000000	-30.486328
3251.661865	0.000000	29.513672
3251.759521	0.000000	212.513672
3251.857178	0.000000	238.513672
3251.955078	0.000000	212.513672
3252.052734	0.000000	202.513672
3252.150635	0.000000	-7.486328
3252.248291	0.000000	154.513672
3252.345947	0.000000	235.513672
3252.443848	0.000000	193.513672
3252.541504	0.000000	260.513672
3252.639404	0.000000	248.513672
3252.737061	0.000000	53.513672
3252.834717	0.000000	-50.486328
3252.932617	0.000000	20.513672
3253.030273	0.000000	61.513672
3253.128174	0.000000	58.513672
3253.225830	0.000000	-18.486328
3253.323486	0.000000	179.513672
3253.421387	0.000000	126.513672
3253.519043	0.000000	10.513672
3253.616699	0.000000	271.513672
3253.714600	0.000000	379.513672
3253.812256	0.000000	232.513672
3253.910156	0.000000	264.513672
3254.007813	0.000000	345.513672
3254.105469	0.000000	311.513672
3254.203369	0.000000	63.513672
3254.301025	0.000000	52.513672
3254.398926	0.000000	188.513672
3254.496582	0.000000	191.513672
3254.594238	0.000000	173.513672
3254.692139	0.000000	192.513672
3254.789795	0.000000	233.513672
3254.887695	0.000000	140.513672
3254.985352	0.000000	72.513672
3255.083008	0.000000	130.513672
3255.180908	0.000000	179.513672
3255.278564	0.000000	45.513672
3255.376465	0.000000	-5.486328
3255.474121	0.000000	256.513672
3255.571777	0.000000	310.513672
3255.669678	0.000000	265.513672
3255.767334	0.000000	15.513672
3255.864990	0.000000	-23.486328
3255.962891	0.000000	172.513672
3256.060547	0.000000	168.513672
3256.158447	0.000000	296.513672
3256.256104	0.000000	233.513672
3256.353760	0.000000	191.513672
3256.451660	0.000000	209.513672
3256.549316	0.000000	122.513672
3256.647217	0.000000	54.513672
3256.744873	0.000000	170.513672
3256.842529	0.000000	347.513672
3256.940430	0.000000	223.513672
3257.038086	0.000000	5.513672
3257.135986	0.000000	199.513672
3257.233643	0.000000	170.513672
3257.331299	0.000000	251.513672
3257.429199	0.000000	282.513672
3257.526855	0.000000	336.513672
3257.624512	0.000000	352.513672
3257.722412	0.000000	254.513672
3257.820068	0.000000	204.513672
3257.917969	0.000000	440.513672
3258.015625	0.000000	453.513672
3258.113281	0.000000	276.513672
3258.211182	0.000000	129.513672
3258.308838	0.000000	54.513672
3258.406738	0.000000	343.513672
3258.504395	0.000000	367.513672
3258.602051	0.000000	183.513672
3258.699951	0.000000	99.513672
3258.797607	0.000000	-8.486328
3258.895508	0.000000	72.513672
3258.993164	0.000000	192.513672
3259.090820	0.000000	385.513672
3259.188721	0.000000	218.513672
3259.286377	0.000000	260.513672
3259.384277	0.000000	292.513672
3259.481934	0.000000	270.513672
3259.579590	0.000000	404.513672
3259.677490	0.000000	367.513672
3259.775146	0.000000	350.513672
3259.872803	0.000000	404.513672
3259.970703	0.000000	330.513672
3260.068359	0.000000	284.513672
3260.166260	0.000000	338.513672
3260.263916	0.000000	456.513672
3260.361572	0.000000	335.513672
3260.459473	0.000000	388.513672
3260.557129	0.000000	230.513672
3260.655029	0.000000	333.513672
3260.752686	0.000000	372.513672
3260.850342	0.000000	192.513672
3260.948242	0.000000	204.513672
3261.045898	0.000000	247.513672
3261.143799	0.000000	263.513672
3261.241455	0.000000	304.513672
3261.339111	0.000000	410.513672
3261.437012	0.000000	492.513672
3261.534668	0.000000	353.513672
3261.632568	0.000000	372.513672
3261.730225	0.000000	294.513672
3261.827881	0.000000	190.513672
3261.925781	0.000000	222.513672
3262.023438	0.000000	435.513672
3262.121094	0.000000	539.513672
3262.218994	0.000000	401.513672
3262.316650	0.000000	400.513672
3262.414551	0.000000	295.513672
3262.512207	0.000000	342.513672
3262.609863	0.000000	350.513672
3262.707764	0.000000	245.513672
3262.805420	0.000000	204.513672
3262.903320	0.000000	66.513672
3263.000977	0.000000	256.513672
3263.098633	0.000000	253.513672
3263.196533	0.000000	217.513672
3263.294189	0.000000	183.513672
3263.392090	0.000000	205.513672
3263.489746	0.000000	497.513672
3263.587402	0.000000	618.513672
3263.685303	0.000000	509.513672
3263.782959	0.000000	374.513672
3263.880859	0.000000	346.513672
3263.978516	0.000000	322.513672
3264.076172	0.000000	416.513672
3264.174072	0.000000	429.513672
3264.271729	0.000000	336.513672
3264.369385	0.000000	174.513672
3264.467285	0.000000	264.513672
3264.564941	0.000000	339.513672
3264.662842	0.000000	393.513672
3264.760498	0.000000	499.513672
3264.858154	0.000000	257.513672
3264.956055	0.000000	168.513672
3265.053711	0.000000	168.513672
3265.151611	0.000000	28.513672
3265.249268	0.000000	34.513672
3265.346924	0.000000	241.513672
3265.444824	0.000000	250.513672
3265.542480	0.000000	144.513672
3265.640381	0.000000	219.513672
3265.738037	0.000000	90.513672
3265.835693	0.000000	145.513672
3265.933594	0.000000	249.513672
3266.031250	0.000000	269.513672
3266.129150	0.000000	250.513672
3266.226807	0.000000	562.513672
3266.324463	0.000000	503.513672
3266.422363	0.000000	139.513672
3266.520020	0.000000	45.513672
3266.617676	0.000000	146.513672
3266.715576	0.000000	371.513672
3266.813232	0.000000	313.513672
3266.911133	0.000000	385.513672
3267.008789	0.000000	341.513672
3267.106445	0.000000	393.513672
3267.204346	0.000000	430.513672
3267.302002	0.000000	455.513672
3267.399902	0.000000	349.513672
3267.497559	0.000000	447.513672
3267.595215	0.000000	417.513672
3267.693115	0.000000	377.513672
3267.790771	0.000000	269.513672
3267.888672	0.000000	265.513672
3267.986328	0.000000	331.513672
3268.083984	0.000000	459.513672
3268.181885	0.000000	216.513672
3268.279541	0.000000	161.513672
3268.377441	0.000000	280.513672
3268.475098	0.000000	286.513672
3268.572754	0.000000	388.513672
3268.670654	0.000000	456.513672
3268.768311	0.000000	442.513672
3268.865967	0.000000	187.513672
3268.963867	0.000000	260.513672
3269.061523	0.000000	468.513672
3269.159424	0.000000	497.513672
3269.257080	0.000000	309.513672
3269.354736	0.000000	330.513672
3269.452637	0.000000	283.513672
3269.550293	0.000000	378.513672
3269.648193	0.000000	186.513672
3269.745850	0.000000	356.513672
3269.843506	0.000000	493.513672
3269.941406	0.000000	354.513672
3270.039063	0.000000	269.513672
3270.136963	0.000000	321.513672
3270.234619	0.000000	322.513672
3270.332275	0.000000	361.513672
3270.430176	0.000000	378.513672
3270.527832	0.000000	258.513672
3270.625732	0.000000	211.513672
3270.723389	0.000000	128.513672
3270.821045	0.000000	230.513672
3270.918945	0.000000	161.513672
3271.016602	0.000000	297.513672
3271.114258	0.000000	366.513672
3271.212158	0.000000	274.513672
3271.309814	0.000000	203.513672
3271.407715	0.000000	283.513672
3271.505371	0.000000	347.513672
3271.603027	0.000000	496.513672
3271.700928	0.000000	418.513672
3271.798584	0.000000	408.513672
3271.896484	0.000000	470.513672
3271.994141	0.000000	506.513672
3272.091797	0.000000	425.513672
3272.189697	0.000000	275.513672
3272.287354	0.000000	317.513672
3272.385254	0.000000	298.513672
3272.482910	0.000000	354.513672
3272.580566	0.000000	428.513672
3272.678467	0.000000	291.513672
3272.776123	0.000000	317.513672
3272.873779	0.000000	432.513672
3272.971680	0.000000	440.513672
3273.069336	0.000000	313.513672
3273.167236	0.000000	170.513672
3273.264893	0.000000	282.513672
3273.362549	0.000000	378.513672
3273.460449	0.000000	334.513672
3273.558105	0.000000	279.513672
3273.656006	0.000000	302.513672
3273.753662	0.000000	227.513672
3273.851318	0.000000	445.513672
3273.949219	0.000000	452.513672
3274.046875	0.000000	382.513672
3274.144775	0.000000	365.513672
3274.242432	0.000000	307.513672
3274.340088	0.000000	234.513672
3274.437988	0.000000	141.513672
3274.535645	0.000000	347.513672
3274.633545	0.000000	477.513672
3274.731201	0.000000	517.513672
3274.828857	0.000000	463.513672
3274.926758	0.000000	397.513672
3275.024414	0.000000	487.513672
3275.122070	0.000000	355.513672
3275.219971	0.000000	333.513672
3275.317627	0.000000	563.513672
3275.415527	0.000000	815.513672
3275.513184	0.000000	932.513672
3275.610840	0.000000	790.513672
3275.708740	0.000000	849.513672
3275.806396	0.000000	820.513672
3275.904297	0.000000	995.513672
3276.001953	0.000000	1296.513672
3276.099609	0.000000	1421.513672
3276.197510	0.000000	1320.513672
3276.295166	0.000000	1497.513672
3276.393066	0.000000	1384.513672
3276.490723	0.000000	1231.513672
3276.588379	0.000000	992.513672
3276.686279	0.000000	838.513672
3276.783936	0.000000	734.513672
3276.881836	0.000000	575.513672
3276.979492	0.000000	748.513672
3277.077148	0.000000	553.513672
3277.175049	0.000000	545.513672
3277.272705	0.000000	755.513672
3277.370361	0.000000	1256.513672
3277.468262	0.000000	1575.513672
3277.565918	0.000000	1977.513672
3277.663818	0.000000	2920.513672
3277.761475	0.000000	3880.513672
3277.859131	0.000000	5096.513672
3277.957031	0.000000	6485.513672
3278.054688	0.000000	8636.513672
3278.152588	0.000000	10954.513672
3278.250244	0.000000	13209.513672
3278.347900	0.000000	15850.513672
3278.445801	0.000000	18447.513672
3278.543457	0.000000	20636.513672
3278.641357	0.000000	22505.513672
3278.739014	0.000000	23777.513672
3278.836670	0.000000	23978.513672
3278.934570	0.000000	23479.513672
3279.032227	0.000000	21838.513672
3279.130127	0.000000	19225.513672
3279.227783	0.000000	15558.513672
3279.325439	0.000000	11034.513672
3279.423340	0.000000	5931.513672
3279.520996	0.000000	673.513672
3279.618652	0.000000	-4617.486328
3279.716553	0.000000	-9398.486328
3279.814209	0.000000	-13467.486328
3279.912109	0.000000	-16829.486328
3280.009766	0.000000	-19201.486328
3280.107422	0.000000	-20418.486328
3280.205322	0.000000	-20970.486328
3280.302979	0.000000	-20677.486328
3280.400879	0.000000	-19594.486328
3280.498535	0.000000	-17648.486328
3280.596191	0.000000	-15620.486328
3280.694092	0.000000	-13486.486328
3280.791748	0.000000	-11452.486328
3280.889648	0.000000	-9370.486328
3280.987305	0.000000	-7516.486328
3281.084961	0.000000	-5853.486328
3281.182861	0.000000	-4587.486328
3281.280518	0.000000	-3475.486328
3281.378418	0.000000	-2845.486328
3281.476074	0.000000	-2344.486328
3281.573730	0.000000	-1875.486328
3281.671631	0.000000	-1613.486328
3281.769287	0.000000	-1494.486328
3281.866943	0.000000	-1308.486328
3281.964844	0.000000	-1043.486328
3282.062500	0.000000	-1119.486328
3282.160400	0.000000	-1209.486328
3282.258057	0.000000	-1297.486328
3282.355713	0.000000	-1429.486328
3282.453613	0.000000	-1276.486328
3282.551270	0.000000	-1284.486328
3282.649170	0.000000	-1211.486328
3282.746826	0.000000	-1300.486328
3282.844482	0.000000	-1456.486328
3282.942383	0.000000	-1313.486328
3283.040039	0.000000	-1335.486328
3283.137939	0.000000	-1100.486328
3283.235596	0.000000	-978.486328
3283.333252	0.000000	-1022.486328
3283.431152	0.000000	-790.486328
3283.528809	0.000000	-627.486328
3283.626709	0.000000	-560.486328
3283.724365	0.000000	-432.486328
3283.822021	0.000000	-329.486328
3283.919922	0.000000	-308.486328
3284.017578	0.000000	-204.486328
3284.115234	0.000000	-244.486328
3284.213135	0.000000	-97.486328
3284.310791	0.000000	-42.486328
3284.408691	0.000000	-241.486328
3284.506348	0.000000	-297.486328
3284.604004	0.000000	-142.486328
3284.701904	0.000000	-272.486328
3284.799561	0.000000	-210.486328
3284.897461	0.000000	-80.486328
3284.995117	0.000000	-145.486328
3285.092773	0.000000	-44.486328
3285.190674	0.000000	-65.486328
3285.288330	0.000000	-247.486328
3285.386230	0.000000	-195.486328
3285.483887	0.000000	-19.486328
3285.581543	0.000000	-16.486328
3285.679443	0.000000	-3.486328
3285.777100	0.000000	-55.486328
3285.874756	0.000000	-86.486328
3285.972656	0.000000	79.513672
3286.070313	0.000000	-17.486328
3286.168213	0.000000	-51.486328
3286.265869	0.000000	1.513672
3286.363525	0.000000	122.513672
3286.461426	0.000000	331.513672
3286.559082	0.000000	173.513672
3286.656982	0.000000	279.513672
3286.754639	0.000000	211.513672
3286.852295	0.000000	84.513672
3286.950195	0.000000	82.513672
3287.047852	0.000000	122.513672
3287.145752	0.000000	95.513672
3287.243408	0.000000	38.513672
3287.341064	0.000000	-16.486328
3287.438965	0.000000	16.513672
3287.536621	0.000000	-36.486328
3287.634521	0.000000	60.513672
3287.732178	0.000000	61.513672
3287.829834	0.000000	49.513672
3287.927734	0.000000	63.513672
3288.025391	0.000000	43.513672
3288.123047	0.000000	65.513672
3288.220947	0.000000	151.513672
3288.318604	0.000000	42.513672
3288.416504	0.000000	229.513672
3288.514160	0.000000	65.513672
3288.611816	0.000000	161.513672
3288.709717	0.000000	146.513672
3288.807373	0.000000	215.513672
3288.905273	0.000000	254.513672
3289.002930	0.000000	229.513672
3289.100586	0.000000	122.513672
3289.198486	0.000000	24.513672
3289.296143	0.000000	20.513672
3289.394043	0.000000	2.513672
3289.491699	0.000000	50.513672
3289.589355	0.000000	-88.486328
3289.687256	0.000000	-202.486328
3289.784912	0.000000	-11.486328
3289.882813	0.000000	194.513672
3289.980469	0.000000	195.513672
3290.078125	0.000000	285.513672
3290.176025	0.000000	199.513672
3290.273682	0.000000	197.513672
3290.371338	0.000000	175.513672
3290.469238	0.000000	161.513672
3290.566895	0.000000	267.513672
3290.664795	0.000000	152.513672
3290.762451	0.000000	100.513672
3290.860107	0.000000	8.513672
3290.958008	0.000000	100.513672
3291.055664	0.000000	344.513672
3291.153564	0.000000	379.513672
3291.251221	0.000000	368.513672
3291.348877	0.000000	326.513672
3291.446777	0.000000	158.513672
3291.544434	0.000000	40.513672
3291.642334	0.000000	21.513672
3291.739990	0.000000	216.513672
3291.837646	0.000000	131.513672
3291.935547	0.000000	142.513672
3292.033203	0.000000	165.513672
3292.131104	0.000000	249.513672
3292.228760	0.000000	314.513672
3292.326416	0.000000	411.513672
3292.424316	0.000000	469.513672
3292.521973	0.000000	501.513672
3292.619629	0.000000	572.513672
3292.717529	0.000000	474.513672
3292.815186	0.000000	736.513672
3292.913086	0.000000	797.513672
3293.010742	0.000000	836.513672
3293.108398	0.000000	949.513672
3293.206299	0.000000	1134.513672
3293.303955	0.000000	1116.513672
3293.401855	0.000000	1102.513672
3293.499512	0.000000	1004.513672
3293.597168	0.000000	1067.513672
3293.695068	0.000000	1163.513672
3293.792725	0.000000	1233.513672
3293.890625	0.000000	995.513672
3293.988281	0.000000	1169.513672
3294.085938	0.000000	1230.513672
3294.183838	0.000000	1172.513672
3294.281494	0.000000	1111.513672
3294.379395	0.000000	1272.513672
3294.477051	0.000000	1436.513672
3294.574707	0.000000	1495.513672
3294.672607	0.000000	1912.513672
3294.770264	0.000000	2474.513672
3294.867920	0.000000	3065.513672
3294.965820	0.000000	3764.513672
3295.063477	0.000000	4910.513672
3295.161377	0.000000	6142.513672
3295.259033	0.000000	7814.513672
3295.356689	0.000000	9646.513672
3295.454590	0.000000	11786.513672
3295.552246	0.000000	14110.513672
3295.650146	0.000000	16634.513672
3295.747803	0.000000	19152.513672
3295.845459	0.000000	21315.513672
3295.943359	0.000000	22766.513672
3296.041016	0.000000	23628.513672
3296.138916	0.000000	23657.513672
3296.236572	0.000000	22610.513672
3296.334229	0.000000	20567.513672
3296.432129	0.000000	17622.513672
3296.529785	0.000000	13803.513672
3296.627686	0.000000	8943.513672
3296.725342	0.000000	3735.513672
3296.822998	0.000000	-1978.486328
3296.920898	0.000000	-7402.486328
3297.018555	0.000000	-12205.486328
3297.116211	0.000000	-16203.486328
3297.214111	0.000000	-19607.486328
3297.311768	0.000000	-21912.486328
3297.409668	0.000000	-23219.486328
3297.507324	0.000000	-23304.486328
3297.604980	0.000000	-22444.486328
3297.702881	0.000000	-21048.486328
3297.800537	0.000000	-19283.486328
3297.898438	0.000000	-17132.486328
3297.996094	0.000000	-14712.486328
3298.093750	0.000000	-12534.486328
3298.191650	0.000000	-10328.486328
3298.289307	0.000000	-8288.486328
3298.387207	0.000000	-6425.486328
3298.484863	0.000000	-5074.486328
3298.582520	0.000000	-3872.486328
3298.680420	0.000000	-3096.486328
3298.778076	0.000000	-2342.486328
3298.875977	0.000000	-1916.486328
3298.973633	0.000000	-1467.486328
3299.071289	0.000000	-1208.486328
3299.169189	0.000000	-1179.486328
3299.266846	0.000000	-1141.486328
3299.364502	0.000000	-1173.486328
3299.462402	0.000000	-1145.486328
3299.560059	0.000000	-1309.486328
3299.657959	0.000000	-1461.486328
3299.755615	0.000000	-1611.486328
3299.853271	0.000000	-1536.486328
3299.951172	0.000000	-1366.486328
3300.048828	0.000000	-1118.486328
3300.146729	0.000000	-1448.486328
3300.244385	0.000000	-1337.486328
3300.342041	0.000000	-1266.486328
3300.439941	0.000000	-1410.486328
3300.537598	0.000000	-1198.486328
3300.635498	0.000000	-1011.486328
3300.733154	0.000000	-970.486328
3300.830811	0.000000	-1057.486328
3300.928711	0.000000	-957.486328
3301.026367	0.000000	-918.486328
3301.124023	0.000000	-723.486328
3301.221924	0.000000	-604.486328
3301.319580	0.000000	-490.486328
3301.417480	0.000000	-417.486328
3301.515137	0.000000	-407.486328
3301.612793	0.000000	-529.486328
3301.710693	0.000000	-565.486328
3301.808350	0.000000	-518.486328
3301.906250	0.000000	-457.486328
3302.003906	0.000000	-308.486328
3302.101563	0.000000	-385.486328
3302.199463	0.000000	-409.486328
3302.297119	0.000000	-310.486328
3302.395020	0.000000	-383.486328
3302.492676	0.000000	-548.486328
3302.590332	0.000000	-376.486328
3302.688232	0.000000	-363.486328
3302.785889	0.000000	-361.486328
3302.883789	0.000000	-466.486328
3302.981445	0.000000	-470.486328
3303.079102	0.000000	-389.486328
3303.177002	0.000000	-229.486328
3303.274658	0.000000	-538.486328
3303.372314	0.000000	-480.486328
3303.470215	0.000000	-484.486328
3303.567871	0.000000	-440.486328
3303.665771	0.000000	-519.486328
3303.763428	0.000000	-627.486328
3303.861084	0.000000	-554.486328
3303.958984	0.000000	-278.486328
3304.056641	0.000000	-263.486328
3304.154541	0.000000	-359.486328
3304.252197	0.000000	-421.486328
3304.349854	0.000000	-417.486328
3304.447754	0.000000	-370.486328
3304.545410	0.000000	-380.486328
3304.643311	0.000000	-296.486328
3304.740967	0.000000	-342.486328
