PE FL                   SPECTRUM    ASCII       PEDS        1.60        
  -1
DLD6D2~1.TXT
18/03/07
16:38:00.00
18/03/07
16:38:00.00


596.500000
1









LS55
350.00
11.00
2.90
SCAN
1
20
100
100
0
60
0
1
0
1
7
ON
600 350 
1 0 0
#HDR
-1
-1
#GR
NM

0.00002384185791015625
0.0
400.000000
0.500000
394
8
540.577086
4.300061
#DATA
400.000000	78.297000  
400.500000	86.019981  
401.000000	93.350483  
401.500000	100.331765 
402.000000	107.076255 
402.500000	113.757481 
403.000000	120.712407 
403.500000	127.939714 
404.000000	135.309528 
404.500000	142.806919 
405.000000	150.447741 
405.500000	158.235244 
406.000000	166.245789 
406.500000	174.409994 
407.000000	182.601447 
407.500000	190.763730 
408.000000	198.737818 
408.500000	206.547986 
409.000000	214.308991 
409.500000	222.151319 
410.000000	230.065629 
410.500000	238.205319 
411.000000	246.412849 
411.500000	254.637351 
412.000000	262.929516 
412.500000	271.408684 
413.000000	280.020940 
413.500000	288.962705 
414.000000	298.120196 
414.500000	307.411241 
415.000000	316.774110 
415.500000	326.247203 
416.000000	335.711633 
416.500000	345.190453 
417.000000	354.612976 
417.500000	363.911073 
418.000000	373.049951 
418.500000	382.048591 
419.000000	390.957101 
419.500000	399.735716 
420.000000	408.511447 
420.500000	417.310999 
421.000000	426.124521 
421.500000	434.859174 
422.000000	443.505415 
422.500000	451.716953 
423.000000	459.452944 
423.500000	466.736722 
424.000000	473.581967 
424.500000	480.057630 
425.000000	486.391841 
425.500000	492.519605 
426.000000	498.376451 
426.500000	503.941331 
427.000000	508.999774 
427.500000	513.454256 
428.000000	517.251013 
428.500000	520.423061 
429.000000	523.086114 
429.500000	525.394748 
430.000000	527.484622 
430.500000	529.537923 
431.000000	531.600859 
431.500000	533.722612 
432.000000	535.917880 
432.500000	537.929277 
433.000000	539.461613 
433.500000	540.384107 
434.000000	540.577086 
434.500000	540.150161 
435.000000	539.431352 
435.500000	538.643207 
436.000000	537.918167 
436.500000	537.349687 
437.000000	536.823546 
437.500000	536.248177 
438.000000	535.575027 
438.500000	534.839301 
439.000000	534.079411 
439.500000	533.243390 
440.000000	532.212488 
440.500000	530.841002 
441.000000	528.903373 
441.500000	526.456684 
442.000000	523.708344 
442.500000	520.789927 
443.000000	517.905847 
443.500000	515.139709 
444.000000	512.372239 
444.500000	509.652312 
445.000000	506.957705 
445.500000	504.218330 
446.000000	501.390807 
446.500000	498.481205 
447.000000	495.320365 
447.500000	492.104510 
448.000000	488.806892 
448.500000	485.496150 
449.000000	482.101567 
449.500000	478.602214 
450.000000	474.775426 
450.500000	470.814658 
451.000000	466.639317 
451.500000	462.431772 
452.000000	458.206277 
452.500000	454.090885 
453.000000	449.890472 
453.500000	445.743468 
454.000000	441.491152 
454.500000	437.240847 
455.000000	433.081510 
455.500000	429.115651 
456.000000	425.144545 
456.500000	421.144196 
457.000000	416.977944 
457.500000	412.653449 
458.000000	408.266549 
458.500000	403.979326 
459.000000	399.831465 
459.500000	395.769649 
460.000000	391.669839 
460.500000	387.467570 
461.000000	383.187760 
461.500000	378.920831 
462.000000	374.840153 
462.500000	371.000193 
463.000000	367.465064 
463.500000	364.231071 
464.000000	361.226894 
464.500000	358.237061 
465.000000	355.246426 
465.500000	352.188517 
466.000000	349.130446 
466.500000	346.154138 
467.000000	343.293030 
467.500000	340.474253 
468.000000	337.740878 
468.500000	335.026644 
469.000000	332.393461 
469.500000	329.879354 
470.000000	327.502666 
470.500000	325.218083 
471.000000	323.064894 
471.500000	320.971675 
472.000000	319.001701 
472.500000	317.047401 
473.000000	314.988121 
473.500000	312.750136 
474.000000	310.370317 
474.500000	307.929140 
475.000000	305.635732 
475.500000	303.563617 
476.000000	301.685449 
476.500000	299.925990 
477.000000	298.109122 
477.500000	296.221659 
478.000000	294.294362 
478.500000	292.378861 
479.000000	290.485122 
479.500000	288.711281 
480.000000	286.892199 
480.500000	285.048560 
481.000000	283.200064 
481.500000	281.314069 
482.000000	279.370914 
482.500000	277.468047 
483.000000	275.514839 
483.500000	273.467980 
484.000000	271.392748 
484.500000	269.241888 
485.000000	267.018755 
485.500000	264.784209 
486.000000	262.592580 
486.500000	260.466415 
487.000000	258.495882 
487.500000	256.613178 
488.000000	254.764617 
488.500000	252.857333 
489.000000	250.872675 
489.500000	248.838959 
490.000000	246.830281 
490.500000	244.834005 
491.000000	242.832377 
491.500000	240.778295 
492.000000	238.642394 
492.500000	236.488125 
493.000000	234.407482 
493.500000	232.424121 
494.000000	230.478440 
494.500000	228.506808 
495.000000	226.459238 
495.500000	224.275359 
496.000000	222.052253 
496.500000	219.903642 
497.000000	217.806845 
497.500000	215.795525 
498.000000	213.875039 
498.500000	211.919754 
499.000000	209.918322 
499.500000	207.958995 
500.000000	206.021252 
500.500000	204.147806 
501.000000	202.350521 
501.500000	200.530856 
502.000000	198.667740 
502.500000	196.801128 
503.000000	194.948094 
503.500000	193.157864 
504.000000	191.413856 
504.500000	189.671750 
505.000000	187.905956 
505.500000	186.102524 
506.000000	184.305306 
506.500000	182.486764 
507.000000	180.643735 
507.500000	178.762481 
508.000000	176.871693 
508.500000	174.987397 
509.000000	173.190001 
509.500000	171.422051 
510.000000	169.656209 
510.500000	167.842914 
511.000000	165.938026 
511.500000	163.880891 
512.000000	161.723781 
512.500000	159.481163 
513.000000	157.209730 
513.500000	154.915447 
514.000000	152.675591 
514.500000	150.466370 
515.000000	148.268196 
515.500000	146.067640 
516.000000	143.861535 
516.500000	141.603923 
517.000000	139.350928 
517.500000	137.131860 
