PE FL                   SPECTRUM    ASCII       PEDS        1.60        
  -1
DLD2F0~2.TXT
18/03/08
16:48:33.00
18/03/08
16:48:33.00


596.500000
1









LS55
350.00
11.00
2.90
SCAN
1
20
100
100
0
60
0
1
0
1
7
ON
600 350 
1 0 0
#HDR
-1
-1
#GR
NM

0.00002384185791015625
0.0
400.000000
0.500000
394
8
406.962817
5.980591
#DATA
400.000000	61.971999  
400.500000	67.117213  
401.000000	72.162283  
401.500000	77.093866  
402.000000	81.903460  
402.500000	86.633299  
403.000000	91.409658  
403.500000	96.314924  
404.000000	101.392165 
404.500000	106.698220 
405.000000	112.254011 
405.500000	117.977912 
406.000000	123.811177 
406.500000	129.656550 
407.000000	135.373039 
407.500000	140.917966 
408.000000	146.332744 
408.500000	151.681411 
409.000000	157.072993 
409.500000	162.638818 
410.000000	168.294990 
410.500000	173.930693 
411.000000	179.467398 
411.500000	184.939842 
412.000000	190.399534 
412.500000	195.995666 
413.000000	201.796231 
413.500000	207.824048 
414.000000	213.964337 
414.500000	220.209694 
415.000000	226.568369 
415.500000	233.006285 
416.000000	239.627875 
416.500000	246.484185 
417.000000	253.428305 
417.500000	260.364723 
418.000000	267.316581 
418.500000	274.097351 
419.000000	280.833813 
419.500000	287.525910 
420.000000	294.149980 
420.500000	300.573075 
421.000000	306.802630 
421.500000	312.699338 
422.000000	318.372528 
422.500000	323.784995 
423.000000	328.921025 
423.500000	333.658370 
424.000000	337.854341 
424.500000	341.449383 
425.000000	344.575252 
425.500000	347.402827 
426.000000	350.097020 
426.500000	352.969549 
427.000000	355.974179 
427.500000	359.098768 
428.000000	362.192203 
428.500000	365.210509 
429.000000	368.008850 
429.500000	370.714319 
430.000000	373.355099 
430.500000	375.990578 
431.000000	378.603520 
431.500000	381.172267 
432.000000	383.615224 
432.500000	385.858336 
433.000000	387.899327 
433.500000	389.761853 
434.000000	391.549228 
434.500000	393.199658 
435.000000	394.778741 
435.500000	396.302391 
436.000000	397.807443 
436.500000	399.267948 
437.000000	400.835429 
437.500000	402.409343 
438.000000	403.867022 
438.500000	405.091496 
439.000000	405.991693 
439.500000	406.355930 
440.000000	406.327246 
440.500000	406.011000 
441.000000	405.552788 
441.500000	405.020902 
442.000000	404.626012 
442.500000	404.300193 
443.000000	404.029442 
443.500000	403.895923 
444.000000	404.044497 
444.500000	404.385133 
445.000000	404.949860 
445.500000	405.556906 
446.000000	405.947139 
446.500000	406.240753 
447.000000	406.553781 
447.500000	406.823422 
448.000000	406.962817 
448.500000	406.853143 
449.000000	406.152728 
449.500000	404.992941 
450.000000	403.541383 
450.500000	402.020308 
451.000000	400.571924 
451.500000	399.315485 
452.000000	398.041252 
452.500000	396.761218 
453.000000	395.478652 
453.500000	394.196423 
454.000000	392.800637 
454.500000	391.284640 
455.000000	389.580792 
455.500000	387.804066 
456.000000	385.986133 
456.500000	384.239185 
457.000000	382.633101 
457.500000	381.171546 
458.000000	379.690654 
458.500000	378.140785 
459.000000	376.475443 
459.500000	374.744206 
460.000000	373.070294 
460.500000	371.529315 
461.000000	370.153181 
461.500000	368.959145 
462.000000	368.031882 
462.500000	367.280997 
463.000000	366.701171 
463.500000	366.159259 
464.000000	365.632520 
464.500000	364.959029 
465.000000	364.302605 
465.500000	363.680750 
466.000000	363.273984 
466.500000	362.990474 
467.000000	362.800647 
467.500000	362.542917 
468.000000	362.325259 
468.500000	362.142337 
469.000000	362.115230 
469.500000	362.220902 
470.000000	362.426582 
470.500000	362.697044 
471.000000	362.933769 
471.500000	363.072013 
472.000000	363.137414 
472.500000	363.084854 
473.000000	362.874924 
473.500000	362.603373 
474.000000	362.267062 
474.500000	361.957234 
475.000000	361.707912 
475.500000	361.440981 
476.000000	361.026432 
476.500000	360.480962 
477.000000	359.801171 
477.500000	359.076562 
478.000000	358.452018 
