PE FL                   SPECTRUM    ASCII       PEDS        1.60        
  -1
1DFFE3~1.TXT
18/01/22
11:17:08.00
18/01/22
11:17:08.00


598.500000
1









LS55
350.00
3.00
2.50
SCAN
1
20
100
100
0
60
0
1
0
1
7
ON
600 350 
1 0 0
#HDR
-1
-1
#GR
NM

0.00002384185791015625
0.0
400.000000
0.500000
398
8
215.130000
0.860000
#DATA
400.000000	6.104000   
400.500000	7.053000   
401.000000	7.198000   
401.500000	7.555000   
402.000000	7.336000   
402.500000	7.280000   
403.000000	8.130000   
403.500000	8.374000   
404.000000	9.154999   
404.500000	8.967000   
405.000000	9.811999   
405.500000	10.745000  
406.000000	11.135000  
406.500000	12.678000  
407.000000	13.948000  
407.500000	15.053000  
408.000000	15.619000  
408.500000	17.345000  
409.000000	18.797000  
409.500000	20.010000  
410.000000	21.652000  
410.500000	22.655000  
411.000000	24.509000  
411.500000	25.747000  
412.000000	27.367000  
412.500000	29.310000  
413.000000	31.563000  
413.500000	34.188000  
414.000000	36.010000  
414.500000	38.962000  
415.000000	41.991000  
415.500000	44.961000  
416.000000	47.375000  
416.500000	50.213000  
417.000000	53.390000  
417.500000	56.880000  
418.000000	61.187000  
418.500000	65.906000  
419.000000	67.586000  
419.500000	73.496000  
420.000000	75.135000  
420.500000	78.783000  
421.000000	83.392000  
421.500000	86.965000  
422.000000	92.249000  
422.500000	97.126000  
423.000000	100.380000 
423.500000	103.734000 
424.000000	106.137000 
424.500000	111.661000 
425.000000	117.888000 
425.500000	122.870000 
426.000000	125.185000 
426.500000	130.069000 
427.000000	133.490000 
427.500000	137.756000 
428.000000	141.724000 
428.500000	148.407000 
429.000000	148.976000 
429.500000	152.936000 
430.000000	160.636000 
430.500000	161.324000 
431.000000	165.684000 
431.500000	169.820000 
432.000000	171.544000 
432.500000	176.058000 
433.000000	179.345000 
433.500000	181.122000 
434.000000	186.360000 
434.500000	189.698000 
435.000000	191.022000 
435.500000	194.571000 
436.000000	197.143000 
436.500000	201.941000 
437.000000	201.968000 
437.500000	204.081000 
438.000000	204.891000 
438.500000	206.615000 
439.000000	209.407000 
439.500000	210.347000 
440.000000	209.430000 
440.500000	211.527000 
441.000000	211.438000 
441.500000	214.427000 
442.000000	215.130000 
442.500000	214.496000 
443.000000	212.804000 
443.500000	215.041000 
444.000000	213.465000 
444.500000	210.428000 
445.000000	213.843000 
445.500000	212.722000 
446.000000	211.704000 
446.500000	211.060000 
447.000000	213.171000 
447.500000	208.637000 
448.000000	209.133000 
448.500000	206.131000 
449.000000	205.105000 
449.500000	204.254000 
450.000000	202.409000 
450.500000	203.002000 
