PE FL                   SPECTRUM    ASCII       PEDS        1.60        
  -1
DMB3AA~1.TXT
18/01/12
13:01:02.00
18/01/12
13:01:02.00


598.500000
1









LS55
350.00
3.00
2.50
SCAN
1
20
100
100
0
60
0
1
0
1
7
ON
600 350 
1 0 0
#HDR
-1
-1
#GR
NM

0.00002384185791015625
0.0
400.000000
0.500000
398
8
623.765000
2.404000
#DATA
400.000000	242.176000 
400.500000	251.447000 
401.000000	262.208000 
401.500000	269.042000 
402.000000	282.473000 
402.500000	292.588000 
403.000000	302.780000 
403.500000	312.903000 
404.000000	323.470000 
404.500000	332.335000 
405.000000	344.777000 
405.500000	352.865000 
406.000000	362.680000 
406.500000	372.609000 
407.000000	385.568000 
407.500000	394.595000 
408.000000	405.565000 
408.500000	416.591000 
409.000000	424.097000 
409.500000	435.165000 
410.000000	447.612000 
410.500000	454.766000 
411.000000	460.310000 
411.500000	469.023000 
412.000000	478.673000 
412.500000	486.991000 
413.000000	497.127000 
413.500000	505.316000 
414.000000	518.964000 
414.500000	526.860000 
415.000000	532.945000 
415.500000	536.852000 
416.000000	546.256999 
416.500000	553.422000 
417.000000	559.785999 
417.500000	569.290000 
418.000000	569.249000 
418.500000	569.749000 
419.000000	579.328000 
419.500000	582.085000 
420.000000	588.175000 
420.500000	592.922000 
421.000000	595.604000 
421.500000	603.862000 
422.000000	603.934000 
422.500000	606.741000 
423.000000	610.903000 
423.500000	607.991000 
424.000000	611.293000 
424.500000	614.317000 
425.000000	613.165000 
425.500000	616.373000 
426.000000	623.657000 
426.500000	619.142000 
427.000000	618.953000 
427.500000	622.864000 
428.000000	614.823000 
428.500000	616.370000 
429.000000	621.438000 
429.500000	623.765000 
430.000000	620.252000 
430.500000	617.164000 
431.000000	616.051000 
431.500000	609.133000 
432.000000	613.253000 
432.500000	611.474000 
433.000000	608.385000 
433.500000	605.648000 
434.000000	607.857000 
434.500000	605.238000 
435.000000	600.711000 
435.500000	597.842000 
436.000000	593.688000 
436.500000	593.177000 
437.000000	586.530000 
437.500000	586.693000 
438.000000	576.711000 
438.500000	573.471000 
439.000000	573.936000 
439.500000	568.302000 
440.000000	565.150000 
440.500000	557.737000 
441.000000	559.728000 
441.500000	558.773000 
442.000000	548.809000 
442.500000	545.378000 
443.000000	538.747000 
443.500000	531.797000 
444.000000	526.138000 
444.500000	514.035000 
445.000000	513.900000 
445.500000	508.942000 
446.000000	503.586000 
446.500000	497.218000 
447.000000	488.169000 
447.500000	483.312000 
448.000000	479.000000 
448.500000	474.981000 
449.000000	467.140000 
449.500000	463.126000 
450.000000	455.537000 
450.500000	452.972000 
451.000000	451.551000 
451.500000	442.356000 
452.000000	435.020000 
452.500000	433.791000 
453.000000	427.315000 
453.500000	418.459000 
454.000000	413.679000 
454.500000	410.410000 
455.000000	401.738000 
455.500000	399.514000 
456.000000	393.341000 
456.500000	386.438000 
457.000000	382.359000 
457.500000	375.735000 
458.000000	371.482000 
458.500000	363.097000 
459.000000	358.754000 
459.500000	351.885000 
460.000000	347.474000 
460.500000	342.010000 
461.000000	332.663000 
461.500000	330.829000 
462.000000	329.631000 
462.500000	321.395000 
463.000000	312.147000 
463.500000	305.137000 
464.000000	300.129000 
464.500000	299.939000 
465.000000	294.921000 
465.500000	290.907000 
466.000000	286.910000 
466.500000	282.133000 
467.000000	279.824000 
467.500000	271.033000 
468.000000	266.331000 
468.500000	261.212000 
469.000000	257.257000 
469.500000	255.283000 
470.000000	249.939000 
470.500000	245.167000 
471.000000	243.195000 
471.500000	238.716000 
472.000000	235.168000 
472.500000	231.445000 
473.000000	228.444000 
473.500000	222.983000 
474.000000	221.118000 
474.500000	215.882000 
475.000000	214.023000 
475.500000	208.043000 
476.000000	204.864000 
476.500000	202.390000 
477.000000	201.944000 
477.500000	196.993000 
478.000000	191.162000 
478.500000	191.777000 
479.000000	189.379000 
479.500000	185.138000 
480.000000	180.924000 
480.500000	181.672000 
481.000000	174.304000 
481.500000	173.305000 
482.000000	173.804000 
482.500000	170.361000 
483.000000	168.534000 
483.500000	164.607000 
484.000000	161.404000 
484.500000	158.696000 
485.000000	155.672000 
485.500000	152.835000 
486.000000	152.675000 
486.500000	149.293000 
487.000000	147.625000 
487.500000	141.581000 
488.000000	140.601000 
488.500000	140.613000 
489.000000	138.659000 
489.500000	135.852000 
490.000000	131.917000 
490.500000	130.549000 
491.000000	127.645000 
491.500000	127.561000 
492.000000	122.832000 
492.500000	124.179000 
493.000000	123.307000 
493.500000	119.286000 
494.000000	119.064000 
494.500000	115.809000 
495.000000	115.667000 
495.500000	113.367000 
496.000000	109.749000 
496.500000	110.448000 
497.000000	109.065000 
497.500000	105.997000 
498.000000	102.971000 
498.500000	103.601000 
499.000000	102.061000 
499.500000	100.493000 
500.000000	98.233000  
500.500000	96.991000  
501.000000	96.127000  
501.500000	95.968000  
502.000000	92.989999  
502.500000	91.540000  
503.000000	89.191000  
503.500000	89.340000  
504.000000	86.310000  
504.500000	85.685000  
505.000000	83.552000  
505.500000	80.816999  
506.000000	80.830000  
506.500000	79.069999  
507.000000	78.604000  
507.500000	77.034000  
508.000000	77.468000  
508.500000	75.805000  
509.000000	74.030000  
509.500000	71.334000  
510.000000	70.617000  
510.500000	70.465999  
511.000000	69.383000  
511.500000	67.322999  
512.000000	68.256000  
512.500000	66.264000  
513.000000	65.002000  
513.500000	62.864000  
514.000000	59.958000  
514.500000	59.940000  
515.000000	59.843000  
515.500000	59.273000  
516.000000	55.414000  
516.500000	54.581000  
517.000000	53.376000  
517.500000	53.285000  
