     index            Field [G]         Intensity []

         1                 3270   -0.374283265294049
         2               3270.1   -0.374800799963223
         3               3270.2   -0.375308085462925
         4               3270.3   -0.375881583311004
         5               3270.4   -0.376600502305882
         6               3270.5      -0.377490752731
         7               3270.6   -0.378477610415767
         8               3270.7   -0.379399179233033
         9               3270.8   -0.380088665690661
        10               3270.9   -0.380473572898415
        11                 3271   -0.380624606970722
        12               3271.1    -0.38072493426953
        13               3271.2   -0.380984406991353
        14               3271.3   -0.381544858954935
        15               3271.4   -0.382411943668579
        16               3271.5   -0.383445827596873
        17               3271.6   -0.384435228928505
        18               3271.7   -0.385219768972685
        19               3271.8   -0.385757792243609
        20               3271.9   -0.386073704276102
        21                 3272   -0.386153151070633
        22               3272.1   -0.385919380795183
        23               3272.2   -0.385320710221426
        24               3272.3   -0.384414915820787
        25               3272.4   -0.383339652675081
        26               3272.5   -0.382199710033627
        27               3272.6   -0.380998181451758
        28               3272.7   -0.379685254205178
        29               3272.8   -0.378281945448567
        30               3272.9   -0.376975038242639
        31                 3273   -0.376089121511423
        32               3273.1   -0.375909827671258
        33               3273.2   -0.376463801077341
        34               3273.3   -0.377458345513366
        35               3273.4   -0.378480630655912
        36               3273.5   -0.379296789728662
        37               3273.6   -0.379972274374454
        38               3273.7   -0.380718935949734
        39               3273.8    -0.38164660283089
        40               3273.9   -0.382654933091016
        41                 3274    -0.38352648290914
        42               3274.1    -0.38409574492327
        43               3274.2   -0.384342390018019
        44               3274.3   -0.384367692814372
        45               3274.4   -0.384322601326449
        46               3274.5   -0.384362036979498
        47               3274.6   -0.384626906486081
        48               3274.7    -0.38520688834743
        49               3274.8   -0.386072039277743
        50               3274.9   -0.387033319850975
        51                 3275   -0.387807959639439
        52               3275.1    -0.38818691156327
        53               3275.2     -0.3881923388044
        54               3275.3   -0.388083645969871
        55               3275.4   -0.388171042683428
        56               3275.5   -0.388561726368789
        57               3275.6   -0.389053174332605
        58               3275.7   -0.389285695504758
        59               3275.8   -0.389025145160704
        60               3275.9   -0.388309406590843
        61                 3276   -0.387339664352642
        62               3276.1     -0.3862736919924
        63               3276.2    -0.38515105239693
        64               3276.3   -0.383985568095815
        65               3276.4    -0.38287067169139
        66               3276.5   -0.381968496124676
        67               3276.6   -0.381404836396733
        68               3276.7   -0.381179266124602
        69               3276.8   -0.381169824966587
        70               3276.9   -0.381230600003002
        71                 3277   -0.381309833558574
        72               3277.1   -0.381487040842008
        73               3277.2    -0.38187486790056
        74               3277.3   -0.382455698228568
        75               3277.4   -0.383015809718603
        76               3277.5   -0.383264269410127
        77               3277.6   -0.383026074351508
        78               3277.7   -0.382314565717303
        79               3277.8   -0.381238338039412
        80               3277.9    -0.37989509534955
        81                 3278   -0.378389681109246
        82               3278.1   -0.376913691634303
        83               3278.2    -0.37572168875672
        84               3278.3   -0.374979597059168
        85               3278.4   -0.374650203216939
        86               3278.5   -0.374556439558436
        87               3278.6   -0.374557652890728
        88               3278.7   -0.374656678211203
        89               3278.8   -0.374955078648287
        90               3278.9   -0.375531793982657
        91                 3279   -0.376350806733068
