     index            Field [G]         Intensity []

         1                 3270   -0.384159575851005
         2               3270.1   -0.383827236035166
         3               3270.2   -0.383755938044614
         4               3270.3   -0.384078806252772
         5               3270.4   -0.384854612121576
         6               3270.5   -0.386009075663484
         7               3270.6   -0.387341740588444
         8               3270.7   -0.388604002815418
         9               3270.8   -0.389596745904309
        10               3270.9   -0.390237858247004
        11                 3271   -0.390578518857451
        12               3271.1   -0.390767882765645
        13               3271.2   -0.390977627574274
        14               3271.3   -0.391300030983177
        15               3271.4    -0.39165485910132
        16               3271.5   -0.391782685972874
        17               3271.6   -0.391379085454713
        18               3271.7   -0.390305111519139
        19               3271.8   -0.388724083724852
        20               3271.9   -0.387067877440688
        21                 3272   -0.385851858010888
        22               3272.1   -0.385429701689873
        23               3272.2   -0.385813204583048
        24               3272.3   -0.386682047423125
        25               3272.4   -0.387608660013447
        26               3272.5   -0.388347203695429
        27               3272.6   -0.388954587600849
        28               3272.7   -0.389638406970734
        29               3272.8   -0.390464419766954
        30               3272.9   -0.391195438407383
        31                 3273   -0.391431838347891
        32               3273.1   -0.390935613682874
        33               3273.2   -0.389818836369657
        34               3273.3   -0.388415074358597
        35               3273.4   -0.387001211172867
        36               3273.5   -0.385673861533839
        37               3273.6   -0.384451754768034
        38               3273.7    -0.38340910181375
        39               3273.8   -0.382675176734745
        40               3273.9   -0.382338793404806
        41                 3274    -0.38237350952771
        42               3274.1    -0.38263168554764
        43               3274.2   -0.382907054210409
        44               3274.3   -0.383048120225965
        45               3274.4   -0.383045290858718
        46               3274.5   -0.382993534351512
        47               3274.6   -0.382953835943587
        48               3274.7   -0.382871562141777
        49               3274.8    -0.38265029604807
        50               3274.9   -0.382286102721918
        51                 3275   -0.381901804486706
        52               3275.1   -0.381656063377715
        53               3275.2   -0.381632870636758
        54               3275.3     -0.3817949470304
        55               3275.4   -0.382008246141729
        56               3275.5   -0.382127059943709
        57               3275.6   -0.382105946967109
        58               3275.7   -0.382034536455539
        59               3275.8   -0.382017309474933
        60               3275.9    -0.38200604886285
        61                 3276   -0.381801928487958
        62               3276.1   -0.381265743473187
        63               3276.2   -0.380507949703977
        64               3276.3    -0.37984162794522
        65               3276.4   -0.379562806207975
        66               3276.5   -0.379797471367207
        67               3276.6    -0.38052017166715
        68               3276.7   -0.381631684977271
        69               3276.8    -0.38297586674064
        70               3276.9   -0.384335117600922
        71                 3277   -0.385502321807731
        72               3277.1   -0.386398448102114
        73               3277.2   -0.387094436869937
        74               3277.3   -0.387688842270399
        75               3277.4   -0.388177936803888
        76               3277.5   -0.388473225675139
        77               3277.6   -0.388534225685227
        78               3277.7   -0.388440071672508
        79               3277.8   -0.388312583935236
        80               3277.9   -0.388198852191869
        81                 3278   -0.388067901096201
        82               3278.1   -0.387927940803102
        83               3278.2   -0.387918443237867
        84               3278.3   -0.388251000331987
        85               3278.4   -0.389038572272686
        86               3278.5   -0.390178856091992
        87               3278.6   -0.391404788830292
        88               3278.7   -0.392449268411053
        89               3278.8   -0.393177937027278
        90               3278.9   -0.393600781146999
        91                 3279   -0.393788448887782
        92               3279.1   -0.393781321872272
        93               3279.2   -0.393564589428052
        94               3279.3   -0.393122088699798
        95               3279.4   -0.392517464480098
        96               3279.5   -0.391925202672685
        97               3279.6   -0.391566990181253
        98               3279.7   -0.391581829221461
        99               3279.8   -0.391920408258616
       100               3279.9   -0.392349398521262
       101                 3280    -0.39256964646018
       102               3280.1   -0.392363242700185
       103               3280.2   -0.391676062426497
       104               3280.3   -0.390612501150634
       105               3280.4   -0.389377975522258
       106               3280.5   -0.388201794881809
       107               3280.6   -0.387256527837039
       108               3280.7   -0.386604235364302
       109               3280.8   -0.386203603484671
       110               3280.9   -0.385966122899782
       111                 3281   -0.385806450230605
       112               3281.1   -0.385654028082414
       113               3281.2   -0.385449768503948
       114               3281.3   -0.385169702820458
       115               3281.4   -0.384873826788713
       116               3281.5   -0.384716415811801
       117               3281.6    -0.38485601526108
       118               3281.7   -0.385309810936277
       119               3281.8   -0.385902689409207
       120               3281.9   -0.386396885011026
       121                 3282   -0.386684116630552
       122               3282.1   -0.386833691300742
       123               3282.2   -0.386950264207305
       124               3282.3    -0.38700862891818
       125               3282.4   -0.386846489465563
       126               3282.5   -0.386323066498989
       127               3282.6   -0.385496625767139
       128               3282.7   -0.384664302200772
       129               3282.8     -0.3842197544258
       130               3282.9   -0.384429097299718
       131                 3283   -0.385293842206859
       132               3283.1   -0.386591856192249
       133               3283.2   -0.388034003367296
       134               3283.3   -0.389403982304087
       135               3283.4   -0.390608919988774
       136               3283.5   -0.391651082764954
       137               3283.6   -0.392558128885889
       138               3283.7   -0.393317411100803
       139               3283.8   -0.393868710854098
       140               3283.9   -0.394165517828192
       141                 3284   -0.394229711763255
       142               3284.1   -0.394117135747355
       143               3284.2   -0.393823010277108
       144               3284.3    -0.39325207964272
       145               3284.4     -0.3923233431013
       146               3284.5    -0.39112203815387
       147               3284.6   -0.389930349356811
       148               3284.7    -0.38906859317869
       149               3284.8    -0.38867131701327
       150               3284.9   -0.388602838084719
       151                 3285   -0.388586184728005
       152               3285.1   -0.388415907685108
       153               3285.2   -0.388068442764905
       154               3285.3   -0.387650866103195
       155               3285.4   -0.387273016647875
       156               3285.5    -0.38695330765226
       157               3285.6   -0.386611520697548
       158               3285.7   -0.386148223538702
       159               3285.8   -0.385562421428175
       160               3285.9   -0.385007682891404
       161                 3286    -0.38470332396992
       162               3286.1   -0.384745698771714
       163               3286.2   -0.384991089178605
       164               3286.3   -0.385140047681154
       165               3286.4   -0.384956592454071
       166               3286.5   -0.384419258161709
       167               3286.6   -0.383686801058704
       168               3286.7   -0.382960860530898
       169               3286.8    -0.38239434035525
       170               3286.9   -0.382079404711272
       171                 3287   -0.382053526754632
       172               3287.1   -0.382306045139816
       173               3287.2   -0.382816402111124
       174               3287.3   -0.383592228077809
       175               3287.4   -0.384625974689186
       176               3287.5   -0.385784263889484
       177               3287.6   -0.386762233540046
       178               3287.7   -0.387191373380156
       179               3287.8   -0.386833619966956
       180               3287.9   -0.385717793542226
       181                 3288   -0.384135519249507
       182               3288.1   -0.382516592132574
       183               3288.2   -0.381259765363495
       184               3288.3   -0.380594283407105
       185               3288.4   -0.380520371167114
       186               3288.5   -0.380846887788354
       187               3288.6   -0.381309555904096
       188               3288.7   -0.381712382013344
       189               3288.8   -0.382019588183367
       190               3288.9   -0.382358117933157
       191                 3289   -0.382934279499271
       192               3289.1   -0.383888548085548
       193               3289.2   -0.385147388442582
       194               3289.3   -0.386389118956901
       195               3289.4   -0.387210721707564
       196               3289.5   -0.387402886976039
       197               3289.6   -0.387090743689346
       198               3289.7   -0.386600184017731
       199               3289.8   -0.386181865859139
       200               3289.9   -0.385854056329224
       201                 3290   -0.385480008469161
       202               3290.1   -0.384962273487693
       203               3290.2    -0.38435205212352
       204               3290.3   -0.383783298288317
       205               3290.4   -0.383322815942731
       206               3290.5   -0.382908900722133
       207               3290.6    -0.38244991090734
       208               3290.7   -0.381970972525971
       209               3290.8    -0.38163710773313
       210               3290.9   -0.381615164085385
       211                 3291   -0.381907231521269
       212               3291.1   -0.382311577165642
       213               3291.2   -0.382544064654974
       214               3291.3   -0.382416905404053
       215               3291.4   -0.381929093728804
       216               3291.5   -0.381203409241395
       217               3291.6   -0.380355898488371
       218               3291.7   -0.379456922590407
       219               3291.8   -0.378622299818147
       220               3291.9   -0.378083581060077
       221                 3292   -0.378094396432223
       222               3292.1   -0.378750000108345
       223               3292.2    -0.37992419384118
       224               3292.3   -0.381381528325987
       225               3292.4   -0.382917033755511
       226               3292.5   -0.384383806586589
       227               3292.6   -0.385640076191378
       228               3292.7   -0.386535698381631
       229               3292.8   -0.386976277581727
       230               3292.9   -0.386988104569282
       231                 3293   -0.386701616757303
       232               3293.1   -0.386262194230983
       233               3293.2   -0.385748520888803
       234               3293.3   -0.385157427937284
       235               3293.4   -0.384440257246556
       236               3293.5   -0.383543954293015
       237               3293.6   -0.382447422871249
       238               3293.7   -0.381210085684391
       239               3293.8   -0.380006232770482
       240               3293.9   -0.379083153551292
       241                 3294     -0.3786443350436
       242               3294.1   -0.378750131965253
       243               3294.2   -0.379312429392307
       244               3294.3   -0.380157064683598
       245               3294.4   -0.381078937709286
       246               3294.5   -0.381867143908655
       247               3294.6   -0.382337214627143
       248               3294.7   -0.382392410516181
       249               3294.8   -0.382079321165774
       250               3294.9   -0.381586349367351
       251                 3295    -0.38117330371956
       252               3295.1   -0.381064484742611
       253               3295.2    -0.38135105616401
       254               3295.3   -0.381943775107472
       255               3295.4    -0.38260538297316
       256               3295.5   -0.383058788728836
       257               3295.6   -0.383116119250539
       258               3295.7   -0.382752132404694
       259               3295.8   -0.382089393328315
       260               3295.9   -0.381330464883462
       261                 3296   -0.380688241063766
       262               3296.1   -0.380330478093765
       263               3296.2   -0.380338399443622
       264               3296.3   -0.380695076628257
       265               3296.4   -0.381312190910557
       266               3296.5   -0.382071741773652
       267               3296.6   -0.382858527134691
