     index            Field [G]         Intensity []

         1                 3270   -0.395471581182303
         2               3270.1   -0.394971270060182
         3               3270.2   -0.394231203101654
         4               3270.3    -0.39341793569716
         5               3270.4   -0.392819666830706
         6               3270.5   -0.392698200592825
         7               3270.6   -0.393077809286687
         8               3270.7   -0.393677575049048
         9               3270.8   -0.394078974175273
        10               3270.9   -0.393979538369906
        11                 3271   -0.393336179762884
        12               3271.1   -0.392343934572514
        13               3271.2   -0.391315457425513
        14               3271.3   -0.390540923524436
        15               3271.4   -0.390177020212194
        16               3271.5    -0.39019666427527
        17               3271.6   -0.390424926846025
        18               3271.7   -0.390658148603906
        19               3271.8   -0.390802741921026
        20               3271.9   -0.390928240856309
        21                 3272   -0.391178337353488
        22               3272.1   -0.391609078651825
        23               3272.2   -0.392099717079972
        24               3272.3    -0.39241663664686
        25               3272.4   -0.392371307321497
        26               3272.5   -0.391945894362697
        27               3272.6   -0.391310906350857
        28               3272.7   -0.390741463690928
        29               3272.8   -0.390475691413816
        30               3272.9   -0.390571658530163
        31                 3273   -0.390840933297464
        32               3273.1   -0.390924951965278
        33               3273.2   -0.390491940540255
        34               3273.3   -0.389429843498834
        35               3273.4   -0.387907260103942
        36               3273.5   -0.386279261180807
        37               3273.6   -0.384917702821769
        38               3273.7   -0.384065496048807
        39               3273.8   -0.383778587407746
        40               3273.9   -0.383970208749629
        41                 3274   -0.384512387529757
        42               3274.1   -0.385314416984767
        43               3274.2   -0.386335379692455
        44               3274.3   -0.387551900916745
        45               3274.4   -0.388912332636706
        46               3274.5   -0.390293369520148
        47               3274.6   -0.391496438429235
        48               3274.7   -0.392326132054744
        49               3274.8   -0.392718158365344
        50               3274.9   -0.392810979921909
        51                 3275   -0.392891607250505
        52               3275.1   -0.393250354673454
        53               3275.2   -0.394035926828902
        54               3275.3   -0.395184133173426
        55               3275.4   -0.396451536819981
        56               3275.5   -0.397543489403442
        57               3275.6   -0.398272985094163
        58               3275.7   -0.398646120503669
        59               3275.8   -0.398806594635505
        60               3275.9   -0.398891939368839
        61                 3276    -0.39894271603398
        62               3276.1   -0.398943963597482
        63               3276.2   -0.398920574698275
        64               3276.3   -0.398945667231225
        65               3276.4   -0.399034535418843
        66               3276.5   -0.399045595210098
        67               3276.6   -0.398718904266861
        68               3276.7    -0.39785395085487
        69               3276.8   -0.396497378837446
        70               3276.9   -0.394984412977656
        71                 3277   -0.393774252266492
        72               3277.1   -0.393182140752627
        73               3277.2   -0.393210090421098
        74               3277.3   -0.393604326384834
        75               3277.4   -0.394072498897875
        76               3277.5   -0.394465963269777
        77               3277.6   -0.394791117330203
        78               3277.7   -0.395085017634548
        79               3277.8   -0.395301639090152
        80               3277.9   -0.395313596131261
        81                 3278   -0.395005940747973
        82               3278.1   -0.394361835678623
        83               3278.2   -0.393472584716377
        84               3278.3   -0.392484246329073
        85               3278.4   -0.391535071442193
        86               3278.5   -0.390722015276359
        87               3278.6   -0.390095219227572
        88               3278.7   -0.389659051173157
        89               3278.8   -0.389373590490842
        90               3278.9   -0.389176368229261
        91                 3279   -0.389036738845915
        92               3279.1   -0.389008845987888
        93               3279.2   -0.389217748106843
        94               3279.3    -0.38975073215456
        95               3279.4   -0.390514858732573
        96               3279.5   -0.391182928959977
        97               3279.6   -0.391313993866092
        98               3279.7   -0.390605785344918
        99               3279.8   -0.389111286013704
       100               3279.9   -0.387254343560295
       101                 3280   -0.385629820592674
       102               3280.1   -0.384738026192718
       103               3280.2   -0.384828351697767
       104               3280.3   -0.385906333313868
       105               3280.4   -0.387820288790904
       106               3280.5   -0.390312061700125
       107               3280.6   -0.393007364180188
       108               3280.7    -0.39543262266077
       109               3280.8   -0.397141401069232
       110               3280.9   -0.397901698249841
       111                 3281   -0.397796287406473
       112               3281.1   -0.397158032793217
       113               3281.2   -0.396412132081246
       114               3281.3   -0.395939595459856
       115               3281.4    -0.39599278199354
       116               3281.5   -0.396628586661509
       117               3281.6   -0.397657433978228
       118               3281.7    -0.39866903339837
       119               3281.8   -0.399187089996979
       120               3281.9   -0.398905030411799
       121                 3282   -0.397855596182765
       122               3282.1   -0.396391392123854
       123               3282.2   -0.394999269233277
       124               3282.3   -0.394086940225028
       125               3282.4    -0.39385209911102
       126               3282.5   -0.394242021143336
       127               3282.6   -0.394971977285113
       128               3282.7   -0.395607558672808
       129               3282.8   -0.395729598919173
       130               3282.9    -0.39513648591076
       131                 3283   -0.393961519952946
       132               3283.1   -0.392597856643779
       133               3283.2   -0.391455982020947
       134               3283.3   -0.390724166462091
       135               3283.4   -0.390311938110156
       136               3283.5   -0.390002286176653
       137               3283.6    -0.38966395688197
       138               3283.7   -0.389345437944887
       139               3283.8   -0.389198459126815
       140               3283.9   -0.389323677819543
       141                 3284   -0.389665592049156
       142               3284.1   -0.390015550918784
       143               3284.2   -0.390112798800499
       144               3284.3   -0.389804744386104
       145               3284.4   -0.389188412375871
       146               3284.5    -0.38861048333511
       147               3284.6   -0.388461673151377
       148               3284.7   -0.388883083853018
       149               3284.8   -0.389625801282577
       150               3284.9    -0.39019747470687
       151                 3285   -0.390179102630458
       152               3285.1   -0.389459995338864
       153               3285.2   -0.388239252458016
       154               3285.3   -0.386851271701907
       155               3285.4   -0.385589650922006
       156               3285.5   -0.384646520017452
       157               3285.6   -0.384136008066657
       158               3285.7   -0.384095021325144
       159               3285.8    -0.38443136161631
       160               3285.9   -0.384907831127218
       161                 3286   -0.385240587983971
       162               3286.1   -0.385257530798293
       163               3286.2   -0.384984515153074
       164               3286.3   -0.384597164543031
       165               3286.4   -0.384294266955782
       166               3286.5   -0.384187840936513
       167               3286.6   -0.384260240149325
       168               3286.7   -0.384382936194873
       169               3286.8     -0.3843733710226
       170               3286.9   -0.384078834227866
       171                 3287   -0.383478284873997
       172               3287.1   -0.382758343961999
       173               3287.2   -0.382285478123439
       174               3287.3   -0.382433473840404
       175               3287.4    -0.38334283809219
       176               3287.5   -0.384789367948243
       177               3287.6   -0.386296853294349
       178               3287.7   -0.387436797182208
       179               3287.8   -0.388083611326371
       180               3287.9   -0.388423258911234
       181                 3288   -0.388730901947419
       182               3288.1   -0.389124440227124
       183               3288.2   -0.389492801604449
       184               3288.3   -0.389627260689946
       185               3288.4    -0.38941781152014
       186               3288.5   -0.388940867831764
       187               3288.6   -0.388371855930244
       188               3288.7   -0.387817496132731
       189               3288.8   -0.387235271162771
       190               3288.9   -0.386513509463439
       191                 3289   -0.385619380919011
       192               3289.1   -0.384665484621442
       193               3289.2   -0.383848073061493
       194               3289.3   -0.383338883196234
       195               3289.4   -0.383232268759199
       196               3289.5   -0.383564749821076
       197               3289.6   -0.384342065101544
       198               3289.7   -0.385516955905394
       199               3289.8   -0.386941968265699
       200               3289.9   -0.388371306380535
       201                 3290   -0.389541243359433
       202               3290.1     -0.3902825337781
       203               3290.2   -0.390599556083424
       204               3290.3   -0.390675740633039
       205               3290.4   -0.390779464410807
       206               3290.5   -0.391081421834834
       207               3290.6   -0.391496214603908
       208               3290.7   -0.391719730121664
       209               3290.8   -0.391493909204967
       210               3290.9    -0.39087736704699
       211                 3291   -0.390244592148579
       212               3291.1   -0.389999947631036
       213               3291.2   -0.390286675315146
       214               3291.3   -0.390949578440269
       215               3291.4    -0.39172061336269
       216               3291.5   -0.392394198787677
       217               3291.6   -0.392839876819519
       218               3291.7   -0.392911032913453
       219               3291.8   -0.392407032894757
       220               3291.9   -0.391169436122221
       221                 3292   -0.389241347851463
       222               3292.1   -0.386929229760424
       223               3292.2   -0.384674548084601
       224               3292.3   -0.382830265539782
       225               3292.4   -0.381544298430765
       226               3292.5   -0.380831456225472
       227               3292.6   -0.380702907098341
       228               3292.7   -0.381185018871119
       229               3292.8    -0.38222895946072
       230               3292.9   -0.383650842181944
       231                 3293   -0.385184621457566
       232               3293.1   -0.386585227308668
       233               3293.2   -0.387680922521976
       234               3293.3   -0.388364855968477
       235               3293.4   -0.388596232186512
       236               3293.5   -0.388443265075143
       237               3293.6   -0.388099280796603
       238               3293.7   -0.387791364906843
       239               3293.8   -0.387621536149848
       240               3293.9   -0.387486335637507
       241                 3294   -0.387162336789577
       242               3294.1    -0.38648533022394
       243               3294.2   -0.385478985110045
       244               3294.3   -0.384361398545515
       245               3294.4   -0.383456537458169
       246               3294.5   -0.383065798436527
       247               3294.6   -0.383345520149842
       248               3294.7   -0.384239963485301
       249               3294.8   -0.385509332857552
