     index            Field [G]         Intensity []

         1                 3270   -0.384505730379845
         2               3270.1   -0.386035938650721
         3               3270.2   -0.387612027970662
         4               3270.3    -0.38905094041609
         5               3270.4   -0.390195374988476
         6               3270.5   -0.391032034906761
         7               3270.6   -0.391728934356505
         8               3270.7   -0.392510925229734
         9               3270.8   -0.393451889250337
        10               3270.9    -0.39434756411861
        11                 3271    -0.39477760766197
        12               3271.1    -0.39435568785478
        13               3271.2   -0.393032934099579
        14               3271.3    -0.39122506786097
        15               3271.4   -0.389621854752409
        16               3271.5   -0.388796962121093
        17               3271.6   -0.388907018423829
        18               3271.7   -0.389666403187205
        19               3271.8   -0.390554901787172
        20               3271.9    -0.39110225075051
        21                 3272   -0.391115933201232
        22               3272.1   -0.390756965727071
        23               3272.2   -0.390412903989507
        24               3272.3   -0.390429869743349
        25               3272.4   -0.390888425312742
        26               3272.5   -0.391592616414305
        27               3272.6    -0.39226129020529
        28               3272.7   -0.392736449819974
        29               3272.8   -0.393035939718079
        30               3272.9   -0.393250037602436
        31                 3273   -0.393413132990167
        32               3273.1    -0.39345358751011
        33               3273.2   -0.393228029902329
        34               3273.3    -0.39260994934357
        35               3273.4   -0.391605550354167
        36               3273.5   -0.390432810750908
        37               3273.6   -0.389468601438357
        38               3273.7   -0.389049475807131
        39               3273.8   -0.389261137862163
        40               3273.9   -0.389891404826008
        41                 3274   -0.390577790532366
        42               3274.1   -0.391003382569149
        43               3274.2   -0.390984183293617
        44               3274.3   -0.390447066759613
        45               3274.4   -0.389414373030153
        46               3274.5   -0.388048927372885
        47               3274.6   -0.386679363401905
        48               3274.7    -0.38570976809397
        49               3274.8   -0.385434981309151
        50               3274.9   -0.385886266284868
        51                 3275   -0.386816862070534
        52               3275.1   -0.387837037098305
        53               3275.2    -0.38861837233543
        54               3275.3   -0.389057231584659
        55               3275.4   -0.389306295343654
        56               3275.5   -0.389638242611156
        57               3275.6    -0.39020664847825
        58               3275.7   -0.390874853192783
        59               3275.8   -0.391274354608354
        60               3275.9   -0.391074195917104
        61                 3276   -0.390237999204972
        62               3276.1   -0.389040716930118
        63               3276.2   -0.387839146811086
        64               3276.3   -0.386812619084303
        65               3276.4   -0.385893418223421
        66               3276.5   -0.384912144119314
        67               3276.6   -0.383795858525835
        68               3276.7   -0.382638893877874
        69               3276.8   -0.381606614736596
        70               3276.9   -0.380787325855836
        71                 3277   -0.380138013408429
        72               3277.1   -0.379563016141465
        73               3277.2   -0.379034162825043
        74               3277.3   -0.378628040942407
        75               3277.4    -0.37844478103786
        76               3277.5   -0.378496920900065
        77               3277.6   -0.378688738295261
        78               3277.7   -0.378902005655115
        79               3277.8   -0.379083740917285
        80               3277.9    -0.37924957414988
        81                 3278   -0.379437550993679
        82               3278.1   -0.379693692982496
        83               3278.2   -0.380099260223577
        84               3278.3   -0.380789075041887
        85               3278.4   -0.381921772174899
        86               3278.5   -0.383590415483936
        87               3278.6   -0.385700333023274
        88               3278.7    -0.38791079225157
        89               3278.8   -0.389742100226549
        90               3278.9   -0.390811024880638
        91                 3279   -0.391017496109769
        92               3279.1   -0.390551696363839
        93               3279.2   -0.389758431047059
        94               3279.3   -0.388976784149776
        95               3279.4   -0.388428191968999
        96               3279.5   -0.388175148019757
        97               3279.6   -0.388159437279323
        98               3279.7   -0.388297219070337
        99               3279.8   -0.388558035965985
       100               3279.9   -0.388955202599582
       101                 3280   -0.389450524607967
       102               3280.1   -0.389869612858687
       103               3280.2   -0.389944795933207
       104               3280.3   -0.389496547949709
       105               3280.4   -0.388602781484763
       106               3280.5   -0.387575592330918
       107               3280.6   -0.386747230011283
       108               3280.7   -0.386264767044061
       109               3280.8   -0.386060457001116
       110               3280.9   -0.385961399363473
       111                 3281   -0.385801943423805
       112               3281.1   -0.385482130287551
       113               3281.2   -0.384991415443575
       114               3281.3   -0.384391721828512
       115               3281.4   -0.383747169112426
       116               3281.5   -0.383061248575605
       117               3281.6   -0.382300496627221
       118               3281.7   -0.381472307507563
       119               3281.8   -0.380644582998738
       120               3281.9   -0.379885765701833
       121                 3282   -0.379226235047765
       122               3282.1   -0.378698123268168
       123               3282.2   -0.378378373142281
       124               3282.3   -0.378353720229516
       125               3282.4   -0.378638522806732
       126               3282.5   -0.379128203713415
       127               3282.6   -0.379622911239888
       128               3282.7   -0.379907986311031
       129               3282.8   -0.379857132564877
       130               3282.9   -0.379501168694144
       131                 3283   -0.379017174111568
       132               3283.1   -0.378658806477904
       133               3283.2   -0.378679166787121
       134               3283.3   -0.379249020156634
       135               3283.4   -0.380353607177974
       136               3283.5   -0.381726651692881
       137               3283.6   -0.382924067073555
       138               3283.7   -0.383535644801138
       139               3283.8   -0.383390971528868
       140               3283.9   -0.382619611379387
       141                 3284   -0.381561747549654
       142               3284.1   -0.380624922465754
       143               3284.2   -0.380163500382527
       144               3284.3   -0.380392230038894
       145               3284.4   -0.381325281007462
       146               3284.5   -0.382762587224623
       147               3284.6   -0.384359200256178
       148               3284.7   -0.385761258834366
       149               3284.8   -0.386726160387914
       150               3284.9   -0.387163391271591
       151                 3285   -0.387120744909025
       152               3285.1   -0.386771388567042
       153               3285.2   -0.386395033311139
       154               3285.3   -0.386303601338857
       155               3285.4   -0.386708470404808
       156               3285.5   -0.387596372585003
       157               3285.6   -0.388697803245764
       158               3285.7   -0.389591987117471
       159               3285.8   -0.389915739698913
       160               3285.9   -0.389557601344544
       161                 3286   -0.388693818881373
       162               3286.1   -0.387623475517657
       163               3286.2   -0.386532965487788
       164               3286.3   -0.385393428020521
       165               3286.4   -0.384063597862104
       166               3286.5   -0.382465880427764
       167               3286.6   -0.380663402078032
       168               3286.7   -0.378817194262077
       169               3286.8   -0.377124326891216
       170               3286.9   -0.375790301359666
       171                 3287   -0.374997413513568
       172               3287.1   -0.374848126510771
       173               3287.2   -0.375333571981665
       174               3287.3   -0.376368638234901
       175               3287.4   -0.377859883733756
       176               3287.5   -0.379742131284782
       177               3287.6   -0.381958964733699
       178               3287.7   -0.384406851926559
       179               3287.8    -0.38688356977139
       180               3287.9   -0.389092059548892
