     index            Field [G]         Intensity []

         1                 3270   -0.387276650528122
         2               3270.1   -0.386863661060365
         3               3270.2   -0.386305298274314
         4               3270.3   -0.385706317721948
         5               3270.4   -0.385234867367292
         6               3270.5   -0.385036090632647
         7               3270.6   -0.385096808464129
         8               3270.7   -0.385193708966118
         9               3270.8   -0.385024836681622
        10               3270.9   -0.384437907784984
        11                 3271   -0.383548180912932
        12               3271.1   -0.382642255855304
        13               3271.2   -0.381980981953867
        14               3271.3   -0.381691254661636
        15               3271.4   -0.381795361330881
        16               3271.5   -0.382269842259394
        17               3271.6   -0.383048001160777
        18               3271.7   -0.384004246977949
        19               3271.8   -0.384984784716244
        20               3271.9   -0.385864179472781
        21                 3272   -0.386569657983339
        22               3272.1   -0.387076904188465
        23               3272.2   -0.387418033635766
        24               3272.3   -0.387684895537449
        25               3272.4   -0.387969148469166
        26               3272.5   -0.388257299147429
        27               3272.6   -0.388400267605842
        28               3272.7   -0.388231470978205
        29               3272.8   -0.387732342185454
        30               3272.9   -0.387063702392446
        31                 3273   -0.386425329573014
        32               3273.1   -0.385901633488258
        33               3273.2   -0.385446371440638
        34               3273.3   -0.384981035034273
        35               3273.4   -0.384481944362818
        36               3273.5   -0.384002385017187
        37               3273.6   -0.383654735578678
        38               3273.7   -0.383558491213367
        39               3273.8   -0.383750828514969
        40               3273.9   -0.384125181536084
        41                 3274    -0.38447939270454
        42               3274.1   -0.384634843579974
        43               3274.2   -0.384496801591572
        44               3274.3   -0.384023924659681
        45               3274.4    -0.38321405605503
        46               3274.5   -0.382155947377572
        47               3274.6    -0.38103378398208
        48               3274.7   -0.380000594794905
        49               3274.8   -0.379045275122237
        50               3274.9   -0.378030459961461
        51                 3275   -0.376870002910046
        52               3275.1   -0.375649741076557
        53               3275.2   -0.374593996697761
        54               3275.3   -0.373962268158613
        55               3275.4   -0.373976832212191
        56               3275.5   -0.374775339818149
        57               3275.6   -0.376344861581639
        58               3275.7   -0.378462685894212
        59               3275.8   -0.380721852934292
        60               3275.9   -0.382672193563988
        61                 3276   -0.384010377374787
        62               3276.1    -0.38470503525186
        63               3276.2   -0.384978990204227
