     index            Field [G]         Intensity []

         1                 3270   -0.387656876731944
         2               3270.1   -0.388373675738927
         3               3270.2    -0.38910422039681
         4               3270.3   -0.389756101292966
         5               3270.4    -0.39024687470546
         6               3270.5   -0.390559540543695
         7               3270.6   -0.390771205186278
         8               3270.7   -0.390993476802803
         9               3270.8   -0.391247541259976
        10               3270.9   -0.391403119339802
        11                 3271   -0.391277158455177
        12               3271.1   -0.390813525813531
        13               3271.2   -0.390160982934551
        14               3271.3   -0.389573977887315
        15               3271.4   -0.389234615511672
        16               3271.5   -0.389132693999494
        17               3271.6   -0.389065645878036
        18               3271.7   -0.388753248357583
        19               3271.8   -0.388011386550601
        20               3271.9   -0.386873655516469
        21                 3272   -0.385560065368245
        22               3272.1   -0.384309974077188
        23               3272.2   -0.383217541997426
        24               3272.3   -0.382207317001609
        25               3272.4   -0.381169688326424
        26               3272.5   -0.380142166594475
        27               3272.6   -0.379373392586784
        28               3272.7   -0.379193631982858
        29               3272.8   -0.379785379756815
        30               3272.9   -0.381041844574878
        31                 3273   -0.382616625995641
        32               3273.1   -0.384102250917379
        33               3273.2   -0.385203955426654
        34               3273.3   -0.385827919146965
        35               3273.4   -0.386074633965752
        36               3273.5   -0.386158447422512
        37               3273.6   -0.386293049556874
        38               3273.7   -0.386602213619354
        39               3273.8   -0.387097478245424
        40               3273.9   -0.387703946409233
        41                 3274   -0.388281069134138
        42               3274.1   -0.388634633346368
        43               3274.2   -0.388582165534241
        44               3274.3   -0.388084653202418
        45               3274.4   -0.387321092442137
        46               3274.5   -0.386578641628693
        47               3274.6    -0.38603513011907
        48               3274.7   -0.385655494500604
        49               3274.8   -0.385278811669562
        50               3274.9   -0.384741335467119
        51                 3275   -0.383901836218332
        52               3275.1     -0.3826402159283
        53               3275.2   -0.380941660628209
        54               3275.3   -0.379002810784629
        55               3275.4   -0.377202326410505
        56               3275.5   -0.375920262846402
        57               3275.6    -0.37536517014744
        58               3275.7   -0.375548249821482
        59               3275.8   -0.376379123159011
        60               3275.9   -0.377754094915067
        61                 3276   -0.379559655969189
        62               3276.1   -0.381629278811552
        63               3276.2   -0.383733762631647
        64               3276.3   -0.385631711165502
        65               3276.4   -0.387142352200674
        66               3276.5   -0.388190283265363
        67               3276.6   -0.388793774616741
        68               3276.7   -0.388997288103529
        69               3276.8   -0.388789814457507
        70               3276.9   -0.388087917900456
        71                 3277   -0.386833800850979
        72               3277.1   -0.385146677054752
        73               3277.2   -0.383377429223487
        74               3277.3   -0.381978010725048
        75               3277.4    -0.38126639836668
        76               3277.5   -0.381262026433642
        77               3277.6   -0.381696491978704
        78               3277.7   -0.382169876886385
        79               3277.8   -0.382350176585913
        80               3277.9   -0.382117534630797
        81                 3278   -0.381595465856607
        82               3278.1   -0.381066163248687
        83               3278.2   -0.380818900119724
        84               3278.3   -0.381005478803397
        85               3278.4   -0.381568012261218
        86               3278.5   -0.382270030993296
        87               3278.6   -0.382813282940351
        88               3278.7    -0.38298294875844
        89               3278.8   -0.382753509158539
        90               3278.9   -0.382302547514931
        91                 3279   -0.381918202478502
        92               3279.1   -0.381848940002294
        93               3279.2   -0.382188458309531
        94               3279.3   -0.382858747978379
        95               3279.4   -0.383676863782834
        96               3279.5   -0.384442803297607
        97               3279.6   -0.384993197604596
        98               3279.7    -0.38520921090861
        99               3279.8   -0.385019057803013
       100               3279.9   -0.384440790373605
       101                 3280   -0.383640007766116
       102               3280.1   -0.382911719120842
       103               3280.2   -0.382543120687126
       104               3280.3   -0.382643461406553
       105               3280.4   -0.383090154428934
       106               3280.5   -0.383648681123631
       107               3280.6   -0.384156961898619
       108               3280.7   -0.384598928489904
       109               3280.8   -0.385010796443505
       110               3280.9    -0.38534361283163
       111                 3281   -0.385445872406635
       112               3281.1   -0.385192515422179
       113               3281.2   -0.384632532039172
       114               3281.3   -0.384011220927792
       115               3281.4   -0.383636093292818
       116               3281.5   -0.383683395796961
       117               3281.6   -0.384092410868588
       118               3281.7   -0.384633499636876
       119               3281.8   -0.385090915695069
       120               3281.9   -0.385389732809008
       121                 3282   -0.385557464394651
       122               3282.1   -0.385607500958221
       123               3282.2   -0.385517192447766
       124               3282.3   -0.385316591887102
       125               3282.4   -0.385125281857771
