     index            Field [G]         Intensity []

         1                 3270   -0.388479659714816
         2               3270.1   -0.387803467170536
         3               3270.2   -0.386990077124651
         4               3270.3   -0.386197427810219
         5               3270.4   -0.385661643052918
         6               3270.5   -0.385611536323982
         7               3270.6   -0.386125122716184
         8               3270.7   -0.387024841765271
         9               3270.8   -0.387924512367382
        10               3270.9   -0.388443144622561
        11                 3271   -0.388447771910266
        12               3271.1   -0.388124047962409
        13               3271.2   -0.387808647859905
        14               3271.3   -0.387739669695042
        15               3271.4   -0.387939627705786
        16               3271.5   -0.388280281819508
        17               3271.6   -0.388601757389859
        18               3271.7   -0.388768283110472
        19               3271.8   -0.388679547729844
        20               3271.9    -0.38831108805587
        21                 3272   -0.387766328634625
        22               3272.1   -0.387247234326653
        23               3272.2   -0.386923855316044
        24               3272.3   -0.386809050371123
        25               3272.4    -0.38675019695492
        26               3272.5   -0.386536370018559
        27               3272.6   -0.386027802395642
        28               3272.7   -0.385220982219032
        29               3272.8   -0.384231615472635
        30               3272.9   -0.383240019936612
        31                 3273   -0.382447554169455
        32               3273.1   -0.382043928134179
        33               3273.2   -0.382158016830943
        34               3273.3   -0.382802920306072
        35               3273.4    -0.38386600046334
        36               3273.5   -0.385165881823944
        37               3273.6   -0.386534293630082
        38               3273.7   -0.387857115884243
        39               3273.8    -0.38904516342446
        40               3273.9   -0.389969235537005
        41                 3274   -0.390436337969914
        42               3274.1   -0.390256591569915
        43               3274.2   -0.389360869848408
        44               3274.3   -0.387864495294681
        45               3274.4   -0.386010535458921
        46               3274.5   -0.384039867098336
        47               3274.6   -0.382111495183662
        48               3274.7   -0.380348250925851
        49               3274.8   -0.378943165187849
        50               3274.9   -0.378173547533632
        51                 3275   -0.378246148448124
        52               3275.1    -0.37907925107481
        53               3275.2   -0.380228161312965
        54               3275.3   -0.381066013384158
        55               3275.4   -0.381125752515825
        56               3275.5   -0.380373826039072
        57               3275.6   -0.379224279432324
        58               3275.7    -0.37827413042276
        59               3275.8   -0.377927635349465
        60               3275.9    -0.37816011544684
        61                 3276   -0.378586240507589
        62               3276.1   -0.378777676550871
        63               3276.2   -0.378577402876729
        64               3276.3   -0.378166361939845
        65               3276.4   -0.377864749527809
        66               3276.5   -0.377875015476846
        67               3276.6   -0.378175921895744
        68               3276.7   -0.378594563827329
        69               3276.8   -0.378938944340765
        70               3276.9   -0.379085849914762
        71                 3277   -0.379004556812004
        72               3277.1   -0.378741646771797
        73               3277.2   -0.378389056210879
        74               3277.3   -0.378053187839445
        75               3277.4   -0.377839953219009
        76               3277.5   -0.377848016826731
        77               3277.6   -0.378144766549364
        78               3277.7   -0.378725477752067
        79               3277.8   -0.379496516433201
        80               3277.9   -0.380309987421508
        81                 3278   -0.381016170617247
        82               3278.1   -0.381479541765729
        83               3278.2   -0.381564036534473
        84               3278.3   -0.381152508105899
        85               3278.4   -0.380231955567387
        86               3278.5   -0.378983700203523
        87               3278.6   -0.377778911220758
        88               3278.7   -0.377037277568859
        89               3278.8    -0.37701086512749
        90               3278.9   -0.377638413360432
        91                 3279   -0.378601540626016
        92               3279.1   -0.379559854493478
        93               3279.2    -0.38036522182493
        94               3279.3   -0.381072568967372
        95               3279.4   -0.381780330736694
        96               3279.5    -0.38248671728018
        97               3279.6   -0.383078468438923
        98               3279.7   -0.383420889815796
        99               3279.8   -0.383467258155875
       100               3279.9   -0.383323861846747
       101                 3280   -0.383216358587802
       102               3280.1   -0.383341702633928
       103               3280.2   -0.383690917766295
       104               3280.3     -0.3839964799092
       105               3280.4   -0.383884618190062
       106               3280.5   -0.383135777212118
       107               3280.6   -0.381843785835069
       108               3280.7   -0.380342627238042
       109               3280.8   -0.378977075558736
       110               3280.9   -0.377922916671372
       111                 3281   -0.377184838434467
       112               3281.1   -0.376711920584109
       113               3281.2   -0.376476156347359
       114               3281.3   -0.376440509584761
       115               3281.4   -0.376492342061576
       116               3281.5   -0.376469822866995
       117               3281.6   -0.376302825220937
       118               3281.7   -0.376132649784504
       119               3281.8    -0.37624910727861
       120               3281.9   -0.376851291471874
       121                 3282   -0.377838833298996
       122               3282.1    -0.37884556223406
       123               3282.2    -0.37950950026407
       124               3282.3   -0.379750088147046
       125               3282.4   -0.379819058027878
       126               3282.5   -0.380098451451025
       127               3282.6   -0.380826871079381
       128               3282.7   -0.381958515620315
       129               3282.8   -0.383216301186979
       130               3282.9   -0.384256576312954
       131                 3283    -0.38483345475398
       132               3283.1   -0.384896624236247
       133               3283.2   -0.384590577931012
       134               3283.3   -0.384148777714176
       135               3283.4   -0.383740447692093
       136               3283.5   -0.383383395016244
       137               3283.6   -0.382986586855376
       138               3283.7   -0.382465080259755
       139               3283.8   -0.381821008598557
       140               3283.9   -0.381144816229581
       141                 3284   -0.380557964899368
       142               3284.1   -0.380134497008433
       143               3284.2    -0.37984412598365
       144               3284.3   -0.379564315187376
       145               3284.4   -0.379169550699111
       146               3284.5   -0.378631937800028
       147               3284.6   -0.378041701173413
       148               3284.7   -0.377528278984036
       149               3284.8   -0.377163182285205
       150               3284.9   -0.376932980381815
       151                 3285   -0.376774499954772
       152               3285.1   -0.376599045037254
       153               3285.2   -0.376286807946822
       154               3285.3   -0.375712832089966
       155               3285.4   -0.374842580810522
       156               3285.5    -0.37383489047209
       157               3285.6   -0.373039760563123
