     index            Field [G]         Intensity []

         1                 3270   -0.386336482554023
         2               3270.1    -0.38547757282452
         3               3270.2   -0.384483848068738
         4               3270.3   -0.383480349364287
         5               3270.4   -0.382614121462782
         6               3270.5    -0.38196251354064
         7               3270.6   -0.381465849930638
         8               3270.7   -0.380981624083733
         9               3270.8   -0.380441459937358
        10               3270.9   -0.379964002576755
        11                 3271   -0.379805418704092
        12               3271.1   -0.380189835794307
        13               3271.2   -0.381176286889787
        14               3271.3   -0.382654008417152
        15               3271.4    -0.38440274745102
        16               3271.5   -0.386119517956518
        17               3271.6   -0.387428241286568
        18               3271.7   -0.387965142321143
        19               3271.8   -0.387553748219216
        20               3271.9   -0.386353399055404
        21                 3272   -0.384838260252153
        22               3272.1   -0.383573458047494
        23               3272.2   -0.382920110068563
        24               3272.3   -0.382881081598976
        25               3272.4    -0.38319013379867
        26               3272.5   -0.383532468573486
        27               3272.6   -0.383698947477585
        28               3272.7   -0.383605025048426
        29               3272.8   -0.383254725967151
        30               3272.9   -0.382718120388539
        31                 3273   -0.382105063922539
        32               3273.1   -0.381522194180816
        33               3273.2    -0.38105479003815
        34               3273.3   -0.380788862159056
        35               3273.4    -0.38081673144734
        36               3273.5   -0.381185464863013
        37               3273.6   -0.381839511407481
        38               3273.7   -0.382635844901333
        39               3273.8   -0.383431190908334
        40               3273.9   -0.384163653497561
        41                 3274   -0.384859355220703
        42               3274.1   -0.385561134201573
        43               3274.2   -0.386238197250816
        44               3274.3   -0.386752478012643
        45               3274.4   -0.386910730206795
        46               3274.5   -0.386557277470606
        47               3274.6   -0.385642969199319
        48               3274.7   -0.384255211642167
        49               3274.8   -0.382627696463832
        50               3274.9   -0.381121914229966
        51                 3275   -0.380146462350933
        52               3275.1   -0.380011064325699
        53               3275.2   -0.380775889328746
        54               3275.3   -0.382195300019924
        55               3275.4   -0.383825930372026
        56               3275.5   -0.385264206531296
        57               3275.6   -0.386358438610133
        58               3275.7   -0.387224032598638
        59               3275.8   -0.388040811305406
        60               3275.9   -0.388817602303136
        61                 3276    -0.38935030513896
        62               3276.1   -0.389404397251957
        63               3276.2     -0.3889298773094
        64               3276.3   -0.388112242984513
        65               3276.4   -0.387249806919684
        66               3276.5   -0.386590570979474
        67               3276.6   -0.386238425202862
        68               3276.7   -0.386141482702222
        69               3276.8    -0.38612976350904
        70               3276.9   -0.385986096691367
        71                 3277   -0.385551144527373
        72               3277.1   -0.384839805416806
        73               3277.2   -0.384100462346425
        74               3277.3   -0.383743045005036
        75               3277.4   -0.384137420739287
        76               3277.5   -0.385392846641013
        77               3277.6   -0.387266131662705
        78               3277.7   -0.389260788155282
        79               3277.8   -0.390842168814175
        80               3277.9   -0.391627900666755
        81                 3278   -0.391466144930017
        82               3278.1   -0.390412883138345
        83               3278.2   -0.388667554773124
        84               3278.3   -0.386513466888993
        85               3278.4   -0.384280946023543
        86               3278.5   -0.382322521084248
        87               3278.6   -0.380961582280105
        88               3278.7   -0.380388568304267
        89               3278.8   -0.380552663559147
        90               3278.9    -0.38115507968577
        91                 3279   -0.381793853946225
        92               3279.1   -0.382173210842162
        93               3279.2   -0.382224802501962
        94               3279.3   -0.382071033587153
        95               3279.4   -0.381892790412563
        96               3279.5    -0.38180905934503
        97               3279.6    -0.38182836931282
        98               3279.7    -0.38187138338111
        99               3279.8   -0.381826905813184
       100               3279.9   -0.381593168790049
       101                 3280   -0.381090197619896
       102               3280.1     -0.3802800024589
       103               3280.2   -0.379218029444803
       104               3280.3   -0.378085991985681
       105               3280.4   -0.377142553101617
       106               3280.5   -0.376613702154145
       107               3280.6   -0.376604093341014
       108               3280.7   -0.377064416863813
       109               3280.8   -0.377798008889371
       110               3280.9   -0.378516867534059
       111                 3281   -0.378972086118289
       112               3281.1   -0.379101801859776
       113               3281.2   -0.379066085204709
       114               3281.3   -0.379108334567966
       115               3281.4   -0.379341631375575
       116               3281.5   -0.379636758906888
       117               3281.6   -0.379713708460503
       118               3281.7   -0.379378101775426
       119               3281.8   -0.378718403307075
       120               3281.9   -0.378092148447719
       121                 3282   -0.377894068263859
       122               3282.1   -0.378285778159841
       123               3282.2   -0.379098644601373
       124               3282.3   -0.379971045642224
       125               3282.4   -0.380599182099876
       126               3282.5   -0.380916732001434
       127               3282.6   -0.381090926705629
       128               3282.7   -0.381356802740459
       129               3282.8   -0.381819237722837
       130               3282.9   -0.382365863328875
       131                 3283   -0.382743801077296
       132               3283.1   -0.382732878718132
       133               3283.2    -0.38229064856514
       134               3283.3   -0.381576737825758
       135               3283.4   -0.380850769345564
       136               3283.5   -0.380326714112196
       137               3283.6   -0.380091633939666
       138               3283.7   -0.380123378617914
       139               3283.8    -0.38034357293242
       140               3283.9   -0.380636886713449
       141                 3284   -0.380851768953493
       142               3284.1   -0.380849948509153
       143               3284.2   -0.380618204087791
       144               3284.3   -0.380351014721222
       145               3284.4   -0.380380009070199
       146               3284.5   -0.380942798880545
       147               3284.6   -0.381966763210736
       148               3284.7   -0.383081696864557
       149               3284.8   -0.383878268551071
       150               3284.9   -0.384187462564914
       151                 3285    -0.38413501773458
       152               3285.1   -0.383947177233125
       153               3285.2   -0.383718712765761
       154               3285.3   -0.383375114389581
       155               3285.4   -0.382852081787639
       156               3285.5    -0.38227691071427
       157               3285.6   -0.381919230539284
       158               3285.7   -0.381929180258909
       159               3285.8   -0.382135517306117
       160               3285.9   -0.382132452569772
       161                 3286    -0.38158590625453
       162               3286.1   -0.380480086550794
       163               3286.2    -0.37910990639476
       164               3286.3   -0.377865855396816
       165               3286.4   -0.377008807077088
       166               3286.5   -0.376594356625875
       167               3286.6   -0.376545949965089
       168               3286.7   -0.376745714884152
       169               3286.8   -0.377042210312789
       170               3286.9   -0.377223680990669
       171                 3287      -0.377072337391
       172               3287.1   -0.376501002507273
       173               3287.2   -0.375637227033133
       174               3287.3    -0.37475689839571
       175               3287.4   -0.374130977307465
       176               3287.5   -0.373922405032474
       177               3287.6   -0.374181346177081
       178               3287.7   -0.374878667053476
       179               3287.8   -0.375922210331702
       180               3287.9   -0.377166844736501
       181                 3288   -0.378439690779581
       182               3288.1   -0.379562688348106
       183               3288.2   -0.380358563805292
       184               3288.3   -0.380672467446596
       185               3288.4   -0.380434000467626
       186               3288.5   -0.379714484451165
       187               3288.6   -0.378714881217571
       188               3288.7   -0.377691902510296
       189               3288.8   -0.376885917474344
       190               3288.9   -0.376479141697275
       191                 3289   -0.376561281695875
       192               3289.1    -0.37709657305265
       193               3289.2    -0.37792720477654
       194               3289.3   -0.378831560205716
       195               3289.4   -0.379602409189342
       196               3289.5    -0.38010077408756
       197               3289.6   -0.380278119638612
       198               3289.7   -0.380174856559257
       199               3289.8   -0.379887855428712
       200               3289.9   -0.379509384804692
       201                 3290   -0.379074262860999
       202               3290.1   -0.378552627888702
       203               3290.2   -0.377888109471056
       204               3290.3   -0.377052385191984
