     index            Field [G]         Intensity []

         1                 3270    -0.39783793578983
         2               3270.1   -0.397035328606033
         3               3270.2   -0.396427316719706
         4               3270.3   -0.396129756576212
         5               3270.4   -0.396199562954681
         6               3270.5   -0.396569039054371
         7               3270.6   -0.397024936981252
         8               3270.7   -0.397268408325742
         9               3270.8   -0.397034028692673
        10               3270.9   -0.396208031857081
        11                 3271   -0.394892472783877
        12               3271.1    -0.39338497724944
        13               3271.2   -0.392064165316444
        14               3271.3   -0.391209282554416
        15               3271.4   -0.390847964584757
        16               3271.5   -0.390746962592426
        17               3271.6   -0.390567933396414
        18               3271.7   -0.390078322629845
        19               3271.8   -0.389277550249576
        20               3271.9   -0.388382869939249
        21                 3272   -0.387707194355149
        22               3272.1   -0.387494747149391
        23               3272.2   -0.387792975205821
        24               3272.3   -0.388439646132669
        25               3272.4    -0.38918725248916
        26               3272.5   -0.389880476581978
        27               3272.6   -0.390544825410285
        28               3272.7   -0.391307858674519
        29               3272.8   -0.392211751474055
        30               3272.9   -0.393075986382637
        31                 3273   -0.393550715084453
        32               3273.1   -0.393356145493218
        33               3273.2   -0.392527030771091
        34               3273.3   -0.391445916267733
        35               3273.4   -0.390623478905171
        36               3273.5   -0.390402803365231
        37               3273.6   -0.390801571910587
        38               3273.7   -0.391559925699645
        39               3273.8   -0.392318924452471
        40               3273.9   -0.392815951524099
        41                 3274    -0.39299579981385
        42               3274.1    -0.39297277513757
        43               3274.2    -0.39288143086016
        44               3274.3   -0.392761764129179
        45               3274.4   -0.392583345835837
        46               3274.5   -0.392336518959975
        47               3274.6   -0.392044177507967
        48               3274.7   -0.391685488835253
        49               3274.8   -0.391163916309321
        50               3274.9   -0.390389798301061
        51                 3275   -0.389393048164473
        52               3275.1   -0.388353261977331
        53               3275.2   -0.387526918587769
        54               3275.3   -0.387120005547268
        55               3275.4   -0.387171272111401
        56               3275.5    -0.38752473203544
        57               3275.6    -0.38794100426074
        58               3275.7   -0.388278846244428
        59               3275.8   -0.388579193723541
        60               3275.9   -0.388960700660869
        61                 3276   -0.389438407015467
        62               3276.1   -0.389866140299959
        63               3276.2   -0.390061814213897
        64               3276.3   -0.389972527806316
        65               3276.4   -0.389704838621706
        66               3276.5    -0.38939803265946
        67               3276.6   -0.389077338415496
        68               3276.7   -0.388639688161855
        69               3276.8   -0.387992420619209
        70               3276.9   -0.387207083367981
        71                 3277   -0.386524119012329
        72               3277.1   -0.386194425074816
        73               3277.2   -0.386316042281932
        74               3277.3   -0.386816975519075
        75               3277.4   -0.387559987122468
        76               3277.5   -0.388427329062434
        77               3277.6   -0.389319124627789
        78               3277.7   -0.390133229894159
        79               3277.8   -0.390791498899344
        80               3277.9   -0.391272520391878
        81                 3278   -0.391595170233353
        82               3278.1   -0.391795767341811
        83               3278.2   -0.391966319630636
        84               3278.3   -0.392297177393623
        85               3278.4   -0.392994849057979
        86               3278.5   -0.394087910167633
        87               3278.6   -0.395316402025911
        88               3278.7   -0.396249119534465
        89               3278.8   -0.396540365441604
        90               3278.9   -0.396122571575095
        91                 3279   -0.395232325378711
        92               3279.1   -0.394294011817967
        93               3279.2   -0.393715108913829
        94               3279.3   -0.393672255629943
        95               3279.4    -0.39402322463648
        96               3279.5   -0.394430811155972
        97               3279.6   -0.394602664145764
        98               3279.7   -0.394446158604285
        99               3279.8   -0.394048361141324
       100               3279.9   -0.393563829210317
       101                 3280   -0.393121883003626
       102               3280.1   -0.392779635866197
       103               3280.2   -0.392506919816787
       104               3280.3   -0.392220355310745
       105               3280.4   -0.391875869762354
       106               3280.5    -0.39155002183516
       107               3280.6   -0.391410031485086
       108               3280.7   -0.391573511974803
       109               3280.8   -0.391985981930548
       110               3280.9   -0.392438898825795
       111                 3281   -0.392717475111141
       112               3281.1   -0.392750886970812
       113               3281.2   -0.392643428077512
       114               3281.3   -0.392574602462854
       115               3281.4   -0.392665647420208
       116               3281.5   -0.392924474922407
       117               3281.6   -0.393301260877652
       118               3281.7   -0.393792089674082
       119               3281.8    -0.39448057767535
       120               3281.9   -0.395442463699716
       121                 3282    -0.39657597035827
       122               3282.1   -0.397558088152535
       123               3282.2   -0.398053131506624
       124               3282.3   -0.398015653218732
       125               3282.4   -0.397772097991619
       126               3282.5    -0.39777359040169
       127               3282.6   -0.398251604464108
       128               3282.7   -0.399080955795917
       129               3282.8    -0.39992241765148
       130               3282.9   -0.400478514499947
       131                 3283   -0.400661366864646
       132               3283.1   -0.400584332894871
       133               3283.2    -0.40041335819501
       134               3283.3   -0.400197249213758
       135               3283.4   -0.399815549819754
       136               3283.5   -0.399092399030495
       137               3283.6   -0.397965455704128
       138               3283.7   -0.396541934707533
       139               3283.8   -0.395009102579983
       140               3283.9   -0.393530619834964
       141                 3284   -0.392238403057004
       142               3284.1   -0.391270121315367
       143               3284.2   -0.390742721568415
       144               3284.3   -0.390665549507954
       145               3284.4   -0.390903361237301
