     index            Field [G]         Intensity []

         1                 3270   -0.382152379642236
         2               3270.1    -0.38062192463523
         3               3270.2   -0.379465155844839
         4               3270.3   -0.378812335287295
         5               3270.4   -0.378639658527748
         6               3270.5   -0.378743773962342
         7               3270.6   -0.378870846926443
         8               3270.7   -0.378890534628781
         9               3270.8   -0.378822327378921
        10               3270.9   -0.378715267773313
        11                 3271   -0.378565345787398
        12               3271.1   -0.378366259424111
        13               3271.2   -0.378184401508525
        14               3271.3   -0.378114684116548
        15               3271.4   -0.378147914998462
        16               3271.5   -0.378128472020489
        17               3271.6   -0.377893777894681
        18               3271.7   -0.377454782770177
        19               3271.8   -0.377000877959086
        20               3271.9   -0.376717164527339
        21                 3272   -0.376634876494841
        22               3272.1   -0.376684909854264
        23               3272.2   -0.376856702712683
        24               3272.3   -0.377244820839315
        25               3272.4   -0.377935355235102
        26               3272.5   -0.378876654218288
        27               3272.6   -0.379849400169793
        28               3272.7   -0.380523447691134
        29               3272.8   -0.380573589026188
        30               3272.9   -0.379852603883481
        31                 3273   -0.378536154978162
        32               3273.1   -0.377080225237919
        33               3273.2    -0.37596686946828
        34               3273.3   -0.375439164425694
        35               3273.4   -0.375441919543062
        36               3273.5   -0.375766402468313
        37               3273.6   -0.376220559785768
        38               3273.7   -0.376688954480798
        39               3273.8   -0.377099254071039
        40               3273.9    -0.37738776818895
        41                 3274   -0.377514622393227
        42               3274.1   -0.377501820544503
        43               3274.2   -0.377434039899913
        44               3274.3   -0.377397394740633
        45               3274.4    -0.37740447596625
        46               3274.5   -0.377387209601948
        47               3274.6   -0.377276811874715
        48               3274.7   -0.377088324966575
        49               3274.8   -0.376914528885661
        50               3274.9   -0.376839651249091
        51                 3275   -0.376873260936484
        52               3275.1   -0.376965479786349
        53               3275.2   -0.377069365600756
        54               3275.3    -0.37719138477688
        55               3275.4   -0.377398909170405
        56               3275.5   -0.377768068645788
        57               3275.6   -0.378294695234291
        58               3275.7   -0.378864647022596
        59               3275.8   -0.379353461502201
        60               3275.9   -0.379762675959717
        61                 3276   -0.380216552727648
        62               3276.1   -0.380792201532939
        63               3276.2   -0.381361678189385
        64               3276.3   -0.381628707223359
        65               3276.4    -0.38135118540684
        66               3276.5   -0.380562280855612
        67               3276.6   -0.379590295058698
        68               3276.7   -0.378835124613941
        69               3276.8   -0.378473662541403
        70               3276.9    -0.37834984863024
        71                 3277    -0.37814409622487
        72               3277.1   -0.377651354058191
        73               3277.2   -0.376914997790745
        74               3277.3   -0.376144675039888
        75               3277.4   -0.375553318905979
        76               3277.5   -0.375257141318658
        77               3277.6   -0.375257024298384
        78               3277.7   -0.375454728923479
        79               3277.8    -0.37569102256691
        80               3277.9   -0.375816474898193
        81                 3278   -0.375765649033615
        82               3278.1   -0.375572440496068
        83               3278.2   -0.375313313419327
        84               3278.3   -0.375048279525512
        85               3278.4   -0.374823682481794
        86               3278.5   -0.374700183688436
        87               3278.6   -0.374728155252997
        88               3278.7   -0.374886801145809
        89               3278.8    -0.37508211090371
        90               3278.9   -0.375225501197644
        91                 3279   -0.375303540019721
        92               3279.1   -0.375370727738886
        93               3279.2   -0.375499227814299
        94               3279.3   -0.375740604613048
        95               3279.4   -0.376097517398331
        96               3279.5   -0.376492673935016
        97               3279.6   -0.376773272821376
        98               3279.7   -0.376792958804284
        99               3279.8   -0.376532335157703
       100               3279.9   -0.376155288741259
       101                 3280   -0.375939482020837
       102               3280.1   -0.376119091542445
       103               3280.2   -0.376740351748734
       104               3280.3   -0.377626924778915
       105               3280.4    -0.37849471839855
       106               3280.5   -0.379150258915687
       107               3280.6   -0.379611551645119
       108               3280.7   -0.380026854916198
       109               3280.8   -0.380456609658366
       110               3280.9   -0.380743067310936
       111                 3281   -0.380619334346518
       112               3281.1   -0.379959275650163
       113               3281.2   -0.378919908888156
       114               3281.3    -0.37784773898715
       115               3281.4   -0.377061395154906
       116               3281.5     -0.3767088179735
       117               3281.6    -0.37676931277351
       118               3281.7   -0.377125520766878
       119               3281.8    -0.37762240465293
       120               3281.9   -0.378100072352234
       121                 3282   -0.378421840787182
       122               3282.1   -0.378509576518315
       123               3282.2   -0.378379036712534
       124               3282.3   -0.378149302239381
       125               3282.4   -0.378000058003289
       126               3282.5   -0.378078816633361
       127               3282.6   -0.378392250343132
       128               3282.7    -0.37874183329743
       129               3282.8   -0.378785698686757
       130               3282.9   -0.378261160635882
       131                 3283   -0.377240193101692
       132               3283.1   -0.376167716350095
       133               3283.2   -0.375572466126827
       134               3283.3   -0.375664812185722
       135               3283.4    -0.37617522604012
       136               3283.5   -0.376560973097004
       137               3283.6   -0.376380154945387
       138               3283.7   -0.375546827139762
       139               3283.8   -0.374343089523668
       140               3283.9   -0.373235518235178
       141                 3284    -0.37260708074784
       142               3284.1   -0.372537377845904
       143               3284.2   -0.372767357888641
       144               3284.3   -0.372889684538204
       145               3284.4   -0.372626021603139
       146               3284.5   -0.371971262362692
       147               3284.6   -0.371120942307853
       148               3284.7   -0.370303040156705
       149               3284.8   -0.369673874973446
       150               3284.9   -0.369309703865514
       151                 3285   -0.369233056699564
       152               3285.1   -0.369438215128551
       153               3285.2   -0.369911142919954
       154               3285.3   -0.370623215846312
       155               3285.4   -0.371502921885738
       156               3285.5   -0.372451512014281
       157               3285.6   -0.373427069080719
       158               3285.7    -0.37448781167354
       159               3285.8   -0.375685826873667
       160               3285.9   -0.376903354294681
       161                 3286   -0.377850161713503
       162               3286.1   -0.378273297968264
       163               3286.2   -0.378170614634671
       164               3286.3   -0.377789898521757
       165               3286.4   -0.377432309071885
       166               3286.5   -0.377254216118367
       167               3286.6   -0.377207374373063
       168               3286.7   -0.377108959249295
       169               3286.8   -0.376768212425028
       170               3286.9    -0.37611333807725
       171                 3287   -0.375271473748792
       172               3287.1   -0.374549339297016
       173               3287.2   -0.374295484765233
       174               3287.3   -0.374698531500669
       175               3287.4   -0.375639040699937
       176               3287.5   -0.376713307647945
       177               3287.6     -0.3774483873707
       178               3287.7   -0.377568787247819
       179               3287.8   -0.377110730522645
       180               3287.9    -0.37631398201919
       181                 3288   -0.375424393630287
       182               3288.1   -0.374586781689445
       183               3288.2   -0.373874640381619
       184               3288.3    -0.37337380975092
       185               3288.4   -0.373226378376153
       186               3288.5   -0.373589779819423
       187               3288.6   -0.374515511402584
       188               3288.7   -0.375827374963093
       189               3288.8   -0.377140034077842
       190               3288.9   -0.378073331874566
       191                 3289   -0.378508133428056
       192               3289.1   -0.378645237972315
       193               3289.2   -0.378813262368082
       194               3289.3   -0.379216009433742
       195               3289.4   -0.379828423591218
