     index            Field [G]         Intensity []

         1                 3270   -0.377712630979568
         2               3270.1   -0.377537833158985
         3               3270.2   -0.377142574567931
         4               3270.3   -0.376553500621571
         5               3270.4   -0.375917443578214
         6               3270.5   -0.375477748641071
         7               3270.6   -0.375433512361588
         8               3270.7   -0.375788273149726
         9               3270.8   -0.376351416970133
        10               3270.9   -0.376891073411911
        11                 3271   -0.377276036872268
        12               3271.1   -0.377503835787509
        13               3271.2   -0.377669590431766
        14               3271.3   -0.377948647563869
        15               3271.4   -0.378553978233838
        16               3271.5   -0.379606395943808
        17               3271.6   -0.380994870359584
        18               3271.7   -0.382397363320778
        19               3271.8   -0.383492914761437
        20               3271.9   -0.384167211581087
        21                 3272   -0.384507059644069
        22               3272.1   -0.384622936253532
        23               3272.2   -0.384517406248319
        24               3272.3   -0.384120180215399
        25               3272.4   -0.383409197507527
        26               3272.5   -0.382484456731407
        27               3272.6   -0.381546926759623
        28               3272.7   -0.380805634085357
        29               3272.8   -0.380360773368439
        30               3272.9   -0.380135947658432
        31                 3273   -0.379925108532201
        32               3273.1   -0.379535062810283
        33               3273.2   -0.378916664873955
        34               3273.3   -0.378191527718989
        35               3273.4   -0.377574028334274
        36               3273.5   -0.377252612239208
        37               3273.6   -0.377290558053244
        38               3273.7   -0.377585854130261
        39               3273.8   -0.377921450362762
        40               3273.9   -0.378100077403079
        41                 3274    -0.37808092251206
        42               3274.1   -0.378005885265283
        43               3274.2   -0.378088757243049
        44               3274.3   -0.378459721017552
        45               3274.4   -0.379079019322043
        46               3274.5   -0.379759663884259
        47               3274.6   -0.380270085514803
        48               3274.7   -0.380461483961326
        49               3274.8   -0.380353548960126
        50               3274.9   -0.380126889913951
        51                 3275   -0.380034432936531
        52               3275.1   -0.380297900974959
        53               3275.2   -0.381028394522144
        54               3275.3   -0.382164352256656
        55               3275.4   -0.383456202498948
        56               3275.5   -0.384569045769953
        57               3275.6   -0.385280020848862
        58               3275.7   -0.385608151446902
        59               3275.8   -0.385759844007912
        60               3275.9   -0.385967454394553
        61                 3276   -0.386370995200279
        62               3276.1   -0.386981520158521
        63               3276.2   -0.387684965633347
        64               3276.3   -0.388290147477547
        65               3276.4   -0.388638890860906
        66               3276.5   -0.388709819947189
        67               3276.6   -0.388612862300291
        68               3276.7   -0.388482178994541
        69               3276.8   -0.388395030460423
        70               3276.9   -0.388410525064297
        71                 3277   -0.388666737258205
        72               3277.1   -0.389381251789268
        73               3277.2   -0.390695453782589
        74               3277.3   -0.392496005301601
        75               3277.4    -0.39440605320334
        76               3277.5   -0.395975857232027
        77               3277.6   -0.396908514865726
        78               3277.7    -0.39715378225448
        79               3277.8   -0.396852775964594
        80               3277.9   -0.396212142632134
        81                 3278   -0.395367855667078
        82               3278.1   -0.394287715018081
        83               3278.2   -0.392797046706459
        84               3278.3   -0.390763729515409
        85               3278.4   -0.388308450273029
        86               3278.5    -0.38582157734936
        87               3278.6   -0.383735090716734
        88               3278.7   -0.382242973197073
        89               3278.8   -0.381195705934723
        90               3278.9   -0.380220307634085
        91                 3279   -0.378969491383562
        92               3279.1   -0.377363325283951
        93               3279.2   -0.375677934653918
        94               3279.3   -0.374388624872651
        95               3279.4   -0.373857393742738
        96               3279.5   -0.374116994121593
        97               3279.6   -0.374922296649837
        98               3279.7   -0.375979036060913
        99               3279.8   -0.377113954065443
       100               3279.9   -0.378254642831437
       101                 3280   -0.379295254246927
       102               3280.1   -0.380027333385076
       103               3280.2   -0.380236305876462
       104               3280.3   -0.379881765062888
       105               3280.4    -0.37917062324289
       106               3280.5   -0.378428852673023
       107               3280.6   -0.377893268048361
       108               3280.7   -0.377624600301323
       109               3280.8    -0.37758308856778
       110               3280.9   -0.377721946175854
       111                 3281   -0.377984726508458
       112               3281.1   -0.378261112365288
       113               3281.2   -0.378403877103226
       114               3281.3   -0.378304257272875
       115               3281.4   -0.377957006164035
       116               3281.5   -0.377487786413763
       117               3281.6   -0.377141386687128
       118               3281.7   -0.377203208385289
       119               3281.8   -0.377856417654088
       120               3281.9   -0.379067900926504
       121                 3282   -0.380600310789081
       122               3282.1   -0.382124886060872
       123               3282.2    -0.38332484647624
       124               3282.3   -0.383945479658582
       125               3282.4   -0.383840534508804
       126               3282.5   -0.383028037531879
       127               3282.6   -0.381681342575916
       128               3282.7   -0.380029241781245
       129               3282.8   -0.378274322661309
       130               3282.9   -0.376622816578464
       131                 3283   -0.375336006182452
       132               3283.1   -0.374649085914424
       133               3283.2   -0.374592416320269
       134               3283.3   -0.374926399872158
       135               3283.4    -0.37529603742513
       136               3283.5   -0.375459881648794
       137               3283.6   -0.375377488050179
       138               3283.7   -0.375113286217994
       139               3283.8   -0.374698979555875
       140               3283.9   -0.374096187387452
       141                 3284   -0.373264668117221
       142               3284.1   -0.372240769160144
       143               3284.2   -0.371150754540832
       144               3284.3   -0.370168430472731
       145               3284.4   -0.369473656137991
       146               3284.5   -0.369237402327071
       147               3284.6   -0.369603996295649
       148               3284.7   -0.370640401575735
       149               3284.8   -0.372274286173511
       150               3284.9   -0.374274941776194
       151                 3285   -0.376311453196069
       152               3285.1   -0.378078061749331
       153               3285.2   -0.379423406728549
       154               3285.3   -0.380385253403668
       155               3285.4   -0.381088838640983
       156               3285.5   -0.381604430394111
       157               3285.6   -0.381912350024674
       158               3285.7   -0.381996536576188
       159               3285.8   -0.381936462212672
       160               3285.9   -0.381883734608262
       161                 3286   -0.381950748397748
       162               3286.1    -0.38212345253884
       163               3286.2   -0.382273525758412
       164               3286.3   -0.382259226332724
       165               3286.4   -0.382042902422909
       166               3286.5   -0.381744385533818
       167               3286.6   -0.381594229797125
       168               3286.7   -0.381816184452782
       169               3286.8   -0.382506834055748
       170               3286.9   -0.383579550163472
       171                 3287   -0.384808919172039
       172               3287.1   -0.385948964787343
       173               3287.2   -0.386836494702106
       174               3287.3   -0.387405889136019
       175               3287.4   -0.387636389881702
       176               3287.5   -0.387517558825466
       177               3287.6   -0.387079647642351
       178               3287.7   -0.386448736250938
       179               3287.8   -0.385840875345036
       180               3287.9    -0.38544361982344
       181                 3288   -0.385239202788283
       182               3288.1    -0.38492419524462
       183               3288.2   -0.384050660181038
       184               3288.3   -0.382336329066555
       185               3288.4   -0.379927196568592
       186               3288.5   -0.377406360997032
       187               3288.6   -0.375514373942756
       188               3288.7   -0.374743152813672
       189               3288.8   -0.375060466016423
       190               3288.9    -0.37594813424813
       191                 3289   -0.376725756166119
       192               3289.1   -0.376934018659416
       193               3289.2   -0.376528797914865
       194               3289.3   -0.375799316245933
       195               3289.4    -0.37512234516765
       196               3289.5   -0.374742933897661
       197               3289.6   -0.374698119319829
       198               3289.7   -0.374872224592208
       199               3289.8   -0.375106458050382
       200               3289.9   -0.375296752590481
       201                 3290   -0.375441623490617
       202               3290.1   -0.375624412563563
       203               3290.2   -0.375950049111508
       204               3290.3   -0.376479344679663
       205               3290.4   -0.377179928755613
       206               3290.5    -0.37789391802155
       207               3290.6   -0.378361836805829
       208               3290.7   -0.378359134097094
       209               3290.8    -0.37789650049804
       210               3290.9   -0.377305692593285
       211                 3291   -0.377078897588241
       212               3291.1   -0.377549713786999
       213               3291.2    -0.37866232904285
       214               3291.3   -0.380001685446986
       215               3291.4    -0.38103938931088
       216               3291.5   -0.381403796787684
       217               3291.6   -0.381015779214368
       218               3291.7   -0.380067316410578
       219               3291.8   -0.378913879402236
       220               3291.9   -0.377948777792562
       221                 3292    -0.37748722415082
       222               3292.1    -0.37767532161719
       223               3292.2   -0.378453144943081
       224               3292.3   -0.379603134681495
       225               3292.4   -0.380877821674058
       226               3292.5   -0.382135144204582
       227               3292.6   -0.383379134560165
       228               3292.7    -0.38467142176004
       229               3292.8   -0.386000292297723
       230               3292.9   -0.387232888529194
       231                 3293    -0.38817985060664
       232               3293.1   -0.388689176877001
       233               3293.2   -0.388692117655494
       234               3293.3   -0.388212887352691
       235               3293.4   -0.387380502888596
       236               3293.5   -0.386415040939986
       237               3293.6   -0.385532930568878
       238               3293.7   -0.384803538937348
       239               3293.8   -0.384081485480141
       240               3293.9   -0.383102631837572
       241                 3294   -0.381697730224821
       242               3294.1    -0.37997483115681
       243               3294.2   -0.378326348756849
       244               3294.3   -0.377230278329899
       245               3294.4   -0.376972922488743
       246               3294.5   -0.377493130972276
       247               3294.6   -0.378452421202304
       248               3294.7   -0.379458257800445
       249               3294.8   -0.380273467657963
       250               3294.9   -0.380881720089534
       251                 3295   -0.381380082453312
       252               3295.1   -0.381783043891684
       253               3295.2   -0.381908693165947
       254               3295.3   -0.381481956324048
       255               3295.4   -0.380392979057503
       256               3295.5   -0.378863019700584
       257               3295.6   -0.377331313575432
       258               3295.7   -0.376154486462108
       259               3295.8   -0.375399574882872
       260               3295.9   -0.374904134475828
       261                 3296   -0.374506131808896
       262               3296.1   -0.374203776352579
       263               3296.2    -0.37411536634112
       264               3296.3   -0.374330902947391
       265               3296.4    -0.37483764484797
       266               3296.5   -0.375570529701208
       267               3296.6   -0.376464479572141
       268               3296.7   -0.377410254715896
       269               3296.8   -0.378200089380995
       270               3296.9   -0.378602955068449
       271                 3297   -0.378528069433252
       272               3297.1   -0.378086261980369
       273               3297.2   -0.377472457624383
       274               3297.3   -0.376806624401126
       275               3297.4    -0.37609487965532
       276               3297.5   -0.375310993299829
       277               3297.6    -0.37448193857124
       278               3297.7   -0.373699434199262
       279               3297.8   -0.373075191043411
       280               3297.9   -0.372690524630108
       281                 3298    -0.37255790528645
       282               3298.1    -0.37259191728088
       283               3298.2   -0.372614278285651
       284               3298.3   -0.372426495165556
       285               3298.4   -0.371920362696727
       286               3298.5   -0.371135523973781
       287               3298.6   -0.370218212319533
       288               3298.7   -0.369337317884987
       289               3298.8   -0.368633504429241
       290               3298.9   -0.368207219373528
       291                 3299   -0.368114767695268
       292               3299.1   -0.368371514127927
       293               3299.2   -0.368970039642469
       294               3299.3   -0.369891088815065
       295               3299.4   -0.371094231728408
       296               3299.5   -0.372518829945523
       297               3299.6    -0.37411243556299
       298               3299.7   -0.375842409891729
       299               3299.8   -0.377651869906239
       300               3299.9   -0.379407244724893
       301                 3300   -0.380922660405671
       302               3300.1   -0.382063777822993
       303               3300.2   -0.382830348874651
       304               3300.3   -0.383327264340577
       305               3300.4   -0.383650403083055
       306               3300.5   -0.383800632792624
       307               3300.6   -0.383702208778394
       308               3300.7   -0.383295028874711
       309               3300.8   -0.382617785537187
       310               3300.9   -0.381835295076028
       311                 3301    -0.38120836007541
       312               3301.1   -0.381002741298577
       313               3301.2   -0.381337976575874
       314               3301.3   -0.382042701667944
       315               3301.4   -0.382646467505406
       316               3301.5   -0.382584354560224
       317               3301.6   -0.381524267641588
       318               3301.7    -0.37959538848654
       319               3301.8   -0.377341406743766
       320               3301.9   -0.375427538996423
       321                 3302   -0.374316339496269
       322               3302.1   -0.374119107009193
       323               3302.2   -0.374653196292824
       324               3302.3   -0.375591451141103
       325               3302.4   -0.376602148569761
       326               3302.5   -0.377457926326614
       327               3302.6   -0.378106991761557
       328               3302.7   -0.378665247150421
       329               3302.8   -0.379306365480525
       330               3302.9   -0.380108929561413
       331                 3303   -0.380967738798766
       332               3303.1   -0.381625990901917
       333               3303.2   -0.381790635183054
       334               3303.3   -0.381253021519887
       335               3303.4   -0.379971524906018
       336               3303.5   -0.378114070080058
       337               3303.6   -0.376051607642464
       338               3303.7   -0.374269126135326
       339               3303.8   -0.373184846511118
       340               3303.9   -0.372945506187441
       341                 3304   -0.373325495215046
       342               3304.1   -0.373828530120029
       343               3304.2   -0.373964950402267
       344               3304.3   -0.373531121347416
       345               3304.4   -0.372682994760104
       346               3304.5   -0.371748493579342
       347               3304.6   -0.370948910283285
       348               3304.7   -0.370271045812713
       349               3304.8   -0.369570795617375
       350               3304.9   -0.368769387351506
       351                 3305   -0.367949058721544
       352               3305.1   -0.367291659137434
       353               3305.2   -0.366957648180168
       354               3305.3   -0.367017721601667
       355               3305.4   -0.367455097377814
       356               3305.5   -0.368193471318491
       357               3305.6   -0.369123535448912
       358               3305.7   -0.370127405836197
       359               3305.8   -0.371093943630135
       360               3305.9   -0.371922473178989
       361                 3306   -0.372535006972872
       362               3306.1   -0.372899402292748
       363               3306.2   -0.373023176993781
       364               3306.3    -0.37290536784351
       365               3306.4   -0.372515110854723
       366               3306.5   -0.371856935520435
       367               3306.6   -0.371064306113421
       368               3306.7   -0.370405547918053
       369               3306.8   -0.370178683535289
       370               3306.9   -0.370578832074114
       371                 3307   -0.371614863906804
       372               3307.1   -0.373092811600755
       373               3307.2   -0.374670526252212
       374               3307.3   -0.375985217823756
       375               3307.4   -0.376800318376468
       376               3307.5   -0.377073236055889
       377               3307.6   -0.376906541308467
       378               3307.7    -0.37646194067254
       379               3307.8   -0.375934885948762
       380               3307.9   -0.375570219000092
       381                 3308   -0.375605817109889
       382               3308.1   -0.376116629641509
       383               3308.2   -0.376908028014348
       384               3308.3   -0.377621305306919
       385               3308.4   -0.377995146590953
       386               3308.5   -0.378035455706353
       387               3308.6   -0.377943050400838
       388               3308.7   -0.377915960201896
       389               3308.8   -0.378035988644609
       390               3308.9   -0.378284742264355
       391                 3309   -0.378578247470188
       392               3309.1   -0.378759292588172
       393               3309.2   -0.378616048100418
       394               3309.3   -0.377993996597223
       395               3309.4   -0.376940007788067
       396               3309.5   -0.375731577233956
       397               3309.6    -0.37471277200599
       398               3309.7   -0.374038195567168
       399               3309.8    -0.37355359160519
       400               3309.9   -0.372953128711827
       401                 3310   -0.372084761766308
       402               3310.1   -0.371108625164126
       403               3310.2    -0.37036465458499
       404               3310.3   -0.370106188329169
       405               3310.4    -0.37035253921353
       406               3310.5    -0.37093925463398
       407               3310.6    -0.37165985963417
       408               3310.7   -0.372376559814721
       409               3310.8   -0.373046805085614
       410               3310.9   -0.373662809050835
       411                 3311   -0.374155782778561
