     index            Field [G]         Intensity []

         1                 3270   -0.398502279683087
         2               3270.1   -0.398248732743115
         3               3270.2   -0.398155575659581
         4               3270.3   -0.398166273882195
         5               3270.4   -0.398166246836834
         6               3270.5   -0.398053957816226
         7               3270.6   -0.397826079343932
         8               3270.7   -0.397564787788711
         9               3270.8   -0.397310651851802
        10               3270.9   -0.396964304036652
        11                 3271   -0.396351493197411
        12               3271.1   -0.395402993592789
        13               3271.2   -0.394268088452005
        14               3271.3    -0.39325224870533
        15               3271.4   -0.392646113514499
        16               3271.5   -0.392589769444091
        17               3271.6   -0.393046171430406
        18               3271.7   -0.393856744035073
        19               3271.8   -0.394816051437236
        20               3271.9    -0.39572890709042
        21                 3272   -0.396453335069428
        22               3272.1    -0.39693376197443
        23               3272.2   -0.397190595589317
        24               3272.3   -0.397239443830038
        25               3272.4   -0.397006065147652
        26               3272.5   -0.396354077016171
        27               3272.6    -0.39522908024105
        28               3272.7   -0.393769244414617
        29               3272.8   -0.392260136374079
        30               3272.9   -0.390991497642988
        31                 3273   -0.390160414995864
        32               3273.1   -0.389868450770787
        33               3273.2   -0.390149152378051
        34               3273.3   -0.390972901857797
        35               3273.4   -0.392235575290751
        36               3273.5   -0.393750564603941
        37               3273.6   -0.395264137125977
        38               3273.7   -0.396529106554588
        39               3273.8   -0.397430176861022
        40               3273.9   -0.398055505332689
        41                 3274   -0.398604188308701
        42               3274.1   -0.399177739277328
        43               3274.2     -0.3996485404769
        44               3274.3   -0.399736248143536
        45               3274.4   -0.399224652746624
        46               3274.5   -0.398141566707589
        47               3274.6   -0.396777754385141
        48               3274.7   -0.395533539771154
        49               3274.8   -0.394675390189577
        50               3274.9   -0.394153149430893
        51                 3275   -0.393623292274876
        52               3275.1   -0.392691742668013
        53               3275.2   -0.391216374489546
        54               3275.3   -0.389457760423208
        55               3275.4   -0.387977164622788
        56               3275.5   -0.387343308456391
        57               3275.6    -0.38781572499858
        58               3275.7   -0.389189688717314
        59               3275.8   -0.390909187045518
        60               3275.9   -0.392391238044423
        61                 3276   -0.393343288074554
        62               3276.1   -0.393838419322635
        63               3276.2   -0.394101739524649
