     index            Field [G]         Intensity []

         1                 3270    -0.39686947084801
         2               3270.1   -0.398038217381194
         3               3270.2   -0.399043502161634
         4               3270.3   -0.399777144842085
         5               3270.4   -0.400175900509954
         6               3270.5   -0.400268078203361
         7               3270.6   -0.400167210284702
         8               3270.7   -0.400006090591932
         9               3270.8   -0.399868504611284
        10               3270.9   -0.399771252952983
        11                 3271   -0.399695743853738
        12               3271.1   -0.399636625054832
        13               3271.2   -0.399633166458285
        14               3271.3   -0.399764159912313
        15               3271.4   -0.400114380105846
        16               3271.5   -0.400735072087278
        17               3271.6   -0.401604987047374
        18               3271.7   -0.402591401717597
        19               3271.8   -0.403443817592261
        20               3271.9   -0.403869155110198
        21                 3272   -0.403677356828958
        22               3272.1   -0.402906581979407
        23               3272.2   -0.401829799305804
        24               3272.3   -0.400814347269797
        25               3272.4   -0.400106429088598
        26               3272.5   -0.399693336729218
        27               3272.6   -0.399368715391651
        28               3272.7   -0.398949314756402
        29               3272.8   -0.398427406932474
        30               3272.9   -0.397912782770912
        31                 3273   -0.397463310370517
        32               3273.1   -0.397018233018343
        33               3273.2   -0.396502209235016
        34               3273.3   -0.395966711664105
        35               3273.4   -0.395613105350993
        36               3273.5   -0.395680582739441
        37               3273.6   -0.396302182439501
        38               3273.7   -0.397428335665512
        39               3273.8   -0.398840522373512
        40               3273.9   -0.400227997719627
        41                 3274   -0.401297813545565
        42               3274.1   -0.401882548549378
        43               3274.2   -0.401994133943092
        44               3274.3   -0.401793542783661
        45               3274.4   -0.401503148725796
        46               3274.5   -0.401315141799847
        47               3274.6   -0.401323594370176
        48               3274.7    -0.40148414805108
        49               3274.8   -0.401617007030306
        50               3274.9   -0.401476292624468
        51                 3275   -0.400873192696309
        52               3275.1   -0.399790696987813
        53               3275.2   -0.398419426083703
        54               3275.3   -0.397086311210111
        55               3275.4   -0.396105475287894
        56               3275.5   -0.395624049555043
        57               3275.6   -0.395550805163596
        58               3275.7   -0.395623627723623
        59               3275.8   -0.395589163301465
        60               3275.9   -0.395381851857838
        61                 3276   -0.395174013335595
        62               3276.1   -0.395251926494444
        63               3276.2     -0.3957989737133
        64               3276.3   -0.396734884769714
        65               3276.4    -0.39771841183953
        66               3276.5   -0.398317783879603
        67               3276.6   -0.398262661983279
        68               3276.7    -0.39763215781964
        69               3276.8   -0.396832409795519
        70               3276.9   -0.396344230118271
        71                 3277   -0.396425516400566
        72               3277.1   -0.397005124711775
        73               3277.2   -0.397805577483775
        74               3277.3   -0.398524131191411
        75               3277.4   -0.398937712489183
        76               3277.5   -0.398958220450589
        77               3277.6   -0.398679325562984
        78               3277.7   -0.398348850200809
        79               3277.8   -0.398215735728505
        80               3277.9   -0.398358957781563
        81                 3278   -0.398661664276221
        82               3278.1   -0.398942324939586
        83               3278.2   -0.399099832219102
        84               3278.3    -0.39915665977678
        85               3278.4   -0.399204976996345
        86               3278.5   -0.399314038043416
        87               3278.6   -0.399452679623147
        88               3278.7   -0.399484800392482
        89               3278.8   -0.399265151772277
        90               3278.9   -0.398763995123967
        91                 3279   -0.398094165633677
        92               3279.1   -0.397410094285526
        93               3279.2   -0.396800458285357
        94               3279.3   -0.396304121326807
        95               3279.4   -0.396014064131568
        96               3279.5   -0.396104872932992
        97               3279.6   -0.396704722922526
        98               3279.7   -0.397730448896256
        99               3279.8   -0.398867063031224
       100               3279.9   -0.399737303453879
       101                 3280   -0.400134442601857
       102               3280.1   -0.400137132530416
       103               3280.2   -0.400015443828634
       104               3280.3   -0.400011487030312
       105               3280.4   -0.400195205508571
       106               3280.5   -0.400510172723938
       107               3280.6   -0.400902010445348
       108               3280.7   -0.401342150102092
       109               3280.8   -0.401735950674527
       110               3280.9   -0.401882875464861
       111                 3281   -0.401579726697679
       112               3281.1   -0.400751431959794
       113               3281.2   -0.399461230675945
       114               3281.3   -0.397820262229262
       115               3281.4   -0.395933106030923
       116               3281.5   -0.393937662917148
       117               3281.6   -0.392059928197298
       118               3281.7   -0.390588442167764
       119               3281.8   -0.389772765604037
       120               3281.9   -0.389728205096761
       121                 3282   -0.390411039372459
       122               3282.1   -0.391658088263506
       123               3282.2   -0.393236525113039
       124               3282.3   -0.394863036064829
       125               3282.4   -0.396214042097768
