     index            Field [G]         Intensity []

         1                 3270   -0.395278130173498
         2               3270.1   -0.396828317472276
         3               3270.2   -0.398219384792769
         4               3270.3   -0.399365085168167
         5               3270.4   -0.400250506131971
         6               3270.5   -0.400962214394651
         7               3270.6   -0.401647011253807
         8               3270.7   -0.402407693556654
         9               3270.8   -0.403203844550223
        10               3270.9   -0.403827363872242
        11                 3271   -0.403987507430285
        12               3271.1   -0.403478372381351
        13               3271.2   -0.402323009362175
        14               3271.3   -0.400781454734432
        15               3271.4   -0.399222949318422
        16               3271.5   -0.397977961027296
        17               3271.6   -0.397264178405869
        18               3271.7   -0.397172983527763
        19               3271.8   -0.397666475993122
        20               3271.9   -0.398584376596642
        21                 3272   -0.399679797742532
        22               3272.1   -0.400674515383453
        23               3272.2   -0.401328111046705
        24               3272.3   -0.401531867576363
        25               3272.4   -0.401383659682056
        26               3272.5   -0.401140520791158
        27               3272.6   -0.401028255744184
        28               3272.7   -0.401057019848254
        29               3272.8     -0.4010221713095
        30               3272.9   -0.400699388573212
        31                 3273   -0.400063749313103
        32               3273.1   -0.399351884065214
        33               3273.2   -0.398923986885102
        34               3273.3   -0.399035823319846
        35               3273.4    -0.39968879290071
        36               3273.5   -0.400655807449021
        37               3273.6   -0.401644791707293
        38               3273.7   -0.402467891061076
        39               3273.8   -0.403093962726018
        40               3273.9   -0.403563118698635
        41                 3274   -0.403865781443126
        42               3274.1   -0.403918680205364
        43               3274.2   -0.403650707229577
        44               3274.3   -0.403073085683306
        45               3274.4   -0.402234535271077
        46               3274.5   -0.401119916911857
        47               3274.6   -0.399629449558637
        48               3274.7   -0.397687630754917
        49               3274.8   -0.395395224415603
        50               3274.9   -0.393085812497628
        51                 3275   -0.391210621233002
        52               3275.1   -0.390112328557004
        53               3275.2    -0.38985693055813
        54               3275.3   -0.390249463455981
        55               3275.4   -0.390987943120942
        56               3275.5   -0.391806337388894
        57               3275.6   -0.392530628590786
        58               3275.7   -0.393083167402512
        59               3275.8   -0.393464279840291
        60               3275.9   -0.393690164788655
        61                 3276   -0.393712889205719
        62               3276.1   -0.393421006877666
        63               3276.2   -0.392750582121936
        64               3276.3   -0.391785017726165
        65               3276.4    -0.39071988679904
        66               3276.5   -0.389740261572562
        67               3276.6   -0.388957654848192
        68               3276.7   -0.388448477069602
        69               3276.8   -0.388297019786483
        70               3276.9   -0.388560986209795
        71                 3277   -0.389192743941779
        72               3277.1   -0.390007755001209
        73               3277.2   -0.390748433229119
        74               3277.3   -0.391207256750772
        75               3277.4   -0.391322485074645
        76               3277.5   -0.391188142068421
        77               3277.6   -0.390996387551399
        78               3277.7     -0.3909659949689
        79               3277.8   -0.391275353094439
        80               3277.9   -0.391984538331685
        81                 3278   -0.392963172365766
        82               3278.1   -0.393899880927222
        83               3278.2   -0.394453394085116
        84               3278.3   -0.394478521317724
        85               3278.4   -0.394138526061729
        86               3278.5   -0.393772000850568
        87               3278.6   -0.393613979439912
        88               3278.7   -0.393634577317273
        89               3278.8   -0.393641922240938
        90               3278.9   -0.393512348692338
        91                 3279   -0.393294295840161
        92               3279.1   -0.393115330523843
        93               3279.2   -0.393049454057144
        94               3279.3   -0.393086670109423
        95               3279.4   -0.393168763000557
        96               3279.5    -0.39319861080265
        97               3279.6   -0.393035886971256
        98               3279.7   -0.392548401315889
        99               3279.8   -0.391705812741878
       100               3279.9   -0.390623218469034
       101                 3280   -0.389506668046685
       102               3280.1   -0.388555437046284
       103               3280.2   -0.387903614268094
       104               3280.3   -0.387616556432368
       105               3280.4   -0.387700599263477
       106               3280.5    -0.38810620097884
       107               3280.6   -0.388743580471653
       108               3280.7   -0.389513824205787
       109               3280.8   -0.390329526576675
       110               3280.9   -0.391118946954243
       111                 3281   -0.391835396978132
       112               3281.1   -0.392472234479482
       113               3281.2   -0.393056608450739
       114               3281.3    -0.39361999776444
       115               3281.4   -0.394178105291411
