     index            Field [G]         Intensity []

         1                 3270    -0.39456272448267
         2               3270.1   -0.395212513492457
         3               3270.2   -0.395937652715926
         4               3270.3   -0.396708284380739
         5               3270.4   -0.397466946756311
         6               3270.5   -0.398158665557192
         7               3270.6    -0.39879797222252
         8               3270.7   -0.399490109807297
         9               3270.8   -0.400327722730762
        10               3270.9   -0.401248047565833
        11                 3271   -0.402037794479973
        12               3271.1   -0.402508339936709
        13               3271.2   -0.402633571321418
        14               3271.3   -0.402493620690182
        15               3271.4   -0.402133436751021
        16               3271.5   -0.401533438164909
        17               3271.6   -0.400702282686876
        18               3271.7   -0.399747118410769
        19               3271.8   -0.398847649339203
        20               3271.9   -0.398190658827781
        21                 3272   -0.397920133504931
        22               3272.1   -0.398087080307047
        23               3272.2    -0.39859549844534
        24               3272.3   -0.399213375927859
        25               3272.4   -0.399692038491556
        26               3272.5   -0.399899285509784
        27               3272.6   -0.399823115231702
        28               3272.7   -0.399456463571629
        29               3272.8   -0.398733577118346
        30               3272.9   -0.397621444041135
        31                 3273    -0.39626044761552
        32               3273.1    -0.39497269615716
        33               3273.2   -0.394096169399446
        34               3273.3   -0.393783501336552
        35               3273.4    -0.39393943677536
        36               3273.5   -0.394337088479421
        37               3273.6   -0.394785158539085
        38               3273.7   -0.395190392467389
        39               3273.8   -0.395501354047638
        40               3273.9   -0.395657234494729
        41                 3274   -0.395630427075479
        42               3274.1   -0.395506133427915
        43               3274.2   -0.395485678380634
        44               3274.3   -0.395792798394006
        45               3274.4   -0.396564492797406
        46               3274.5   -0.397793203482504
        47               3274.6   -0.399309932158812
        48               3274.7   -0.400794121181351
        49               3274.8   -0.401859034414427
        50               3274.9   -0.402238415436798
        51                 3275   -0.401956653735848
        52               3275.1   -0.401301612235209
        53               3275.2    -0.40058894612053
        54               3275.3   -0.399937242437691
        55               3275.4   -0.399270376427678
        56               3275.5   -0.398518204244435
        57               3275.6   -0.397789968372834
        58               3275.7   -0.397354975857951
        59               3275.8   -0.397472181443295
        60               3275.9   -0.398222599414918
        61                 3276    -0.39944437425941
        62               3276.1   -0.400774227199833
        63               3276.2   -0.401768336938508
        64               3276.3    -0.40207766455767
        65               3276.4   -0.401617101452734
        66               3276.5   -0.400622796690518
        67               3276.6   -0.399528826852623
        68               3276.7   -0.398724131227357
        69               3276.8   -0.398359376902442
        70               3276.9   -0.398339630762786
        71                 3277   -0.398479339481208
        72               3277.1   -0.398666830615838
        73               3277.2   -0.398910666904463
        74               3277.3   -0.399270993060346
        75               3277.4   -0.399771986751405
        76               3277.5   -0.400382442478064
        77               3277.6   -0.401078263204093
        78               3277.7   -0.401920174124836
        79               3277.8   -0.403050832990598
        80               3277.9   -0.404580840241122
        81                 3278   -0.406443406410649
        82               3278.1   -0.408339986107395
        83               3278.2   -0.409839819563653
        84               3278.3   -0.410592889175003
        85               3278.4   -0.410524407294994
        86               3278.5   -0.409860580491879
        87               3278.6   -0.408953648566143
        88               3278.7   -0.408055400583207
        89               3278.8   -0.407228699787767
        90               3278.9   -0.406426851852101
        91                 3279   -0.405605365552075
        92               3279.1   -0.404742880815077
        93               3279.2    -0.40378872483622
        94               3279.3   -0.402647726789662
        95               3279.4   -0.401261786309477
        96               3279.5    -0.39971653494791
        97               3279.6   -0.398249054194999
        98               3279.7   -0.397130300777778
        99               3279.8   -0.396522271255799
       100               3279.9   -0.396414856343819
       101                 3280   -0.396659747960315
       102               3280.1   -0.397064490803619
       103               3280.2   -0.397505744897052
       104               3280.3   -0.398002843896377
       105               3280.4   -0.398680286525099
       106               3280.5   -0.399621528138574
       107               3280.6   -0.400742365819985
       108               3280.7   -0.401826823081759
       109               3280.8   -0.402701966261857
       110               3280.9   -0.403357781316618
       111                 3281   -0.403876824703401
       112               3281.1   -0.404280124229222
       113               3281.2   -0.404506188872014
       114               3281.3   -0.404553885366391
       115               3281.4    -0.40458167050826
       116               3281.5   -0.404797814360298
       117               3281.6   -0.405246960872421
       118               3281.7    -0.40573675969833
       119               3281.8   -0.405989329328101
       120               3281.9    -0.40586490788562
       121                 3282    -0.40545753605648
       122               3282.1   -0.405008831219065
       123               3282.2   -0.404741190936632
       124               3282.3   -0.404742099010247
       125               3282.4    -0.40494998333936
       126               3282.5   -0.405202919506998
       127               3282.6   -0.405299784368453
       128               3282.7   -0.405069531120617
       129               3282.8   -0.404452051062802
       130               3282.9   -0.403538505668731
       131                 3283   -0.402505596107665
       132               3283.1   -0.401480072085097
       133               3283.2   -0.400472282557175
       134               3283.3   -0.399456579034657
       135               3283.4   -0.398501084952078
       136               3283.5   -0.397786637007258
       137               3283.6   -0.397488972634294
       138               3283.7    -0.39765013561637
       139               3283.8   -0.398154297298873
       140               3283.9   -0.398801939498088
       141                 3284   -0.399406917095139
       142               3284.1   -0.399863869240354
       143               3284.2   -0.400170635622951
       144               3284.3   -0.400400996926076
       145               3284.4   -0.400640030076977
       146               3284.5   -0.400926335885925
       147               3284.6   -0.401244174430729
       148               3284.7   -0.401558500886749
       149               3284.8   -0.401848736610115
       150               3284.9   -0.402118257566496
       151                 3285   -0.402390018857456
       152               3285.1   -0.402689621566123
       153               3285.2   -0.403001657241184
       154               3285.3   -0.403221848812325
       155               3285.4   -0.403171544135966
       156               3285.5   -0.402698520274158
       157               3285.6   -0.401785998730003
       158               3285.7   -0.400569641946066
       159               3285.8   -0.399261670430249
       160               3285.9   -0.398069601761406
       161                 3286   -0.397165009284407
       162               3286.1   -0.396675547847804
       163               3286.2   -0.396663637120273
       164               3286.3   -0.397107306974202
       165               3286.4    -0.39791644030066
       166               3286.5   -0.398977037995276
       167               3286.6   -0.400178285493062
       168               3286.7   -0.401390288707419
       169               3286.8   -0.402418906706131
       170               3286.9   -0.403017893119701
       171                 3287   -0.403010220179433
       172               3287.1   -0.402445084861934
       173               3287.2   -0.401624909002036
       174               3287.3   -0.400925846959994
       175               3287.4   -0.400544970126578
       176               3287.5   -0.400400080060797
       177               3287.6   -0.400264626139947
       178               3287.7   -0.399994213020015
       179               3287.8   -0.399637523140145
       180               3287.9   -0.399375818973783
       181                 3288   -0.399404628697949
       182               3288.1   -0.399859601220264
       183               3288.2   -0.400762509464938
       184               3288.3   -0.401952775073803
       185               3288.4   -0.403091830056847
       186               3288.5   -0.403835198484069
       187               3288.6   -0.404068677269407
       188               3288.7   -0.403973951961683
       189               3288.8   -0.403856534031838
       190               3288.9   -0.403931397613875
       191                 3289   -0.404266079436515
       192               3289.1   -0.404851154385291
       193               3289.2   -0.405641531806063
       194               3289.3    -0.40652287131501
       195               3289.4   -0.407292120110362
       196               3289.5   -0.407716149070592
       197               3289.6   -0.407629937164642
       198               3289.7   -0.407002096736306
       199               3289.8   -0.405934208809224
       200               3289.9   -0.404607026047357
