     index            Field [G]         Intensity []

         1                 3270   -0.369693847725403
         2               3270.1   -0.369323817467965
         3               3270.2   -0.369293301560977
         4               3270.3   -0.369669304679248
         5               3270.4   -0.370392320998084
         6               3270.5   -0.371236569814749
         7               3270.6   -0.371881594265968
         8               3270.7   -0.372078383264416
         9               3270.8   -0.371787443006019
        10               3270.9   -0.371174645784809
        11                 3271   -0.370461665898102
        12               3271.1   -0.369752825053011
        13               3271.2   -0.369002439209997
        14               3271.3    -0.36816943746925
        15               3271.4   -0.367405371895012
        16               3271.5   -0.367059588105612
        17               3271.6   -0.367461413713877
        18               3271.7   -0.368668942409928
        19               3271.8   -0.370404875598858
        20               3271.9   -0.372218635983355
        21                 3272   -0.373727727696896
        22               3272.1   -0.374766702376314
        23               3272.2   -0.375387987024654
        24               3272.3   -0.375773804777318
        25               3272.4   -0.376128593747249
        26               3272.5   -0.376569472227967
        27               3272.6   -0.377037008941288
        28               3272.7   -0.377306029791787
        29               3272.8    -0.37714432819308
        30               3272.9   -0.376514268607036
        31                 3273   -0.375627268682542
        32               3273.1   -0.374788287439117
        33               3273.2    -0.37417120238067
        34               3273.3   -0.373714419106917
        35               3273.4   -0.373197113955112
        36               3273.5   -0.372411557454905
        37               3273.6   -0.371300396565951
        38               3273.7   -0.369979025286148
        39               3273.8   -0.368661110629671
        40               3273.9   -0.367570185981857
        41                 3274   -0.366893436554721
        42               3274.1    -0.36676355660391
        43               3274.2   -0.367234342986385
        44               3274.3   -0.368245420078316
        45               3274.4   -0.369594377072939
        46               3274.5   -0.370950035718136
        47               3274.6   -0.371950002604618
        48               3274.7   -0.372370469339541
        49               3274.8   -0.372251682984713
        50               3274.9   -0.371857832058988
        51                 3275   -0.371500151825049
        52               3275.1   -0.371379088322566
        53               3275.2      -0.371545509835
        54               3275.3   -0.371940851037613
        55               3275.4   -0.372439877817829
        56               3275.5   -0.372887957213109
        57               3275.6   -0.373159509189448
        58               3275.7   -0.373222297361029
        59               3275.8   -0.373158502881335
        60               3275.9   -0.373123559413134
        61                 3276   -0.373272996827377
        62               3276.1   -0.373699065092942
        63               3276.2   -0.374396838097264
        64               3276.3   -0.375261931237678
        65               3276.4   -0.376124360038964
        66               3276.5    -0.37682039332371
        67               3276.6   -0.377272684591821
        68               3276.7    -0.37752288877309
        69               3276.8   -0.377694541330682
        70               3276.9   -0.377927508834633
        71                 3277   -0.378332942875961
        72               3277.1   -0.378969230524659
        73               3277.2   -0.379820702894922
        74               3277.3   -0.380793310941954
        75               3277.4   -0.381751606113225
        76               3277.5   -0.382577399318597
        77               3277.6   -0.383201566555586
        78               3277.7   -0.383598094803685
        79               3277.8   -0.383773257920169
        80               3277.9   -0.383760026571565
        81                 3278   -0.383588428687399
        82               3278.1   -0.383237326071944
        83               3278.2   -0.382633041946342
        84               3278.3   -0.381723551141374
        85               3278.4   -0.380558706245087
        86               3278.5   -0.379298324129732
        87               3278.6   -0.378154844661467
        88               3278.7   -0.377320560419775
        89               3278.8   -0.376907283144704
        90               3278.9   -0.376921874830906
        91                 3279   -0.377299161904575
        92               3279.1   -0.377956698605349
        93               3279.2   -0.378804533046475
        94               3279.3   -0.379724656460275
        95               3279.4   -0.380608978739433
        96               3279.5   -0.381459206237737
        97               3279.6   -0.382416081780124
        98               3279.7   -0.383629149316727
        99               3279.8   -0.385074688772215
       100               3279.9   -0.386511728792612
       101                 3280   -0.387621654000602
       102               3280.1   -0.388194541110901
       103               3280.2   -0.388207077432048
       104               3280.3   -0.387763432610069
       105               3280.4   -0.386996886817813
       106               3280.5   -0.386047427202662
       107               3280.6   -0.385119536200618
       108               3280.7   -0.384493872474123
       109               3280.8   -0.384393818130966
       110               3280.9   -0.384798373082992
       111                 3281   -0.385404072312007
       112               3281.1   -0.385801712882537
       113               3281.2   -0.385715353823909
       114               3281.3   -0.385117888846754
       115               3281.4    -0.38418934092785
       116               3281.5    -0.38320480256604
       117               3281.6   -0.382421579747561
       118               3281.7   -0.381979105272268
       119               3281.8   -0.381834440405376
       120               3281.9   -0.381786273369928
       121                 3282   -0.381597918671207
       122               3282.1   -0.381138238575503
       123               3282.2   -0.380433832682713
       124               3282.3   -0.379606611362122
       125               3282.4   -0.378769474736016
       126               3282.5   -0.377971750039456
       127               3282.6   -0.377223026498731
       128               3282.7   -0.376547440843537
       129               3282.8   -0.375996713857879
       130               3282.9   -0.375598601859194
       131                 3283   -0.375293395696693
       132               3283.1   -0.374936793810564
       133               3283.2   -0.374387911413766
       134               3283.3   -0.373609974253995
       135               3283.4   -0.372688013951682
       136               3283.5   -0.371754042122885
       137               3283.6   -0.370916928696127
       138               3283.7   -0.370281209542384
       139               3283.8   -0.370006446924729
       140               3283.9     -0.3702823047073
       141                 3284    -0.37119175853376
       142               3284.1   -0.372588625548033
       143               3284.2   -0.374130848969174
       144               3284.3   -0.375467261966226
       145               3284.4   -0.376429864686964
       146               3284.5   -0.377080061325833
       147               3284.6   -0.377592466039531
       148               3284.7   -0.378098025865003
       149               3284.8   -0.378614038506682
       150               3284.9   -0.379073534671379
       151                 3285   -0.379376773766545
       152               3285.1   -0.379416786148432
       153               3285.2   -0.379103136505521
       154               3285.3   -0.378407064797977
       155               3285.4   -0.377396555144879
       156               3285.5   -0.376224144261303
       157               3285.6   -0.375078138407808
       158               3285.7   -0.374123931006043
       159               3285.8   -0.373438994055863
       160               3285.9   -0.372960015182826
       161                 3286   -0.372505655576373
       162               3286.1    -0.37190675505998
       163               3286.2   -0.371157656893893
       164               3286.3   -0.370446437244048
       165               3286.4   -0.370027627754501
       166               3286.5   -0.370056311354353
       167               3286.6   -0.370524309632212
       168               3286.7   -0.371317663788988
       169               3286.8   -0.372309170813175
       170               3286.9   -0.373409437848294
       171                 3287   -0.374559476431086
       172               3287.1   -0.375678641873316
       173               3287.2   -0.376608331564791
       174               3287.3   -0.377129963895333
       175               3287.4   -0.377101875727918
       176               3287.5   -0.376623908347838
       177               3287.6   -0.376054181339344
       178               3287.7   -0.375816855221696
       179               3287.8   -0.376144050381494
       180               3287.9   -0.376948390236585
       181                 3288   -0.377886995994016
       182               3288.1    -0.37854314292298
       183               3288.2   -0.378633342594181
       184               3288.3   -0.378162771695858
       185               3288.4   -0.377437051067287
       186               3288.5   -0.376881030876024
       187               3288.6   -0.376764067094025
       188               3288.7   -0.377037485938086
       189               3288.8   -0.377397806237071
       190               3288.9   -0.377488630299146
       191                 3289   -0.377072758181207
       192               3289.1   -0.376098478311864
       193               3289.2   -0.374692287893736
       194               3289.3   -0.373117590587343
