     index            Field [G]         Intensity []

         1                 3270    -0.38024423702752
         2               3270.1   -0.379647342515328
         3               3270.2   -0.379103559120773
         4               3270.3     -0.3786017816542
         5               3270.4   -0.378052022310794
         6               3270.5   -0.377346286493122
         7               3270.6   -0.376485238951179
         8               3270.7   -0.375634144060611
         9               3270.8   -0.375027110754996
        10               3270.9   -0.374826227325493
        11                 3271   -0.375068835579779
        12               3271.1   -0.375685654371048
        13               3271.2   -0.376510646917995
        14               3271.3   -0.377301399062787
        15               3271.4   -0.377834157525386
        16               3271.5   -0.378029151939989
        17               3271.6   -0.377983117619883
        18               3271.7   -0.377880884864204
        19               3271.8   -0.377888442738612
        20               3271.9   -0.378112823876812
        21                 3272   -0.378605363970211
        22               3272.1    -0.37935712128174
        23               3272.2   -0.380298197274909
        24               3272.3   -0.381330420403026
        25               3272.4   -0.382358313939419
        26               3272.5   -0.383258758140621
        27               3272.6   -0.383820335412549
        28               3272.7   -0.383776166129977
        29               3272.8   -0.382989262413138
        30               3272.9    -0.38165294451801
        31                 3273   -0.380269362898044
        32               3273.1   -0.379342796409209
        33               3273.2   -0.379034244746889
        34               3273.3   -0.379109835197689
        35               3273.4   -0.379228221079535
        36               3273.5   -0.379259743866739
        37               3273.6   -0.379327265452924
        38               3273.7    -0.37959075466038
        39               3273.8    -0.38005203872461
        40               3273.9   -0.380569854741939
        41                 3274    -0.38101915980929
        42               3274.1    -0.38140643403775
        43               3274.2   -0.381836950095413
        44               3274.3   -0.382380733795776
        45               3274.4   -0.382964463619524
        46               3274.5   -0.383386089303733
        47               3274.6   -0.383442356547168
        48               3274.7   -0.383064701444823
        49               3274.8   -0.382362189151753
        50               3274.9   -0.381563665629472
        51                 3275   -0.380928737812556
        52               3275.1    -0.38067832215901
        53               3275.2   -0.380929013660883
        54               3275.3   -0.381613557682183
        55               3275.4    -0.38244696878152
        56               3275.5   -0.383034157939087
        57               3275.6   -0.383114040324942
        58               3275.7   -0.382777523286219
        59               3275.8   -0.382465748052814
        60               3275.9   -0.382713725649764
        61                 3276     -0.3838108031063
        62               3276.1   -0.385612770245514
        63               3276.2   -0.387619155271082
        64               3276.3   -0.389243975853921
        65               3276.4   -0.390100196865756
        66               3276.5   -0.390136802086781
        67               3276.6   -0.389573829112783
        68               3276.7   -0.388703617027036
        69               3276.8   -0.387698159761386
        70               3276.9   -0.386542416707865
        71                 3277   -0.385118841574868
        72               3277.1   -0.383370377249095
        73               3277.2   -0.381430532960291
        74               3277.3   -0.379636089397619
        75               3277.4   -0.378403607599089
        76               3277.5   -0.378026851607354
        77               3277.6   -0.378502677434593
        78               3277.7   -0.379488937476969
        79               3277.8   -0.380443319401457
        80               3277.9   -0.380898047771129
        81                 3278   -0.380712928295414
        82               3278.1    -0.38011696193312
        83               3278.2   -0.379500308202937
        84               3278.3   -0.379144057924058
        85               3278.4    -0.37910843417508
        86               3278.5   -0.379301363347265
        87               3278.6   -0.379591365719705
        88               3278.7   -0.379877040701963
        89               3278.8   -0.380122054454573
        90               3278.9   -0.380359094800723
        91                 3279   -0.380647983478381
        92               3279.1   -0.381021904262459
        93               3279.2    -0.38147032417025
        94               3279.3    -0.38194016783866
        95               3279.4   -0.382319330367029
        96               3279.5   -0.382448574551808
        97               3279.6   -0.382228349113093
        98               3279.7    -0.38175754618806
        99               3279.8   -0.381338762703788
       100               3279.9    -0.38129270741159
       101                 3280   -0.381735891957477
       102               3280.1   -0.382528508851159
