     index            Field [G]         Intensity []

         1                 3270   -0.399689603102677
         2               3270.1   -0.399250292962989
         3               3270.2   -0.398486669841586
         4               3270.3   -0.397414942514591
         5               3270.4    -0.39619214375317
         6               3270.5   -0.395079352587917
         7               3270.6   -0.394287346775392
         8               3270.7   -0.393830139192642
         9               3270.8   -0.393540480779762
        10               3270.9   -0.393226013268004
        11                 3271    -0.39280517073428
        12               3271.1   -0.392331073028976
        13               3271.2   -0.391961095882238
        14               3271.3   -0.391942848202042
        15               3271.4   -0.392560713119158
        16               3271.5   -0.393952244259304
        17               3271.6     -0.3958879032843
        18               3271.7   -0.397782413408279
        19               3271.8   -0.399056610907931
        20               3271.9   -0.399578731934051
        21                 3272   -0.399751332234109
        22               3272.1    -0.40013398268416
        23               3272.2   -0.400963916404367
        24               3272.3   -0.402016012628056
        25               3272.4   -0.402866073601062
        26               3272.5   -0.403246936564805
        27               3272.6   -0.403192495987997
        28               3272.7   -0.402937995881107
        29               3272.8   -0.402739060168912
        30               3272.9   -0.402750451035831
        31                 3273   -0.402997181786495
        32               3273.1   -0.403409635904526
        33               3273.2    -0.40388238545347
        34               3273.3   -0.404315734645341
        35               3273.4   -0.404615564233981
        36               3273.5    -0.40466877204369
        37               3273.6   -0.404347225064017
        38               3273.7   -0.403579396147205
        39               3273.8   -0.402457123612599
        40               3273.9   -0.401274022886907
        41                 3274   -0.400414551269711
        42               3274.1   -0.400136068194054
        43               3274.2   -0.400391779873659
        44               3274.3   -0.400826214683066
        45               3274.4   -0.400963197736313
        46               3274.5    -0.40048494898773
        47               3274.6   -0.399430939432282
        48               3274.7   -0.398179647219317
        49               3274.8   -0.397225155960821
        50               3274.9   -0.396909371645688
        51                 3275   -0.397276553702703
        52               3275.1    -0.39809701843523
        53               3275.2   -0.399002417364867
        54               3275.3   -0.399650385554466
        55               3275.4   -0.399848438999789
        56               3275.5   -0.399590619978396
        57               3275.6   -0.399008730189046
        58               3275.7   -0.398289605770779
        59               3275.8   -0.397612888733355
        60               3275.9   -0.397121940520053
        61                 3276   -0.396904582056854
        62               3276.1   -0.396964798067113
        63               3276.2    -0.39719879702837
        64               3276.3   -0.397412143066537
        65               3276.4   -0.397400781216682
        66               3276.5    -0.39706898505948
        67               3276.6   -0.396511248924237
        68               3276.7   -0.395991900095679
        69               3276.8   -0.395816791607065
        70               3276.9   -0.396158289840588
        71                 3277   -0.396932369763735
        72               3277.1   -0.397817849751323
        73               3277.2   -0.398425823733848
        74               3277.3   -0.398505164280652
        75               3277.4   -0.398040666992034
        76               3277.5   -0.397216915539135
        77               3277.6   -0.396328398300329
        78               3277.7   -0.395685285369489
        79               3277.8   -0.395505918310768
        80               3277.9   -0.395830139009682
        81                 3278   -0.396531577641998
        82               3278.1   -0.397427050902854
        83               3278.2   -0.398377147534236
        84               3278.3   -0.399295078919055
        85               3278.4   -0.400090789062281
        86               3278.5   -0.400638684457054
        87               3278.6   -0.400825785346305
        88               3278.7   -0.400653669036263
        89               3278.8   -0.400296117163404
        90               3278.9   -0.400025619590052
        91                 3279   -0.400034419741048
        92               3279.1   -0.400295638089979
        93               3279.2   -0.400601691401531
        94               3279.3   -0.400758116130007
        95               3279.4   -0.400749062996852
        96               3279.5   -0.400709539338657
        97               3279.6   -0.400740309983153
        98               3279.7   -0.400768900639001
        99               3279.8   -0.400604509837686
       100               3279.9   -0.400123262514039
       101                 3280   -0.399392080561365
       102               3280.1   -0.398619063504742
       103               3280.2   -0.397993652899554
       104               3280.3   -0.397563576229513
       105               3280.4   -0.397238184315176
       106               3280.5   -0.396904267420707
       107               3280.6   -0.396570646160773
       108               3280.7   -0.396426631125901
       109               3280.8   -0.396730803393116
       110               3280.9   -0.397579993132818
       111                 3281   -0.398751433414431
       112               3281.1   -0.399776742710683
       113               3281.2   -0.400192069338238
       114               3281.3   -0.399759619573264
       115               3281.4   -0.398533771885624
       116               3281.5   -0.396807175981437
       117               3281.6   -0.395010429672383
       118               3281.7   -0.393577411458477
       119               3281.8   -0.392784548067681
       120               3281.9    -0.39264104241603
       121                 3282   -0.392918756358385
       122               3282.1   -0.393313029250025
       123               3282.2   -0.393620648552988
       124               3282.3   -0.393816592571003
       125               3282.4   -0.393998333428675
       126               3282.5   -0.394259651878699
       127               3282.6    -0.39459015549617
       128               3282.7   -0.394864268071989
       129               3282.8   -0.394917425979131
       130               3282.9   -0.394655585877138
       131                 3283   -0.394136021554279
