     index            Field [G]         Intensity []

         1                 3270   -0.392492804681466
         2               3270.1   -0.391896405677673
         3               3270.2   -0.390956961668512
         4               3270.3    -0.38971771773615
         5               3270.4    -0.38838724150951
         6               3270.5   -0.387294931297192
         7               3270.6   -0.386699247528436
         8               3270.7   -0.386580895180784
         9               3270.8   -0.386625124554733
        10               3270.9   -0.386438939813962
        11                 3271   -0.385841191228313
        12               3271.1   -0.385004605941482
        13               3271.2   -0.384344871319114
        14               3271.3   -0.384246470480927
        15               3271.4   -0.384836136085456
        16               3271.5   -0.385961362856221
        17               3271.6   -0.387349168387221
        18               3271.7   -0.388777757613892
        19               3271.8   -0.390125309451658
        20               3271.9   -0.391313573250266
        21                 3272    -0.39225780202513
        22               3272.1   -0.392885841692688
        23               3272.2   -0.393193798581896
        24               3272.3   -0.393273369591233
        25               3272.4   -0.393277322241534
        26               3272.5   -0.393338363441804
        27               3272.6   -0.393493293060316
        28               3272.7   -0.393665591621148
        29               3272.8   -0.393721651637644
        30               3272.9   -0.393569350485537
        31                 3273   -0.393238443790324
        32               3273.1   -0.392880231582212
        33               3273.2   -0.392671248645935
        34               3273.3   -0.392694832189445
        35               3273.4   -0.392912406903679
        36               3273.5   -0.393244892994176
        37               3273.6    -0.39365392487741
        38               3273.7   -0.394120243547032
        39               3273.8   -0.394566217317075
        40               3273.9   -0.394855014574631
        41                 3274   -0.394896844553289
        42               3274.1   -0.394746527683476
        43               3274.2   -0.394584322397581
        44               3274.3   -0.394605046087013
        45               3274.4   -0.394915331593285
        46               3274.5   -0.395492289836271
        47               3274.6   -0.396195533088009
        48               3274.7   -0.396821576306342
        49               3274.8   -0.397192511255525
        50               3274.9   -0.397239136985823
        51                 3275   -0.397026423844269
        52               3275.1   -0.396710792538105
        53               3275.2   -0.396460818806114
        54               3275.3   -0.396378050507968
        55               3275.4   -0.396453975548467
        56               3275.5   -0.396598359452294
        57               3275.6   -0.396728399029421
        58               3275.7    -0.39683676780655
        59               3275.8   -0.396962585793863
        60               3275.9   -0.397098623733907
        61                 3276    -0.39714843019656
        62               3276.1   -0.396984803109241
        63               3276.2   -0.396543678696956
        64               3276.3   -0.395873801135965
        65               3276.4   -0.395133403231784
        66               3276.5   -0.394547485294873
        67               3276.6    -0.39431673778759
        68               3276.7   -0.394503500059742
        69               3276.8   -0.394980240776526
        70               3276.9   -0.395496898029713
        71                 3277   -0.395827160501607
        72               3277.1   -0.395901169897737
        73               3277.2    -0.39584002220438
        74               3277.3   -0.395849528755253
        75               3277.4   -0.396030011048713
        76               3277.5   -0.396263726269585
        77               3277.6    -0.39629623841133
        78               3277.7   -0.395930434010219
        79               3277.8   -0.395139021966843
        80               3277.9    -0.39402279106277
        81                 3278   -0.392728351369676
        82               3278.1   -0.391444117318687
        83               3278.2   -0.390433269468697
        84               3278.3   -0.389974844442274
        85               3278.4    -0.39019686711624
        86               3278.5   -0.390950191108786
        87               3278.6   -0.391868812720395
        88               3278.7   -0.392590142622061
        89               3278.8   -0.392965807520918
        90               3278.9   -0.393113849169635
        91                 3279   -0.393289933316345
        92               3279.1   -0.393669309927429
        93               3279.2   -0.394182419180943
        94               3279.3    -0.39452871171439
        95               3279.4   -0.394388398611008
        96               3279.5   -0.393687133181787
        97               3279.6   -0.392681313705976
        98               3279.7   -0.391758637368732
        99               3279.8   -0.391113390660337
       100               3279.9   -0.390589096135884
       101                 3280   -0.389831630182392
       102               3280.1   -0.388619756111518
       103               3280.2   -0.387100724259568
       104               3280.3   -0.385749242156865
       105               3280.4   -0.385087419934221
       106               3280.5   -0.385378644387443
       107               3280.6   -0.386503323277133
       108               3280.7   -0.388053954390364
       109               3280.8   -0.389531530074376
       110               3280.9   -0.390523166417126
       111                 3281   -0.390823049944017
       112               3281.1   -0.390490194408165
       113               3281.2   -0.389815650703898
       114               3281.3   -0.389185626334391
       115               3281.4   -0.388897738450259
       116               3281.5   -0.389042003100506
       117               3281.6   -0.389513820086427
       118               3281.7   -0.390107301814558
       119               3281.8   -0.390586573382482
       120               3281.9   -0.390723738362542
       121                 3282    -0.39038079043093
       122               3282.1   -0.389636247894806
       123               3282.2   -0.388819063696627
       124               3282.3   -0.388348359755234
       125               3282.4   -0.388481051620251
       126               3282.5   -0.389182691436097
       127               3282.6   -0.390215007443862
       128               3282.7   -0.391322911695415
       129               3282.8   -0.392336557989512
       130               3282.9   -0.393138462933049
       131                 3283   -0.393618695845703
       132               3283.1    -0.39373890300506
       133               3283.2   -0.393638810642293
       134               3283.3   -0.393600921171098
       135               3283.4    -0.39384206752888
       136               3283.5   -0.394345816480659
       137               3283.6   -0.394932685921061
       138               3283.7   -0.395478994698309
       139               3283.8   -0.396024078701393
       140               3283.9   -0.396671327866493
       141                 3284   -0.397439799145229
       142               3284.1   -0.398233302009569
       143               3284.2    -0.39891546878271
       144               3284.3    -0.39938290751759
       145               3284.4   -0.399581984783851
       146               3284.5   -0.399480357138691
       147               3284.6   -0.399024705290384
       148               3284.7   -0.398137871960195
       149               3284.8   -0.396798545310694
       150               3284.9   -0.395146802031955
       151                 3285   -0.393480050081315
       152               3285.1   -0.392099701837274
       153               3285.2   -0.391142495274266
       154               3285.3   -0.390541034653508
       155               3285.4   -0.390104380858994
       156               3285.5   -0.389622216825522
       157               3285.6   -0.388953274126098
       158               3285.7   -0.388099311810726
       159               3285.8   -0.387213648526328
       160               3285.9    -0.38648752550389
       161                 3286   -0.385982701097577
       162               3286.1   -0.385582384074634
       163               3286.2   -0.385139304711942
       164               3286.3    -0.38468104289502
       165               3286.4   -0.384441783147501
       166               3286.5   -0.384653597395895
       167               3286.6   -0.385286504609461
       168               3286.7   -0.385997067898149
       169               3286.8   -0.386352371786338
       170               3286.9   -0.386143207213645
       171                 3287   -0.385528502920133
       172               3287.1   -0.384901426467379
       173               3287.2   -0.384594989737457
       174               3287.3   -0.384675587257278
       175               3287.4   -0.384992490980639
       176               3287.5   -0.385404792432894
       177               3287.6   -0.385932393594051
       178               3287.7   -0.386680467872999
       179               3287.8   -0.387655129741133
       180               3287.9   -0.388700158769608
       181                 3288   -0.389622946787919
       182               3288.1   -0.390357110415917
       183               3288.2   -0.390977048605094
       184               3288.3   -0.391548832509624
