     index            Field [G]         Intensity []

         1                 3270   -0.363136719870277
         2               3270.1   -0.363680447187322
         3               3270.2    -0.36442095364713
         4               3270.3    -0.36536812503387
         5               3270.4   -0.366449875892055
         6               3270.5   -0.367503766180151
         7               3270.6   -0.368334274280257
         8               3270.7   -0.368814581632658
         9               3270.8   -0.368973578833089
        10               3270.9   -0.369008291484552
        11                 3271   -0.369179510557615
        12               3271.1   -0.369622381814002
        13               3271.2   -0.370214479972882
        14               3271.3   -0.370638304526452
        15               3271.4   -0.370602761576647
        16               3271.5   -0.370035410247322
        17               3271.6   -0.369099039392634
        18               3271.7   -0.368054668604421
        19               3271.8   -0.367103508143218
        20               3271.9   -0.366321022220371
        21                 3272   -0.365704910896761
        22               3272.1   -0.365272542643486
        23               3272.2   -0.365111763496248
        24               3272.3   -0.365334987701128
        25               3272.4   -0.365979112786615
        26               3272.5   -0.366943642698898
        27               3272.6   -0.368010207233682
        28               3272.7   -0.368908339947065
        29               3272.8   -0.369393612435194
        30               3272.9   -0.369350842347438
        31                 3273   -0.368899566950124
        32               3273.1    -0.36839352044016
        33               3273.2   -0.368254331713684
        34               3273.3   -0.368762469495823
        35               3273.4    -0.36998860931351
        36               3273.5   -0.371871366927106
        37               3273.6   -0.374279178006501
        38               3273.7   -0.376970891132009
        39               3273.8     -0.3795550006397
        40               3273.9   -0.381567267323775
        41                 3274   -0.382641034662019
        42               3274.1   -0.382649961654877
        43               3274.2   -0.381747334000639
        44               3274.3   -0.380306104397069
        45               3274.4   -0.378794289040458
        46               3274.5   -0.377623164219742
        47               3274.6   -0.377012991675933
        48               3274.7   -0.376923499411273
        49               3274.8   -0.377081934651424
        50               3274.9   -0.377106308347623
        51                 3275   -0.376667842159508
        52               3275.1     -0.3756062992893
        53               3275.2   -0.373956203204336
        54               3275.3   -0.371920368790754
        55               3275.4   -0.369835469129767
        56               3275.5   -0.368112995577397
        57               3275.6   -0.367123356166459
        58               3275.7   -0.367055829697949
        59               3275.8    -0.36783278684372
        60               3275.9    -0.36912604351611
        61                 3276    -0.37047483725528
        62               3276.1   -0.371476186391722
        63               3276.2   -0.371973777743834
        64               3276.3   -0.372122700170404
        65               3276.4   -0.372248353946779
        66               3276.5     -0.3725781970721
        67               3276.6   -0.373065270896039
        68               3276.7   -0.373461937178958
        69               3276.8   -0.373561174541425
        70               3276.9   -0.373357016975931
        71                 3277   -0.372981790571506
        72               3277.1     -0.3725262220128
        73               3277.2    -0.37194742427913
        74               3277.3   -0.371141584273701
        75               3277.4    -0.37008891380479
        76               3277.5   -0.368935700421481
        77               3277.6   -0.367950614806377
        78               3277.7   -0.367386519468215
        79               3277.8   -0.367334213809776
        80               3277.9   -0.367655941355907
        81                 3278   -0.368042992070807
        82               3278.1   -0.368171152511126
        83               3278.2    -0.36786238196103
        84               3278.3    -0.36715298470562
        85               3278.4   -0.366237682070192
        86               3278.5    -0.36534369607934
        87               3278.6   -0.364613290081302
        88               3278.7   -0.364044093228214
        89               3278.8    -0.36350856777929
        90               3278.9   -0.362853160472358
        91                 3279   -0.362032667117108
        92               3279.1   -0.361185374855729
        93               3279.2   -0.360574604566745
        94               3279.3     -0.3604311528818
        95               3279.4    -0.36082273843166
        96               3279.5   -0.361638231199872
        97               3279.6   -0.362653630614884
        98               3279.7   -0.363598252004021
        99               3279.8   -0.364206953826884
       100               3279.9    -0.36430358108739
       101                 3280   -0.363906893921487
       102               3280.1   -0.363252452909507
       103               3280.2   -0.362643592713167
       104               3280.3   -0.362215847745722
       105               3280.4   -0.361840851507946
       106               3280.5   -0.361301310417877
       107               3280.6   -0.360587585408587
       108               3280.7   -0.360003760944711
       109               3280.8   -0.359940382720799
       110               3280.9   -0.360514492168689
       111                 3281   -0.361425706539482
