     index            Field [G]         Intensity []

         1                 3270   -0.396205835264904
         2               3270.1   -0.395283606463966
         3               3270.2   -0.394215915293843
         4               3270.3   -0.393064861798911
         5               3270.4   -0.391923953117669
         6               3270.5   -0.390843358344177
         7               3270.6   -0.389775680365753
         8               3270.7   -0.388637836180573
         9               3270.8   -0.387443001153442
        10               3270.9   -0.386337674449497
        11                 3271   -0.385487790228166
        12               3271.1   -0.384946817333092
        13               3271.2   -0.384644946248958
        14               3271.3   -0.384480120300107
        15               3271.4   -0.384402107984155
        16               3271.5   -0.384440159390091
        17               3271.6   -0.384687490537189
        18               3271.7   -0.385241637109562
        19               3271.8   -0.386104363618369
        20               3271.9   -0.387110102133319
        21                 3272   -0.387967701306863
        22               3272.1   -0.388413841037799
        23               3272.2   -0.388387712316629
        24               3272.3   -0.388120219460066
        25               3272.4   -0.388060008209383
        26               3272.5   -0.388632411212777
        27               3272.6   -0.389961829237213
        28               3272.7   -0.391768923186901
        29               3272.8   -0.393536807461922
        30               3272.9   -0.394811571546187
        31                 3273   -0.395410519315439
        32               3273.1   -0.395429039350637
        33               3273.2   -0.395101064067722
        34               3273.3   -0.394638917250404
        35               3273.4     -0.3941541288284
        36               3273.5   -0.393678216033587
        37               3273.6   -0.393215145648722
        38               3273.7   -0.392754347867974
        39               3273.8   -0.392261064516383
        40               3273.9   -0.391708535970852
        41                 3274   -0.391144716670353
        42               3274.1   -0.390705106512594
        43               3274.2   -0.390526812835874
        44               3274.3   -0.390638036215457
        45               3274.4   -0.390933485634937
        46               3274.5   -0.391255439109577
        47               3274.6   -0.391497700876082
        48               3274.7   -0.391645188054151
        49               3274.8   -0.391734893778715
        50               3274.9   -0.391787825776036
        51                 3275   -0.391774975357594
        52               3275.1   -0.391649525113253
        53               3275.2   -0.391416938097022
        54               3275.3   -0.391166600934708
        55               3275.4   -0.391016008488421
        56               3275.5   -0.391014494002481
        57               3275.6   -0.391112898431056
        58               3275.7   -0.391242290204051
        59               3275.8   -0.391414319761296
        60               3275.9    -0.39171411646086
        61                 3276   -0.392177441077063
        62               3276.1   -0.392695132892221
        63               3276.2   -0.393066553092726
        64               3276.3   -0.393138951949752
        65               3276.4    -0.39287130980294
        66               3276.5   -0.392290356290296
        67               3276.6   -0.391462940796637
        68               3276.7   -0.390546905085021
        69               3276.8   -0.389806403396057
        70               3276.9   -0.389482531554055
        71                 3277   -0.389609618007828
        72               3277.1   -0.389974373375632
        73               3277.2   -0.390279207095832
        74               3277.3   -0.390368885649756
        75               3277.4   -0.390336665648371
        76               3277.5   -0.390448959680682
        77               3277.6   -0.390963681566212
        78               3277.7   -0.391956595180086
        79               3277.8   -0.393232334033096
        80               3277.9   -0.394359265521543
        81                 3278   -0.394844532656426
        82               3278.1   -0.394399847421922
        83               3278.2   -0.393140985237874
        84               3278.3   -0.391545227525679
        85               3278.4   -0.390158765822891
        86               3278.5   -0.389269091340926
        87               3278.6   -0.388790352443146
        88               3278.7   -0.388411300515554
        89               3278.8   -0.387847264110875
        90               3278.9   -0.387014313847571
        91                 3279    -0.38605938586799
        92               3279.1   -0.385275133368662
        93               3279.2   -0.384952236338192
        94               3279.3   -0.385234211273112
        95               3279.4    -0.38605608707564
        96               3279.5   -0.387210257329546
        97               3279.6   -0.388484329369131
        98               3279.7   -0.389752957534527
        99               3279.8   -0.390955812139941
       100               3279.9   -0.392009174352284
       101                 3280   -0.392761037902242
       102               3280.1   -0.393049965604567
       103               3280.2   -0.392819977207723
       104               3280.3   -0.392184225792746
       105               3280.4    -0.39137600085665
       106               3280.5   -0.390631652078199
       107               3280.6   -0.390108852922364
       108               3280.7   -0.389888480392926
       109               3280.8   -0.390000675268519
       110               3280.9   -0.390397389841766
       111                 3281   -0.390901908213566
       112               3281.1   -0.391249289252472
       113               3281.2   -0.391244978166075
       114               3281.3   -0.390898316072198
       115               3281.4   -0.390366507338679
       116               3281.5   -0.389743347168422
       117               3281.6   -0.388924302952093
       118               3281.7   -0.387713323994632
