     index            Field [G]         Intensity []

         1                 3270   -0.380518203245596
         2               3270.1   -0.380735700297168
         3               3270.2   -0.380934152341686
         4               3270.3   -0.380971216913786
         5               3270.4   -0.380701622081477
         6               3270.5    -0.38010378669348
         7               3270.6   -0.379356325139877
         8               3270.7   -0.378736354512752
         9               3270.8   -0.378391399855954
        10               3270.9   -0.378205552302288
        11                 3271   -0.377919083452316
        12               3271.1   -0.377421033703362
        13               3271.2   -0.376934850293127
        14               3271.3   -0.376874864414923
        15               3271.4   -0.377471115550567
        16               3271.5   -0.378523836008672
        17               3271.6   -0.379534709185243
        18               3271.7   -0.380081607327449
        19               3271.8   -0.380089416757533
        20               3271.9   -0.379800195013739
        21                 3272   -0.379531008135549
        22               3272.1   -0.379437408580489
        23               3272.2   -0.379434910874783
        24               3272.3   -0.379291769657897
        25               3272.4   -0.378800524762477
        26               3272.5   -0.377912979370808
        27               3272.6   -0.376770798143113
        28               3272.7   -0.375625226623454
        29               3272.8   -0.374690031543226
        30               3272.9   -0.374020812068946
        31                 3273   -0.373520935276148
        32               3273.1   -0.373081034406086
        33               3273.2   -0.372723308515804
        34               3273.3   -0.372601174504672
        35               3273.4   -0.372853417069937
        36               3273.5   -0.373471382017642
        37               3273.6   -0.374312160722508
        38               3273.7   -0.375213156893846
        39               3273.8   -0.376066268884715
        40               3273.9   -0.376799764905907
        41                 3274   -0.377339431698354
        42               3274.1   -0.377619089705607
        43               3274.2   -0.377626895138747
        44               3274.3   -0.377429139917676
        45               3274.4   -0.377140718785066
        46               3274.5   -0.376867599324004
        47               3274.6   -0.376674174379974
        48               3274.7   -0.376597082611273
        49               3274.8   -0.376671728612392
        50               3274.9   -0.376924263243527
        51                 3275   -0.377322319872622
        52               3275.1   -0.377728395276875
        53               3275.2   -0.377918842936848
        54               3275.3    -0.37769585854707
        55               3275.4   -0.377037083231393
        56               3275.5   -0.376165287534035
        57               3275.6    -0.37545706529026
        58               3275.7   -0.375231246999765
        59               3275.8   -0.375560664802891
        60               3275.9   -0.376243143373488
        61                 3276   -0.376948984483485
        62               3276.1    -0.37742715910518
        63               3276.2   -0.377617802301425
        64               3276.3   -0.377611505959007
        65               3276.4   -0.377522786272207
        66               3276.5   -0.377395921823169
        67               3276.6   -0.377211733453322
        68               3276.7   -0.376968171827661
        69               3276.8   -0.376744620165684
        70               3276.9   -0.376682175714637
        71                 3277    -0.37689621137661
        72               3277.1   -0.377398761566808
        73               3277.2   -0.378095920125486
        74               3277.3   -0.378864649907224
        75               3277.4    -0.37965279520183
        76               3277.5    -0.38052232791633
        77               3277.6    -0.38159267723045
        78               3277.7   -0.382919956556415
        79               3277.8   -0.384404208739147
        80               3277.9   -0.385802375922001
        81                 3278   -0.386847486967963
        82               3278.1   -0.387384312730889
        83               3278.2   -0.387407510297585
        84               3278.3   -0.386982046623781
        85               3278.4   -0.386158534537651
        86               3278.5   -0.385000767383664
        87               3278.6   -0.383688977579499
        88               3278.7   -0.382538523371271
        89               3278.8   -0.381848755342565
        90               3278.9   -0.381690304953191
        91                 3279   -0.381827603622577
        92               3279.1   -0.381863720420001
        93               3279.2   -0.381503653711622
        94               3279.3   -0.380735516693046
        95               3279.4   -0.379798049036934
        96               3279.5   -0.378971044865796
        97               3279.6   -0.378357459391393
        98               3279.7    -0.37782212454241
        99               3279.8   -0.377121796517703
       100               3279.9   -0.376112860975267
       101                 3280   -0.374872455082149
       102               3280.1   -0.373649373591824
       103               3280.2   -0.372701846696008
       104               3280.3   -0.372160685810603
       105               3280.4   -0.372011526411093
       106               3280.5   -0.372170236823232
       107               3280.6   -0.372550657329835
       108               3280.7   -0.373059559362637
       109               3280.8   -0.373553368932277
       110               3280.9   -0.373848802827912
       111                 3281   -0.373827832104529
       112               3281.1   -0.373557046595547
       113               3281.2   -0.373284345120977
       114               3281.3   -0.373273425524117
       115               3281.4   -0.373606205371187
       116               3281.5   -0.374131588103513
       117               3281.6   -0.374599576131278
       118               3281.7   -0.374850536927734
       119               3281.8   -0.374907322004671
       120               3281.9   -0.374925223126063
       121                 3282   -0.375058624649854
       122               3282.1   -0.375345686979904
       123               3282.2   -0.375702480426359
       124               3282.3   -0.376040332010111
       125               3282.4   -0.376397582049353
       126               3282.5   -0.376935575609752
       127               3282.6   -0.377771140151209
