     index            Field [G]         Intensity []

         1                 3270   -0.403706351201052
         2               3270.1   -0.404526603484679
         3               3270.2   -0.405767805875966
         4               3270.3   -0.407403843355948
         5               3270.4   -0.409271341807098
         6               3270.5   -0.411089826761064
         7               3270.6   -0.412567646424888
         8               3270.7   -0.413522968945288
         9               3270.8   -0.413925796462661
        10               3270.9   -0.413843608996633
        11                 3271   -0.413353555068555
        12               3271.1   -0.412503294976418
        13               3271.2   -0.411353204731118
        14               3271.3   -0.410043220599387
        15               3271.4   -0.408784472411839
        16               3271.5   -0.407749469734985
        17               3271.6   -0.406965312341442
        18               3271.7   -0.406341190359696
        19               3271.8    -0.40581936013045
        20               3271.9   -0.405487723093211
        21                 3272   -0.405534859335059
        22               3272.1   -0.406114009864543
        23               3272.2   -0.407258392643016
        24               3272.3   -0.408874190723062
        25               3272.4    -0.41073668254735
        26               3272.5   -0.412486156499116
        27               3272.6   -0.413716189740351
        28               3272.7   -0.414166888053659
        29               3272.8   -0.413870228562722
        30               3272.9   -0.413095907870295
        31                 3273   -0.412138863168885
        32               3273.1   -0.411139002007773
        33               3273.2   -0.410069185919974
        34               3273.3   -0.408860288824518
        35               3273.4   -0.407531711781301
        36               3273.5   -0.406228854901962
        37               3273.6   -0.405168615003809
        38               3273.7   -0.404554336869979
        39               3273.8   -0.404502086104792
        40               3273.9    -0.40498112632074
        41                 3274   -0.405785804277136
        42               3274.1   -0.406588730745931
        43               3274.2   -0.407083379482549
        44               3274.3    -0.40712946229522
        45               3274.4     -0.4067975505186
        46               3274.5   -0.406304237393307
        47               3274.6   -0.405910767504555
        48               3274.7   -0.405835687895832
        49               3274.8   -0.406177115898566
        50               3274.9   -0.406856783112727
        51                 3275    -0.40764964862479
        52               3275.1   -0.408321160083363
        53               3275.2   -0.408760660809293
        54               3275.3   -0.408966260442011
        55               3275.4   -0.408911727459718
        56               3275.5   -0.408498339859402
        57               3275.6   -0.407694407283203
        58               3275.7   -0.406701463234155
        59               3275.8   -0.405928027461502
        60               3275.9    -0.40577489676265
        61                 3276   -0.406422259580628
        62               3276.1    -0.40775218188399
        63               3276.2   -0.409400931119834
        64               3276.3   -0.410895452585995
        65               3276.4   -0.411828427214687
        66               3276.5   -0.411989892939285
        67               3276.6   -0.411383764896761
        68               3276.7   -0.410160004759313
        69               3276.8   -0.408558459034472
        70               3276.9   -0.406893121619666
        71                 3277   -0.405510997980322
        72               3277.1   -0.404676746175138
        73               3277.2   -0.404433521477902
        74               3277.3   -0.404546908244764
        75               3277.4   -0.404603175879409
        76               3277.5   -0.404239175706059
        77               3277.6   -0.403378129849165
        78               3277.7   -0.402306445764078
        79               3277.8   -0.401520911351863
        80               3277.9    -0.40144729659331
        81                 3278   -0.402215577478564
        82               3278.1   -0.403610037157429
        83               3278.2   -0.405197826439944
        84               3278.3   -0.406560463040611
        85               3278.4   -0.407496307016662
        86               3278.5   -0.408059400525389
        87               3278.6   -0.408418129998749
        88               3278.7   -0.408675346433684
        89               3278.8   -0.408812019454377
        90               3278.9   -0.408777780229633
        91                 3279   -0.408607859775039
        92               3279.1   -0.408426373598389
        93               3279.2   -0.408316037086865
        94               3279.3   -0.408198328372404
        95               3279.4   -0.407890638451902
        96               3279.5   -0.407312495783415
        97               3279.6   -0.406621591712198
        98               3279.7   -0.406133464447092
        99               3279.8    -0.40611914832301
       100               3279.9     -0.4066655260047
       101                 3280   -0.407660088088521
       102               3280.1   -0.408848426381126
       103               3280.2   -0.409928019715678
       104               3280.3   -0.410669988233091
       105               3280.4   -0.411014333003278
       106               3280.5   -0.411056425708249
       107               3280.6   -0.410925081481993
