     index            Field [G]         Intensity []

         1                 3270    -0.37607591882652
         2               3270.1   -0.376074548184016
         3               3270.2   -0.375677343002996
         4               3270.3   -0.374783682067731
         5               3270.4     -0.3734458222653
         6               3270.5   -0.371940272010098
         7               3270.6   -0.370674341157758
         8               3270.7    -0.36993902918463
         9               3270.8   -0.369726677808717
        10               3270.9   -0.369808748340316
        11                 3271   -0.369993757087255
        12               3271.1   -0.370276362634734
        13               3271.2   -0.370711310441893
        14               3271.3   -0.371179820091909
        15               3271.4   -0.371354486616775
        16               3271.5   -0.370934693419783
        17               3271.6   -0.369915874130486
        18               3271.7   -0.368634888158256
        19               3271.8   -0.367571522023113
        20               3271.9   -0.367084820369606
        21                 3272   -0.367261346438733
        22               3272.1   -0.367929399157821
        23               3272.2   -0.368780888005356
        24               3272.3   -0.369503785676105
        25               3272.4   -0.369865172781502
        26               3272.5   -0.369751928730958
        27               3272.6   -0.369201675318106
        28               3272.7   -0.368418570161907
        29               3272.8   -0.367727903861705
        30               3272.9   -0.367447058267244
        31                 3273   -0.367725440392791
        32               3273.1   -0.368457732807428
        33               3273.2      -0.369344827935
        34               3273.3   -0.370074106315006
        35               3273.4    -0.37049567414596
        36               3273.5   -0.370677520182371
        37               3273.6   -0.370829783993015
        38               3273.7   -0.371181538377223
        39               3273.8   -0.371885985823564
        40               3273.9   -0.372972981010335
        41                 3274   -0.374347279652771
        42               3274.1   -0.375833387382223
        43               3274.2    -0.37724582931392
        44               3274.3   -0.378445827870799
        45               3274.4   -0.379368509655559
        46               3274.5   -0.380025563880853
        47               3274.6   -0.380473245908773
        48               3274.7   -0.380741388569881
        49               3274.8   -0.380777474039758
        50               3274.9   -0.380483760726856
        51                 3275   -0.379842180084911
        52               3275.1    -0.37901478542866
        53               3275.2   -0.378310440437609
        54               3275.3   -0.378018804898919
        55               3275.4    -0.37821761424123
        56               3275.5   -0.378686597415241
        57               3275.6   -0.379007566522844
        58               3275.7   -0.378810240679999
        59               3275.8   -0.378000994609674
        60               3275.9   -0.376805644173516
        61                 3276    -0.37560397143796
        62               3276.1   -0.374700347637872
        63               3276.2   -0.374201085490686
        64               3276.3   -0.374048251789962
        65               3276.4    -0.37412398712156
        66               3276.5   -0.374311738814557
        67               3276.6   -0.374488085793679
        68               3276.7   -0.374514560604218
        69               3276.8   -0.374290763749241
        70               3276.9   -0.373831368558337
        71                 3277   -0.373272311005613
        72               3277.1   -0.372778103716243
        73               3277.2   -0.372432896510905
        74               3277.3   -0.372215307550945
        75               3277.4   -0.372066459494319
        76               3277.5   -0.371975458714064
        77               3277.6   -0.372007673626103
        78               3277.7   -0.372256686942155
        79               3277.8    -0.37275486736904
        80               3277.9   -0.373415451059583
        81                 3278   -0.374074403875057
        82               3278.1   -0.374617003782296
        83               3278.2   -0.375070548145917
        84               3278.3   -0.375555176284295
        85               3278.4   -0.376131183501377
        86               3278.5   -0.376703644663298
        87               3278.6   -0.377091324639416
        88               3278.7   -0.377186791023762
        89               3278.8   -0.377030946260948
        90               3278.9   -0.376724018035191
        91                 3279   -0.376291676495404
        92               3279.1   -0.375684564130637
        93               3279.2   -0.374925019702404
        94               3279.3   -0.374218382010111
        95               3279.4   -0.373868746766219
        96               3279.5   -0.374063472586726
        97               3279.6    -0.37473960938783
        98               3279.7   -0.375642514196031
        99               3279.8   -0.376485608817977
