     index            Field [G]         Intensity []

         1                 3270   -0.370645381317456
         2               3270.1   -0.370492416784498
         3               3270.2   -0.370456478499841
         4               3270.3   -0.370465847239629
         5               3270.4   -0.370358816550575
         6               3270.5   -0.369968461769166
         7               3270.6   -0.369266886602611
         8               3270.7   -0.368404743482458
         9               3270.8    -0.36756260329141
        10               3270.9   -0.366777697218318
        11                 3271    -0.36596506279585
        12               3271.1   -0.365110892819399
        13               3271.2   -0.364388423368946
        14               3271.3   -0.364030404033108
        15               3271.4   -0.364088607251177
        16               3271.5   -0.364353466948279
        17               3271.6   -0.364525975578637
        18               3271.7   -0.364455655607219
        19               3271.8   -0.364204710284933
        20               3271.9   -0.363905817010248
        21                 3272   -0.363596497177917
        22               3272.1   -0.363203926714951
        23               3272.2    -0.36265527571517
        24               3272.3   -0.361952454243924
        25               3272.4   -0.361143353454917
        26               3272.5   -0.360293093003609
        27               3272.6   -0.359535504174746
        28               3272.7   -0.359100490689966
        29               3272.8   -0.359187741522023
        30               3272.9   -0.359778112066589
        31                 3273   -0.360613026253556
        32               3273.1   -0.361395685139673
        33               3273.2   -0.362007949578594
        34               3273.3   -0.362532262241606
        35               3273.4   -0.363091733670984
        36               3273.5   -0.363689987900759
        37               3273.6   -0.364198365865125
        38               3273.7   -0.364487638058384
        39               3273.8   -0.364581086953615
        40               3273.9   -0.364694437069513
        41                 3274   -0.365119676389642
        42               3274.1   -0.366032304999263
        43               3274.2   -0.367362279834564
        44               3274.3   -0.368823091423468
        45               3274.4   -0.370079038263742
        46               3274.5   -0.370934547081676
        47               3274.6   -0.371418731349265
        48               3274.7   -0.371717866798042
        49               3274.8    -0.37201917169526
        50               3274.9   -0.372384460057985
        51                 3275   -0.372728701918834
        52               3275.1   -0.372890851309759
        53               3275.2   -0.372743147301412
        54               3275.3   -0.372293420265361
        55               3275.4   -0.371728693098891
        56               3275.5   -0.371342200051246
        57               3275.6   -0.371358280529637
        58               3275.7   -0.371780979531654
        59               3275.8   -0.372392103741846
        60               3275.9    -0.37288787055798
        61                 3276   -0.373030757754018
        62               3276.1   -0.372720017027941
        63               3276.2   -0.371981189706626
        64               3276.3   -0.370926874520587
        65               3276.4   -0.369728305751992
        66               3276.5   -0.368597407131938
        67               3276.6   -0.367747416710548
        68               3276.7   -0.367315266714856
        69               3276.8   -0.367290671332668
        70               3276.9   -0.367524491399999
        71                 3277   -0.367822860889513
        72               3277.1   -0.368049826137478
        73               3277.2   -0.368169949758553
        74               3277.3   -0.368235341224851
        75               3277.4   -0.368348878960067
        76               3277.5   -0.368610570434701
        77               3277.6    -0.36905856584784
        78               3277.7   -0.369646246671201
        79               3277.8   -0.370270200827402
        80               3277.9   -0.370801894395249
        81                 3278   -0.371092747545732
        82               3278.1   -0.371005417575586
        83               3278.2   -0.370518337903432
        84               3278.3   -0.369825652706498
        85               3278.4   -0.369293688691857
        86               3278.5   -0.369258826447129
        87               3278.6   -0.369820307119671
        88               3278.7   -0.370790374519589
        89               3278.8   -0.371817696874812
        90               3278.9   -0.372572618472704
        91                 3279   -0.372880036432104
        92               3279.1   -0.372756377567213
        93               3279.2   -0.372362961588508
        94               3279.3   -0.371909854322427
        95               3279.4   -0.371554670529189
        96               3279.5     -0.3713431694732
        97               3279.6   -0.371219886249866
        98               3279.7   -0.371096983764301
        99               3279.8   -0.370929893529197
       100               3279.9   -0.370745775703004
       101                 3280    -0.37061779313583
       102               3280.1   -0.370624630468143
       103               3280.2   -0.370822627362714
       104               3280.3   -0.371216838015275
       105               3280.4   -0.371724587777159
       106               3280.5   -0.372171594145037
       107               3280.6   -0.372359114038739
       108               3280.7   -0.372173625475261
       109               3280.8   -0.371661977172362
       110               3280.9    -0.37101790877106
       111                 3281   -0.370484473071371
       112               3281.1   -0.370227755783692
       113               3281.2   -0.370263733925119
       114               3281.3   -0.370490884670467
       115               3281.4   -0.370791782040356
       116               3281.5    -0.37110410950615
       117               3281.6   -0.371406032416187
       118               3281.7   -0.371657713765612
       119               3281.8   -0.371773780135696
       120               3281.9   -0.371652446133456
       121                 3282   -0.371230990176814
       122               3282.1   -0.370524741691149
       123               3282.2   -0.369623272933607
       124               3282.3   -0.368642275324955
       125               3282.4   -0.367665803641823
       126               3282.5   -0.366736986410481
       127               3282.6   -0.365908803193875
       128               3282.7   -0.365277360704622
       129               3282.8   -0.364923676682833
       130               3282.9   -0.364819704230346
       131                 3283   -0.364832287602863
       132               3283.1   -0.364849931832537
       133               3283.2   -0.364898569222293
       134               3283.3   -0.365115986516977
       135               3283.4   -0.365604158424567
       136               3283.5   -0.366288955448651
       137               3283.6   -0.366896481573113
       138               3283.7   -0.367066848208899
       139               3283.8   -0.366548055118487
       140               3283.9   -0.365367880425539
       141                 3284   -0.363877126217409
       142               3284.1   -0.362609130229915
       143               3284.2   -0.362005914136544
       144               3284.3   -0.362169422554064
       145               3284.4    -0.36281535003313
       146               3284.5   -0.363480763250966
       147               3284.6   -0.363839430549504
       148               3284.7   -0.363887486499968
       149               3284.8   -0.363875255859232
       150               3284.9   -0.364073830722384
       151                 3285   -0.364576970382539
       152               3285.1   -0.365267216742927
       153               3285.2   -0.365920750432287
       154               3285.3   -0.366342254814667
       155               3285.4   -0.366454831448295
       156               3285.5   -0.366337507149583
       157               3285.6   -0.366213848876111
       158               3285.7   -0.366367320782296
       159               3285.8   -0.366982627865791
       160               3285.9   -0.368003966470553
       161                 3286   -0.369146220863486
       162               3286.1   -0.370089988733622
       163               3286.2   -0.370711846084719
       164               3286.3    -0.37114586707446
       165               3286.4   -0.371624437324122
       166               3286.5   -0.372259296524208
       167               3286.6   -0.372972652289238
       168               3286.7   -0.373615506130396
       169               3286.8   -0.374105118823188
       170               3286.9   -0.374417153153986
       171                 3287   -0.374478234266021
       172               3287.1   -0.374147855275442
       173               3287.2   -0.373357212906195
       174               3287.3   -0.372246236843174
       175               3287.4    -0.37111503918255
       176               3287.5   -0.370216407422171
       177               3287.6   -0.369594343691252
       178               3287.7   -0.369115786885782
       179               3287.8   -0.368638387123895
       180               3287.9   -0.368140183698709
       181                 3288   -0.367711542266798
       182               3288.1   -0.367462870684796
       183               3288.2   -0.367457498455484
       184               3288.3   -0.367707468384938
       185               3288.4   -0.368193639596915
       186               3288.5   -0.368876291019916
       187               3288.6   -0.369701677809198
       188               3288.7   -0.370616048313656
       189               3288.8   -0.371580003672786
       190               3288.9   -0.372570156297853
       191                 3289   -0.373564594207833
       192               3289.1   -0.374516657664976
       193               3289.2   -0.375328148162209
       194               3289.3   -0.375849515689345
       195               3289.4   -0.375941495166546
       196               3289.5    -0.37558473802141
       197               3289.6   -0.374941272295886
       198               3289.7   -0.374272366142291
       199               3289.8   -0.373757326759441
       200               3289.9   -0.373386537309548
       201                 3290   -0.373033164695212
       202               3290.1   -0.372609041315752
       203               3290.2   -0.372136638939093
       204               3290.3   -0.371697973187399
       205               3290.4   -0.371355285100838
       206               3290.5   -0.371118944570775
       207               3290.6   -0.370949555192621
       208               3290.7   -0.370763733649965
       209               3290.8   -0.370454054329972
       210               3290.9   -0.369943912479384
       211                 3291   -0.369259583447419
       212               3291.1   -0.368561312225345
       213               3291.2   -0.368080164488767
       214               3291.3   -0.367976546176357
       215               3291.4   -0.368223248595806
       216               3291.5   -0.368620515523135
       217               3291.6   -0.368940283728606
       218               3291.7    -0.36907593400545
       219               3291.8   -0.369071946440081
       220               3291.9   -0.369029611524193
       221                 3292   -0.369005527914669
       222               3292.1   -0.369011768455338
       223               3292.2   -0.369095614328867
       224               3292.3   -0.369369856085795
       225               3292.4   -0.369915453101415
       226               3292.5   -0.370642687135327
       227               3292.6   -0.371284773095109
       228               3292.7   -0.371583793245509
       229               3292.8   -0.371511627649975
       230               3292.9   -0.371291609174925
       231                 3293   -0.371169541597058
       232               3293.1    -0.37115051746901
       233               3293.2   -0.370970987903487
       234               3293.3   -0.370342552984119
       235               3293.4   -0.369237331356972
       236               3293.5   -0.367963208931707
       237               3293.6   -0.366992459987088
       238               3293.7   -0.366707648325431
       239               3293.8   -0.367231096301737
       240               3293.9    -0.36838226271028
       241                 3294   -0.369742789574322
       242               3294.1   -0.370827162511587
       243               3294.2   -0.371328752566471
       244               3294.3    -0.37130352698867
       245               3294.4   -0.371120095758128
       246               3294.5   -0.371163300860494
       247               3294.6     -0.3715138650569
       248               3294.7   -0.371889630237462
       249               3294.8   -0.371915440634263
       250               3294.9   -0.371471932974334
       251                 3295   -0.370785677064497
       252               3295.1   -0.370183012786495
       253               3295.2   -0.369774378961543
       254               3295.3   -0.369391461942546
       255               3295.4    -0.36881518934323
       256               3295.5   -0.368037252710154
       257               3295.6   -0.367303009137659
       258               3295.7    -0.36693351950283
       259               3295.8    -0.36711810052147
       260               3295.9   -0.367841733518094
       261                 3296   -0.368961486046568
       262               3296.1    -0.37033204432382
       263               3296.2   -0.371864510959476
