     index            Field [G]         Intensity []

         1                 3270   -0.387071959931496
         2               3270.1    -0.38697812461814
         3               3270.2   -0.386827370087101
         4               3270.3   -0.386577641940335
         5               3270.4   -0.386196201231025
         6               3270.5   -0.385714587032163
         7               3270.6   -0.385285886448866
         8               3270.7   -0.385177738223674
         9               3270.8   -0.385669946618765
        10               3270.9    -0.38690946145876
        11                 3271   -0.388810557256042
        12               3271.1   -0.391050903580786
        13               3271.2   -0.393165626805543
        14               3271.3   -0.394714183354049
        15               3271.4    -0.39546228362656
        16               3271.5   -0.395486796683416
        17               3271.6   -0.395132027301364
        18               3271.7   -0.394829001317231
        19               3271.8   -0.394868865151081
        20               3271.9   -0.395249732133203
        21                 3272   -0.395691076018606
        22               3272.1    -0.39582210345934
        23               3272.2   -0.395420286980205
        24               3272.3   -0.394518858011533
        25               3272.4    -0.39331884748843
        26               3272.5   -0.392032784546193
        27               3272.6   -0.390826115750841
        28               3272.7   -0.389861498086798
        29               3272.8   -0.389310045929425
        30               3272.9   -0.389256005068293
        31                 3273   -0.389586514050996
        32               3273.1   -0.390006512324088
        33               3273.2   -0.390204322194555
        34               3273.3   -0.390051695221623
        35               3273.4   -0.389682154076496
        36               3273.5   -0.389380096816377
        37               3273.6   -0.389364533569819
        38               3273.7   -0.389635382177415
        39               3273.8   -0.389979658245991
        40               3273.9   -0.390092482374148
        41                 3274   -0.389717298402187
        42               3274.1   -0.388762348410464
        43               3274.2   -0.387374269094026
        44               3274.3   -0.385914103411016
        45               3274.4   -0.384799883425294
        46               3274.5   -0.384290750953521
        47               3274.6   -0.384367006730826
        48               3274.7    -0.38479644189634
        49               3274.8    -0.38531842997791
        50               3274.9   -0.385785314089726
        51                 3275   -0.386173269821003
        52               3275.1   -0.386518008153614
        53               3275.2   -0.386867264575241
        54               3275.3   -0.387259143399803
        55               3275.4   -0.387691340376609
        56               3275.5    -0.38810216568538
        57               3275.6   -0.388413818181237
        58               3275.7    -0.38861471677417
        59               3275.8   -0.388789952121946
        60               3275.9   -0.389057750001934
        61                 3276   -0.389476883892655
        62               3276.1   -0.390021068098338
        63               3276.2   -0.390635733352842
        64               3276.3   -0.391295448589036
        65               3276.4   -0.391983343389694
        66               3276.5   -0.392618625514626
        67               3276.6   -0.393035254101617
        68               3276.7   -0.393062811471176
        69               3276.8   -0.392644480114894
        70               3276.9   -0.391886964423275
        71                 3277   -0.391004534688842
        72               3277.1   -0.390207372576121
        73               3277.2   -0.389617730855789
        74               3277.3   -0.389265332931991
        75               3277.4   -0.389141165996993
        76               3277.5   -0.389235467574542
        77               3277.6   -0.389516257064531
        78               3277.7   -0.389893135078744
        79               3277.8   -0.390238052857199
        80               3277.9   -0.390453715901101
        81                 3278   -0.390508168393225
        82               3278.1   -0.390406131921275
        83               3278.2   -0.390167027383086
        84               3278.3   -0.389860893168291
        85               3278.4    -0.38963277837101
        86               3278.5   -0.389621508123276
        87               3278.6    -0.38981921934344
        88               3278.7   -0.390033694616904
        89               3278.8   -0.390032657965514
        90               3278.9   -0.389758739805786
        91                 3279   -0.389421613263922
        92               3279.1   -0.389374024275734
        93               3279.2   -0.389856559884022
        94               3279.3   -0.390805341617943
        95               3279.4   -0.391876952770358
        96               3279.5   -0.392681009841657
        97               3279.6     -0.3930419996017
        98               3279.7   -0.393077702341596
        99               3279.8   -0.393030815789992
       100               3279.9   -0.393011015477866
       101                 3280   -0.392887698475496
       102               3280.1   -0.392423371567141
       103               3280.2   -0.391509113398409
       104               3280.3   -0.390295830814454
       105               3280.4   -0.389141101368054
       106               3280.5   -0.388434717379421
       107               3280.6   -0.388405493529767
       108               3280.7   -0.388994715164059
       109               3280.8   -0.389866421904785
       110               3280.9   -0.390574796776869
       111                 3281   -0.390801894019536
       112               3281.1   -0.390507010930519
       113               3281.2   -0.389893623470778
       114               3281.3   -0.389250223638941
       115               3281.4   -0.388797796006889
       116               3281.5   -0.388621265041644
       117               3281.6   -0.388682567779886
       118               3281.7   -0.388894553251314
       119               3281.8   -0.389222513870012
       120               3281.9   -0.389732307437618
       121                 3282   -0.390515645547951
       122               3282.1   -0.391551830455918
       123               3282.2   -0.392664428378702
       124               3282.3   -0.393637785401374
       125               3282.4   -0.394368627864516
       126               3282.5   -0.394894541812621
       127               3282.6   -0.395305452641556
       128               3282.7   -0.395670942598213
       129               3282.8    -0.39604541811801
       130               3282.9   -0.396484557378795
       131                 3283   -0.397013235610158
       132               3283.1   -0.397582111287045
       133               3283.2   -0.398073671142598
       134               3283.3   -0.398353909639349
       135               3283.4   -0.398321801520169
       136               3283.5   -0.397927755515637
       137               3283.6   -0.397167813378926
       138               3283.7   -0.396075544656898
       139               3283.8   -0.394726321813804
       140               3283.9    -0.39324679568605
       141                 3284   -0.391804297033944
       142               3284.1   -0.390558695802953
       143               3284.2    -0.38959385425716
       144               3284.3    -0.38887988262109
       145               3284.4   -0.388310537751522
       146               3284.5    -0.38780001304844
       147               3284.6   -0.387364945320742
       148               3284.7   -0.387128796284671
       149               3284.8   -0.387246351630872
       150               3284.9   -0.387783561828985
       151                 3285   -0.388604105383176
       152               3285.1   -0.389346619859066
       153               3285.2   -0.389566231775886
       154               3285.3   -0.388987255975443
       155               3285.4      -0.387676115631
       156               3285.5   -0.385984831332253
       157               3285.6   -0.384319522338661
       158               3285.7   -0.382928473918188
       159               3285.8   -0.381848802382743
       160               3285.9   -0.381003562261192
       161                 3286   -0.380351819919809
       162               3286.1   -0.379983040070221
       163               3286.2   -0.380075693433001
       164               3286.3   -0.380722119645699
       165               3286.4   -0.381753516408415
       166               3286.5   -0.382757169442279
       167               3286.6    -0.38333742046774
       168               3286.7   -0.383422959332905
       169               3286.8   -0.383333077243168
       170               3286.9   -0.383516533737269
       171                 3287   -0.384183999043903
       172               3287.1   -0.385158543588852
       173               3287.2    -0.38606092624679
       174               3287.3   -0.386632067106548
       175               3287.4   -0.386890016890065
       176               3287.5     -0.3870219823228
       177               3287.6   -0.387182202940146
       178               3287.7   -0.387402361969801
       179               3287.8   -0.387636183164598
       180               3287.9   -0.387825640939057
       181                 3288   -0.387924370322348
       182               3288.1   -0.387907716615333
