     index            Field [G]         Intensity []

         1                 3270   -0.400666416008477
         2               3270.1   -0.399433836457207
         3               3270.2   -0.398025327755589
         4               3270.3   -0.396629872269661
         5               3270.4   -0.395505811746891
         6               3270.5   -0.394895210541088
         7               3270.6   -0.394914912803652
         8               3270.7   -0.395482610755314
         9               3270.8   -0.396322331046418
        10               3270.9   -0.397071387530705
        11                 3271   -0.397449723814648
        12               3271.1   -0.397372288866247
        13               3271.2   -0.396920338801538
        14               3271.3   -0.396233837148674
        15               3271.4   -0.395447126272712
        16               3271.5   -0.394693321596745
        17               3271.6   -0.394110038817362
        18               3271.7   -0.393804439442062
        19               3271.8     -0.3938017106194
        20               3271.9   -0.394014707727326
        21                 3272   -0.394252307072042
        22               3272.1   -0.394272137650126
        23               3272.2   -0.393871128379954
        24               3272.3   -0.392982807708706
        25               3272.4   -0.391732352181805
        26               3272.5   -0.390408969323394
        27               3272.6   -0.389352202931635
        28               3272.7    -0.38880254324942
        29               3272.8   -0.388805965525857
        30               3272.9   -0.389239316862364
        31                 3273   -0.389928770417628
        32               3273.1   -0.390747707851385
        33               3273.2   -0.391612162382447
        34               3273.3   -0.392422687175853
        35               3273.4   -0.393067814083836
        36               3273.5   -0.393510500081366
        37               3273.6   -0.393848433970826
        38               3273.7   -0.394250066608485
        39               3273.8   -0.394808329085748
        40               3273.9   -0.395451229089412
        41                 3274   -0.395997645282333
        42               3274.1   -0.396309456968021
        43               3274.2   -0.396403981064337
        44               3274.3   -0.396431315351605
        45               3274.4   -0.396545714478591
        46               3274.5   -0.396789268338369
        47               3274.6   -0.397084177128316
        48               3274.7   -0.397330046723229
        49               3274.8   -0.397516332219016
        50               3274.9   -0.397752055379676
        51                 3275   -0.398184441522795
        52               3275.1   -0.398867385648118
        53               3275.2   -0.399680243125705
        54               3275.3   -0.400363820848936
        55               3275.4   -0.400664523299633
        56               3275.5   -0.400502351409075
        57               3275.6   -0.400042384776831
        58               3275.7   -0.399596035716931
        59               3275.8   -0.399407490070252
        60               3275.9   -0.399488488428669
        61                 3276   -0.399628152165585
        62               3276.1   -0.399549766177425
        63               3276.2   -0.399076067031066
        64               3276.3   -0.398195574688441
        65               3276.4   -0.397028963702902
        66               3276.5   -0.395763572993785
        67               3276.6   -0.394612602566872
        68               3276.7   -0.393793378338327
        69               3276.8   -0.393478526303256
        70               3276.9   -0.393709941408755
        71                 3277   -0.394337649075791
        72               3277.1   -0.395056554932699
        73               3277.2   -0.395544698517161
        74               3277.3   -0.395631479083187
        75               3277.4   -0.395397643310056
        76               3277.5   -0.395132545146154
        77               3277.6   -0.395152709089189
        78               3277.7   -0.395599246159357
        79               3277.8   -0.396376872076568
        80               3277.9   -0.397283226308197
        81                 3278   -0.398192052399109
        82               3278.1   -0.399108182725625
        83               3278.2   -0.400066200906387
        84               3278.3   -0.401009401086157
        85               3278.4    -0.40177614067751
        86               3278.5   -0.402191681296703
        87               3278.6   -0.402187720210728
        88               3278.7   -0.401886126032672
        89               3278.8   -0.401599822144749
        90               3278.9   -0.401706116359363
        91                 3279   -0.402412660536622
        92               3279.1   -0.403556379379592
        93               3279.2   -0.404612514725216
        94               3279.3   -0.404957938511573
        95               3279.4   -0.404229748450773
        96               3279.5   -0.402531406796473
        97               3279.6   -0.400349623835826
        98               3279.7   -0.398266777511668
        99               3279.8    -0.39669462678528
       100               3279.9   -0.395794449173644
       101                 3280   -0.395562193059473
       102               3280.1   -0.395935076832607
       103               3280.2   -0.396815392739477
       104               3280.3   -0.398031640002896
       105               3280.4   -0.399327457240343
       106               3280.5   -0.400427042421326
       107               3280.6    -0.40113488948305
       108               3280.7   -0.401392607123273
       109               3280.8   -0.401265068143625
       110               3280.9   -0.400889659918227
       111                 3281   -0.400425629734349
       112               3281.1   -0.400008624406916
       113               3281.2   -0.399713474941979
       114               3281.3   -0.399552950004976
       115               3281.4   -0.399528453176937
       116               3281.5   -0.399689510278852
       117               3281.6   -0.400127968093086
       118               3281.7   -0.400888867357088
       119               3281.8   -0.401874388307339
       120               3281.9   -0.402845699600673
       121                 3282   -0.403551386848021
       122               3282.1   -0.403896690673356
       123               3282.2   -0.404017459734833
       124               3282.3   -0.404186711577396
       125               3282.4   -0.404612821431566
       126               3282.5   -0.405272806613283
       127               3282.6   -0.405891863613972
       128               3282.7    -0.40607807149967
       129               3282.8   -0.405536178651027
       130               3282.9    -0.40424299849239
       131                 3283   -0.402472988982113
       132               3283.1    -0.40064997665991
       133               3283.2   -0.399140242898298
       134               3283.3   -0.398146061996124
       135               3283.4   -0.397728888139821
       136               3283.5   -0.397846468954951
       137               3283.6     -0.3983297061857
       138               3283.7   -0.398883621259717
       139               3283.8   -0.399216830970382
       140               3283.9   -0.399232167278233
       141                 3284   -0.399084610551672
       142               3284.1   -0.399019249841633
       143               3284.2   -0.399129204571658
       144               3284.3   -0.399264675427006
       145               3284.4   -0.399179766100413
       146               3284.5    -0.39877465773026
       147               3284.6   -0.398209250447764
       148               3284.7   -0.397800053208737
       149               3284.8      -0.397810399062
       150               3284.9    -0.39831011858877
       151                 3285   -0.399181013820781
       152               3285.1   -0.400208491464758
       153               3285.2    -0.40116525962917
       154               3285.3   -0.401863329611435
       155               3285.4   -0.402201926248423
       156               3285.5   -0.402196552484064
       157               3285.6    -0.40193421864809
       158               3285.7   -0.401468930061115
       159               3285.8   -0.400762156410807
       160               3285.9    -0.39973481322345
       161                 3286   -0.398378729575869
       162               3286.1   -0.396836325409724
       163               3286.2   -0.395402654526975
       164               3286.3   -0.394434606603884
       165               3286.4   -0.394180024661326
       166               3286.5    -0.39461966977497
       167               3286.6   -0.395458215313967
       168               3286.7   -0.396294431852714
       169               3286.8   -0.396840020969326
       170               3286.9   -0.397031367252737
       171                 3287    -0.39699438573813
       172               3287.1    -0.39692445632244
       173               3287.2   -0.396956945732909
       174               3287.3   -0.397079922849366
       175               3287.4   -0.397118950723874
       176               3287.5    -0.39680136377211
       177               3287.6   -0.395888332916714
       178               3287.7   -0.394336993184743
       179               3287.8   -0.392401385489721
       180               3287.9    -0.39055724449502
       181                 3288   -0.389241977434164
       182               3288.1   -0.388587502760796
       183               3288.2   -0.388372361852041
       184               3288.3   -0.388228884412066
       185               3288.4   -0.387907155878277
       186               3288.5   -0.387381842982762
       187               3288.6    -0.38678278256827
       188               3288.7   -0.386287670816715
       189               3288.8   -0.386075106170459
       190               3288.9    -0.38630243382029
       191                 3289   -0.387042318763065
       192               3289.1   -0.388210936685852
       193               3289.2   -0.389584876784433
       194               3289.3   -0.390919226520031
