     index            Field [G]         Intensity []

         1                 3270   -0.394251375950619
         2               3270.1   -0.394505840134014
         3               3270.2   -0.394665743475658
         4               3270.3   -0.394645604142255
         5               3270.4   -0.394368969892039
         6               3270.5    -0.39385339414977
         7               3270.6    -0.39327071353449
         8               3270.7   -0.392887799581823
         9               3270.8   -0.392898928205887
        10               3270.9   -0.393286318511933
        11                 3271   -0.393831668465889
        12               3271.1   -0.394268307895165
        13               3271.2   -0.394446940147749
        14               3271.3   -0.394388252231068
        15               3271.4    -0.39420148357776
        16               3271.5   -0.393957498118594
        17               3271.6   -0.393626097963431
        18               3271.7   -0.393119719088495
        19               3271.8   -0.392400651745308
        20               3271.9   -0.391567866297404
        21                 3272   -0.390853696750269
        22               3272.1   -0.390516262244851
        23               3272.2   -0.390687790142937
        24               3272.3   -0.391283592229247
        25               3272.4   -0.392041610468488
        26               3272.5   -0.392668505783864
        27               3272.6   -0.393001263873065
        28               3272.7   -0.393097912230884
        29               3272.8   -0.393209627390295
        30               3272.9   -0.393631988282015
        31                 3273   -0.394506317060743
        32               3273.1    -0.39571040939081
        33               3273.2   -0.396936505014375
        34               3273.3   -0.397896403850574
        35               3273.4   -0.398484803048167
        36               3273.5   -0.398796724493525
        37               3273.6   -0.399033426321613
        38               3273.7   -0.399379404251279
        39               3273.8   -0.399899859574773
        40               3273.9   -0.400498263481923
        41                 3274   -0.400976227429003
        42               3274.1   -0.401173523187367
        43               3274.2   -0.401079925335621
        44               3274.3   -0.400828757720278
        45               3274.4   -0.400597817667781
        46               3274.5   -0.400511689634498
        47               3274.6   -0.400595412325431
        48               3274.7   -0.400767113316031
        49               3274.8   -0.400858505103217
        50               3274.9   -0.400672244750118
        51                 3275   -0.400063661798611
        52               3275.1   -0.399002331883457
        53               3275.2   -0.397580869197939
        54               3275.3   -0.395981184072463
        55               3275.4   -0.394427857927445
        56               3275.5   -0.393134465779545
        57               3275.6    -0.39222799296427
        58               3275.7   -0.391673979565206
        59               3275.8   -0.391281229222652
        60               3275.9   -0.390830744724961
        61                 3276   -0.390247645451222
        62               3276.1   -0.389666690150555
        63               3276.2   -0.389326905562981
        64               3276.3   -0.389378350131239
        65               3276.4   -0.389751120503899
        66               3276.5   -0.390181107246385
        67               3276.6   -0.390364277116043
        68               3276.7   -0.390119292396958
        69               3276.8     -0.3894535247903
        70               3276.9   -0.388520557233261
        71                 3277   -0.387522157833908
        72               3277.1   -0.386610920359871
        73               3277.2   -0.385844167931724
        74               3277.3   -0.385223754393491
        75               3277.4   -0.384783578164404
        76               3277.5   -0.384620458605786
        77               3277.6   -0.384822963202235
        78               3277.7   -0.385383778390093
        79               3277.8   -0.386199418119723
        80               3277.9   -0.387141009381792
        81                 3278   -0.388098937348133
        82               3278.1   -0.388963006057907
        83               3278.2   -0.389593958789117
        84               3278.3   -0.389849805326362
        85               3278.4   -0.389664805578388
        86               3278.5   -0.389120161169815
        87               3278.6   -0.388441124883291
        88               3278.7   -0.387906614733947
        89               3278.8   -0.387723297292557
        90               3278.9   -0.387940156295321
        91                 3279   -0.388453637585788
        92               3279.1   -0.389108507036376
        93               3279.2   -0.389837075299719
        94               3279.3   -0.390714410592505
        95               3279.4   -0.391843021379119
        96               3279.5   -0.393162349203493
        97               3279.6   -0.394410905884202
        98               3279.7   -0.395328056690298
        99               3279.8   -0.395895199384374
       100               3279.9   -0.396349018938453
       101                 3280   -0.396949162367567
       102               3280.1   -0.397742202623566
       103               3280.2   -0.398541592125978
       104               3280.3   -0.399100423053047
       105               3280.4   -0.399274239757165
       106               3280.5   -0.399032709488949
       107               3280.6   -0.398383113267937
