     index            Field [G]         Intensity []

         1                 3270   -0.378778137807365
         2               3270.1   -0.378936844121312
         3               3270.2   -0.379012315897713
         4               3270.3   -0.379044089279203
         5               3270.4   -0.379138644738488
         6               3270.5   -0.379421705188713
         7               3270.6   -0.379931863906893
         8               3270.7   -0.380545428717831
         9               3270.8   -0.381025042420824
        10               3270.9   -0.381180419583166
        11                 3271   -0.381033781132667
        12               3271.1   -0.380863393146011
        13               3271.2    -0.38105953479093
        14               3271.3   -0.381859027453579
        15               3271.4   -0.383147209384545
        16               3271.5    -0.38449375342071
        17               3271.6   -0.385401965182687
        18               3271.7   -0.385578781605158
        19               3271.8   -0.385048707343541
        20               3271.9   -0.384087465358096
        21                 3272   -0.383060542296326
        22               3272.1   -0.382259340740717
        23               3272.2   -0.381803824651685
        24               3272.3   -0.381653128150999
        25               3272.4   -0.381704663167519
        26               3272.5   -0.381898333016558
        27               3272.6   -0.382247520115596
        28               3272.7   -0.382787457409887
        29               3272.8    -0.38349424729368
        30               3272.9   -0.384247133585889
        31                 3273   -0.384881933005782
        32               3273.1   -0.385312657558477
        33               3273.2   -0.385616560523147
        34               3273.3   -0.385976815369979
        35               3273.4   -0.386501835790237
        36               3273.5   -0.387087767857903
        37               3273.6    -0.38748414592745
        38               3273.7   -0.387525299270825
        39               3273.8   -0.387301930575652
        40               3273.9   -0.387097832688572
        41                 3274    -0.38716282421708
        42               3274.1   -0.387546546222356
        43               3274.2   -0.388111859467238
        44               3274.3   -0.388643506778554
        45               3274.4   -0.388920985524528
        46               3274.5   -0.388744270452072
        47               3274.6   -0.387983389399989
        48               3274.7   -0.386659446713646
        49               3274.8   -0.384973778228106
        50               3274.9   -0.383230617858596
        51                 3275   -0.381712181414454
        52               3275.1   -0.380608128052601
        53               3275.2   -0.380019243339361
        54               3275.3   -0.379966190253235
        55               3275.4   -0.380359552949956
        56               3275.5   -0.380979880246323
        57               3275.6   -0.381535463928746
        58               3275.7   -0.381783101458478
        59               3275.8   -0.381624583569127
        60               3275.9   -0.381113545590267
        61                 3276   -0.380387045444288
        62               3276.1   -0.379590910488211
        63               3276.2   -0.378856999177982
        64               3276.3   -0.378327373331723
        65               3276.4   -0.378157454927583
        66               3276.5   -0.378436557800305
        67               3276.6   -0.379062697659365
        68               3276.7   -0.379713151053388
        69               3276.8   -0.380017381800683
        70               3276.9   -0.379841002489922
        71                 3277   -0.379427019703894
        72               3277.1    -0.37923527495914
        73               3277.2   -0.379609290743663
        74               3277.3   -0.380565635837836
        75               3277.4   -0.381859531000465
        76               3277.5   -0.383202488233741
        77               3277.6    -0.38440090518837
        78               3277.7   -0.385335545359987
        79               3277.8   -0.385901512665735
        80               3277.9    -0.38603682594903
        81                 3278   -0.385806251064112
        82               3278.1   -0.385413751617074
        83               3278.2   -0.385109515282265
        84               3278.3   -0.385079472755819
        85               3278.4   -0.385387201914195
        86               3278.5    -0.38595275920467
        87               3278.6   -0.386555640994535
        88               3278.7   -0.386902159335496
        89               3278.8   -0.386759717344497
        90               3278.9   -0.386063552864689
        91                 3279    -0.38491119329709
        92               3279.1   -0.383485634857245
        93               3279.2   -0.382008346042939
        94               3279.3   -0.380732766285118
        95               3279.4   -0.379897696152293
        96               3279.5   -0.379615450246691
        97               3279.6   -0.379788075731237
        98               3279.7   -0.380148332184511
        99               3279.8   -0.380407622627344
       100               3279.9    -0.38041061660878
       101                 3280   -0.380213230750459
       102               3280.1   -0.380049232541882
       103               3280.2   -0.380186580423251
       104               3280.3   -0.380732711065287
       105               3280.4   -0.381523467513445
       106               3280.5   -0.382219419069465
       107               3280.6   -0.382567384016771
       108               3280.7   -0.382596742799107
       109               3280.8   -0.382555940613123
       110               3280.9   -0.382670794111598
       111                 3281   -0.382993723228062
       112               3281.1   -0.383461100997253
       113               3281.2   -0.384005571060483
       114               3281.3   -0.384561971309534
       115               3281.4   -0.385023842669982
       116               3281.5   -0.385285999788161
       117               3281.6   -0.385343181686167
       118               3281.7   -0.385296067874229
       119               3281.8   -0.385235180330845
       120               3281.9   -0.385137073356531
       121                 3282    -0.38487802518478
