     index            Field [G]         Intensity []

         1                 3270   -0.397044348134994
         2               3270.1   -0.397514290498857
         3               3270.2   -0.397943322815848
         4               3270.3   -0.398251934885932
         5               3270.4   -0.398352158555733
         6               3270.5   -0.398178880972325
         7               3270.6   -0.397721943356777
         8               3270.7     -0.3970387974893
         9               3270.8   -0.396229770541592
        10               3270.9   -0.395378011756103
        11                 3271   -0.394502819576827
        12               3271.1   -0.393588573020696
        13               3271.2   -0.392672022905619
        14               3271.3   -0.391885943898839
        15               3271.4   -0.391397515575747
        16               3271.5   -0.391295597988264
        17               3271.6    -0.39152094167777
        18               3271.7   -0.391882788018634
        19               3271.8    -0.39215437004157
        20               3271.9   -0.392203055379698
        21                 3272   -0.392068121211724
        22               3272.1   -0.391912519212359
        23               3272.2   -0.391882659833976
        24               3272.3    -0.39200102940879
        25               3272.4   -0.392172982820731
        26               3272.5   -0.392273385315213
        27               3272.6    -0.39223581835264
        28               3272.7   -0.392109104319511
        29               3272.8   -0.392067033041587
        30               3272.9   -0.392333680215943
        31                 3273   -0.393021159539704
        32               3273.1   -0.393995312638276
        33               3273.2   -0.394923604767274
        34               3273.3   -0.395493861547118
        35               3273.4   -0.395594180944048
        36               3273.5   -0.395290157858136
        37               3273.6   -0.394683271929762
        38               3273.7   -0.393849240612399
        39               3273.8   -0.392898556317143
        40               3273.9    -0.39202241497949
        41                 3274   -0.391430325929045
        42               3274.1   -0.391249901435151
        43               3274.2   -0.391496294978875
        44               3274.3   -0.392101311610689
        45               3274.4   -0.392915843926578
        46               3274.5      -0.393678082606
        47               3274.6   -0.394047450657942
        48               3274.7   -0.393761842207816
        49               3274.8   -0.392817128974801
        50               3274.9   -0.391503096394582
        51                 3275   -0.390253975531745
        52               3275.1   -0.389437092029093
        53               3275.2   -0.389228944594226
        54               3275.3   -0.389621765521306
        55               3275.4   -0.390502494670168
        56               3275.5    -0.39172771205112
        57               3275.6    -0.39315592124843
        58               3275.7   -0.394645586691571
        59               3275.8   -0.396055691220425
        60               3275.9   -0.397274450653064
        61                 3276   -0.398259042408726
        62               3276.1   -0.399045891412865
        63               3276.2   -0.399719501132187
        64               3276.3   -0.400369301182682
        65               3276.4   -0.401062496277043
        66               3276.5   -0.401823754500812
        67               3276.6   -0.402601224811985
        68               3276.7   -0.403242908452159
        69               3276.8   -0.403547641807293
        70               3276.9   -0.403402765148195
        71                 3277    -0.40290284040805
        72               3277.1   -0.402313642742175
        73               3277.2    -0.40188061964233
        74               3277.3   -0.401643822178011
        75               3277.4   -0.401422274015674
        76               3277.5   -0.400972579673831
        77               3277.6    -0.40018411811685
        78               3277.7   -0.399167841077336
        79               3277.8   -0.398191057928239
        80               3277.9   -0.397513090266184
        81                 3278   -0.397234415991409
        82               3278.1   -0.397260387715986
        83               3278.2   -0.397394280971335
        84               3278.3   -0.397474218821506
        85               3278.4   -0.397449748719097
        86               3278.5   -0.397366252699142
        87               3278.6   -0.397300068871284
        88               3278.7   -0.397299334080354
        89               3278.8      -0.397355872096
        90               3278.9   -0.397408107268047
        91                 3279   -0.397368224664066
        92               3279.1   -0.397164742386525
        93               3279.2   -0.396781485377482
        94               3279.3   -0.396265459637633
        95               3279.4   -0.395691829178683
        96               3279.5   -0.395113939873489
        97               3279.6   -0.394550936106545
        98               3279.7   -0.394032245781713
        99               3279.8   -0.393646621615193
       100               3279.9   -0.393519556858427
       101                 3280   -0.393713667833036
       102               3280.1   -0.394140583872213
       103               3280.2   -0.394580148825417
       104               3280.3   -0.394804964421232
       105               3280.4   -0.394699583067245
       106               3280.5   -0.394266173866869
       107               3280.6   -0.393541728594042
       108               3280.7   -0.392565769985686
       109               3280.8   -0.391467512596995
       110               3280.9   -0.390555689842164
       111                 3281   -0.390243130315519
       112               3281.1   -0.390810928759031
       113               3281.2   -0.392206907701446
       114               3281.3   -0.394055007319907
       115               3281.4    -0.39586082209101
       116               3281.5    -0.39724722446488
       117               3281.6   -0.398073526534624
       118               3281.7    -0.39842056749414
       119               3281.8   -0.398510569194356
       120               3281.9   -0.398606556576486
       121                 3282   -0.398891297163997
       122               3282.1   -0.399363263151449
       123               3282.2   -0.399837323224946
       124               3282.3   -0.400066581278511
       125               3282.4   -0.399876203175819
       126               3282.5    -0.39920978648043
       127               3282.6   -0.398115263375374
       128               3282.7   -0.396740040269889
       129               3282.8    -0.39532732245411
       130               3282.9   -0.394167099802554
       131                 3283    -0.39351177506237
       132               3283.1   -0.393505188240946
       133               3283.2    -0.39414452150489
       134               3283.3   -0.395274829483373
       135               3283.4   -0.396636993266533
       136               3283.5   -0.397979604426508
       137               3283.6    -0.39917543382126
       138               3283.7   -0.400241521620893
       139               3283.8   -0.401228636627569
       140               3283.9   -0.402074419259268
       141                 3284   -0.402575292075795
       142               3284.1   -0.402541438643824
       143               3284.2   -0.402011898003069
       144               3284.3   -0.401307347414998
