     index            Field [G]         Intensity []

         1                 3270   -0.401271603585492
         2               3270.1   -0.402075281610053
         3               3270.2    -0.40281685304362
         4               3270.3   -0.403404096146229
         5               3270.4   -0.403808101845259
         6               3270.5   -0.404131010921262
         7               3270.6   -0.404556955207307
         8               3270.7   -0.405181215017955
         9               3270.8   -0.405882279287598
        10               3270.9   -0.406379628340055
        11                 3271    -0.40643084816423
        12               3271.1   -0.406009214309434
        13               3271.2   -0.405340044377118
        14               3271.3   -0.404771464191858
        15               3271.4    -0.40455804510385
        16               3271.5   -0.404713807877758
        17               3271.6   -0.405060121164789
        18               3271.7    -0.40542421793378
        19               3271.8   -0.405788393588595
        20               3271.9    -0.40624061239478
        21                 3272   -0.406797915365693
        22               3272.1   -0.407310765949691
        23               3272.2   -0.407553994943851
        24               3272.3   -0.407406912106258
        25               3272.4   -0.406957203200447
        26               3272.5   -0.406462855004825
        27               3272.6   -0.406216399534408
        28               3272.7   -0.406382195946075
        29               3272.8   -0.406875329711438
        30               3272.9   -0.407362408391679
        31                 3273   -0.407426807689739
        32               3273.1   -0.406818822429388
        33               3273.2   -0.405616737431611
        34               3273.3   -0.404189755813401
        35               3273.4   -0.403023649563201
        36               3273.5   -0.402549730124623
        37               3273.6   -0.403036586849624
        38               3273.7   -0.404510145774925
        39               3273.8    -0.40669692161455
        40               3273.9   -0.409061984381761
        41                 3274   -0.410987664353193
        42               3274.1   -0.412022356801514
        43               3274.2   -0.412058554334668
        44               3274.3   -0.411342970719873
        45               3274.4   -0.410326967512457
        46               3274.5   -0.409451305197769
        47               3274.6   -0.408975442573928
        48               3274.7   -0.408909776176931
        49               3274.8   -0.409048720864021
        50               3274.9   -0.409084079711878
        51                 3275   -0.408769076840621
        52               3275.1   -0.408056655786859
        53               3275.2   -0.407110016434188
        54               3275.3   -0.406170903469517
        55               3275.4   -0.405409704349587
        56               3275.5    -0.40489386483108
        57               3275.6   -0.404664027918067
        58               3275.7   -0.404781447590353
        59               3275.8   -0.405258509254589
        60               3275.9     -0.4059411753487
        61                 3276   -0.406497127050633
        62               3276.1   -0.406583229182354
        63               3276.2   -0.406088687200921
        64               3276.3   -0.405243301452593
        65               3276.4    -0.40447005191294
        66               3276.5   -0.404090337724987
        67               3276.6   -0.404134640452387
        68               3276.7   -0.404408423020843
        69               3276.8   -0.404710677787712
        70               3276.9   -0.404971013433965
        71                 3277   -0.405198708878174
        72               3277.1   -0.405361631661693
        73               3277.2   -0.405366555324449
        74               3277.3   -0.405156141000669
        75               3277.4   -0.404793227951734
        76               3277.5    -0.40444188361514
        77               3277.6   -0.404289666812067
        78               3277.7   -0.404496536647207
        79               3277.8   -0.405170869936482
        80               3277.9   -0.406310974479051
        81                 3278   -0.407723764552203
        82               3278.1   -0.409041071438908
        83               3278.2   -0.409904243229368
        84               3278.3    -0.41018971977614
        85               3278.4   -0.410057123236316
        86               3278.5   -0.409768909910456
        87               3278.6   -0.409467086312463
        88               3278.7   -0.409116409825627
        89               3278.8   -0.408628750793476
        90               3278.9   -0.408008641472965
        91                 3279   -0.407374207305428
        92               3279.1   -0.406853628953271
        93               3279.2   -0.406470956040914
        94               3279.3    -0.40612403022304
        95               3279.4   -0.405659611711116
        96               3279.5   -0.404969743951612
        97               3279.6   -0.404036428248762
        98               3279.7   -0.402918250997931
        99               3279.8   -0.401723631974213
       100               3279.9   -0.400598887390834
       101                 3280   -0.399709544636659
       102               3280.1   -0.399187322253803
       103               3280.2   -0.399066975437611
